datetime,irr_0,irr_10,irr_2,irr_3,irr_4,irr_5,irr_6,irr_8
2021-07-16T12:00:00Z,505.9,645.8,1722.2,3272.2,2497.2,1808.3,1151.7,699.7
2021-07-16T12:30:00Z,312.2,290.6,914.9,2066.7,1808.3,549,645.8,441.3
2021-07-16T13:00:00Z,409,355.2,1248.6,2497.2,2066.7,818.1,850.4,516.7
2021-07-16T13:30:00Z,441.3,462.9,1808.3,3616.7,2583.4,1119.5,1248.6,742.7
2021-07-16T14:00:00Z,484.4,581.3,2066.7,4994.5,4650,1011.8,1636.1,1227.1
2021-07-16T14:30:00Z,549,656.6,2152.8,4994.5,5511.1,979.5,1636.1,1377.8
2021-07-16T15:00:00Z,592,850.4,1377.8,2927.8,3788.9,1205.6,1097.9,796.5
2021-07-16T15:30:00Z,581.3,785.8,1237.9,2583.4,3100,1377.8,958,667.4
2021-07-16T16:00:00Z,527.4,667.4,1205.6,2325,2497.2,1463.9,839.6,581.3
2021-07-16T16:30:00Z,452.1,495.1,1216.3,2152.8,1980.6,1722.2,828.8,516.7
2021-07-16T17:00:00Z,473.6,538.2,1205.6,2238.9,2066.7,1722.2,850.4,538.2
2021-07-16T17:30:00Z,419.8,430.6,871.9,1722.2,1550,1108.7,602.8,409
2021-07-16T18:00:00Z,322.9,301.4,828.8,1550,1151.7,1377.8,602.8,333.7
2021-07-16T18:30:00Z,333.7,279.9,753.5,1463.9,1065.6,1722.2,624.3,322.9
2021-07-16T19:00:00Z,290.6,215.3,559.7,990.3,785.8,1356.3,409,226
2021-07-16T19:30:00Z,215.3,129.2,376.7,667.4,527.4,753.5,247.6,139.9
2021-07-16T20:00:00Z,53.8,86.1,269.1,516.7,452.1,333.7,183,118.4
2021-07-16T20:30:00Z,43.1,64.6,204.5,430.6,387.5,236.8,139.9,86.1
2021-07-16T21:00:00Z,10.8,21.5,64.6,129.2,150.7,53.8,43.1,21.5
2021-07-16T21:30:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-16T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-16T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-16T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-16T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T06:00:00Z,0,0,10.8,32.3,21.5,10.8,0,0
2021-07-17T06:30:00Z,0,10.8,96.9,215.3,129.2,75.3,75.3,32.3
2021-07-17T07:00:00Z,10.8,43.1,236.8,549,301.4,172.2,183,107.6
2021-07-17T07:30:00Z,21.5,64.6,419.8,882.6,452.1,322.9,312.2,161.5
2021-07-17T08:00:00Z,32.3,107.6,613.5,1463.9,753.5,430.6,484.4,279.9
2021-07-17T08:30:00Z,53.8,129.2,818.1,1808.3,904.2,549,624.3,355.2
2021-07-17T09:00:00Z,258.3,226,4133.4,5511.1,1808.3,1130.2,1980.6,1184
2021-07-17T09:30:00Z,215.3,258.3,5166.7,5511.1,1636.1,1636.1,2152.8,871.9
2021-07-17T10:00:00Z,301.4,312.2,2755.6,8266.7,2238.9,1550,2238.9,1130.2
2021-07-17T10:30:00Z,247.6,376.7,2927.8,4477.8,2152.8,2325,1808.3,861.1
2021-07-17T11:00:00Z,279.9,409,2755.6,5166.7,2411.1,2669.5,1808.3,904.2
2021-07-17T11:30:00Z,441.3,516.7,1248.6,2669.5,3961.1,979.5,893.4,699.7
2021-07-17T12:00:00Z,387.5,409,1076.4,2325,2755.6,990.3,807.3,549
2021-07-17T12:30:00Z,516.7,635.1,1377.8,2927.8,4305.6,1216.3,1054.9,753.5
2021-07-17T13:00:00Z,430.6,441.3,1227.1,2497.2,2755.6,1194.8,882.6,570.5
2021-07-17T13:30:00Z,430.6,473.6,1377.8,2669.5,2755.6,1377.8,990.3,613.5
2021-07-17T14:00:00Z,452.1,570.5,1550,2927.8,2927.8,1808.3,1141,688.9
2021-07-17T14:30:00Z,527.4,699.7,1463.9,2755.6,3100,1722.2,1033.3,699.7
2021-07-17T15:00:00Z,505.9,656.6,1980.6,3444.5,2755.6,2755.6,1291.7,764.2
2021-07-17T15:30:00Z,527.4,688.9,1463.9,2669.5,2755.6,1894.5,1022.6,667.4
2021-07-17T16:00:00Z,516.7,635.1,1636.1,2583.4,2325,2583.4,1054.9,624.3
2021-07-17T16:30:00Z,581.3,753.5,1270.1,2066.7,2497.2,2152.8,893.4,549
2021-07-17T17:00:00Z,484.4,559.7,1636.1,2325,1636.1,2927.8,1044.1,559.7
2021-07-17T17:30:00Z,409,452.1,1550,1722.2,1377.8,2583.4,656.6,419.8
2021-07-17T18:00:00Z,247.6,279.9,2497.2,2583.4,1280.9,4133.4,1087.2,527.4
2021-07-17T18:30:00Z,204.5,215.3,1636.1,2152.8,1022.6,2755.6,947.2,409
2021-07-17T19:00:00Z,279.9,193.8,742.7,1130.2,785.8,1550,570.5,269.1
2021-07-17T19:30:00Z,161.5,129.2,721.2,1054.9,645.8,1334.7,430.6,215.3
2021-07-17T20:00:00Z,53.8,86.1,333.7,592,452.1,484.4,226,129.2
2021-07-17T20:30:00Z,53.8,64.6,269.1,495.1,344.4,355.2,183,96.9
2021-07-17T21:00:00Z,21.5,21.5,75.3,150.7,150.7,75.3,43.1,21.5
2021-07-17T21:30:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-17T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-17T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-17T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T06:00:00Z,0,0,0,21.5,10.8,0,0,0
2021-07-18T06:30:00Z,0,10.8,75.3,183,118.4,53.8,53.8,32.3
2021-07-18T07:00:00Z,21.5,43.1,258.3,549,333.7,215.3,193.8,96.9
2021-07-18T07:30:00Z,32.3,64.6,366,775,462.9,247.6,269.1,139.9
2021-07-18T08:00:00Z,53.8,96.9,516.7,1184,721.2,322.9,387.5,215.3
2021-07-18T08:30:00Z,75.3,129.2,721.2,1550,947.2,430.6,527.4,301.4
2021-07-18T09:00:00Z,226,193.8,1808.3,3788.9,1377.8,731.9,1270.1,602.8
2021-07-18T09:30:00Z,236.8,279.9,3272.2,5511.1,1808.3,1463.9,2152.8,893.4
2021-07-18T10:00:00Z,409,409,2066.7,5511.1,5166.7,775,1377.8,1377.8
2021-07-18T10:30:00Z,516.7,602.8,1463.9,5338.9,7577.8,850.4,1550,1636.1
2021-07-18T11:00:00Z,570.5,871.9,1550,3444.5,9644.5,850.4,1377.8,1377.8
2021-07-18T11:30:00Z,602.8,1162.5,1463.9,3272.2,10677.8,861.1,1076.4,1097.9
2021-07-18T12:00:00Z,667.4,1377.8,1205.6,2497.2,5166.7,1011.8,1087.2,850.4
2021-07-18T12:30:00Z,656.6,1248.6,1237.9,2497.2,4133.4,1280.9,1065.6,764.2
2021-07-18T13:00:00Z,667.4,1227.1,1324,2927.8,4650,1550,1108.7,775
2021-07-18T13:30:00Z,613.5,1022.6,1636.1,3272.2,3616.7,2066.7,1184,775
2021-07-18T14:00:00Z,527.4,785.8,2238.9,4133.4,2755.6,2927.8,1377.8,828.8
2021-07-18T14:30:00Z,495.1,699.7,3100,4133.4,2583.4,3272.2,1550,839.6
2021-07-18T15:00:00Z,452.1,602.8,3100,4822.3,2325,4133.4,2583.4,1108.7
2021-07-18T15:30:00Z,527.4,731.9,1894.5,2927.8,2152.8,3272.2,1377.8,753.5
2021-07-18T16:00:00Z,473.6,624.3,2497.2,2927.8,1894.5,3100,1205.6,656.6
2021-07-18T16:30:00Z,333.7,452.1,4133.4,4305.6,1636.1,4305.6,2325,871.9
2021-07-18T17:00:00Z,258.3,366,4477.8,5166.7,1722.2,3961.1,2238.9,936.5
2021-07-18T17:30:00Z,312.2,333.7,5166.7,11022.3,3100,1808.3,3961.1,1636.1
2021-07-18T18:00:00Z,204.5,258.3,3788.9,8266.7,1550,3100,1722.2,731.9
2021-07-18T18:30:00Z,322.9,226,2755.6,8611.2,1894.5,1356.3,2927.8,1108.7
2021-07-18T19:00:00Z,301.4,183,2583.4,6200,1722.2,667.4,1550,1259.4
2021-07-18T19:30:00Z,129.2,118.4,1302.4,1377.8,613.5,1550,624.3,258.3
2021-07-18T20:00:00Z,43.1,96.9,204.5,419.8,409,236.8,150.7,96.9
2021-07-18T20:30:00Z,21.5,53.8,129.2,258.3,236.8,139.9,86.1,53.8
2021-07-18T21:00:00Z,0,21.5,43.1,107.6,118.4,43.1,32.3,21.5
2021-07-18T21:30:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-18T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-18T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-18T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T06:00:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-19T06:30:00Z,0,0,43.1,118.4,75.3,32.3,32.3,21.5
2021-07-19T07:00:00Z,21.5,32.3,172.2,430.6,279.9,107.6,139.9,75.3
2021-07-19T07:30:00Z,32.3,64.6,290.6,699.7,430.6,193.8,247.6,129.2
2021-07-19T08:00:00Z,75.3,107.6,430.6,958,688.9,301.4,344.4,183
2021-07-19T08:30:00Z,86.1,139.9,505.9,1119.5,914.9,344.4,366,215.3
2021-07-19T09:00:00Z,118.4,183,775,1550,1162.5,538.2,516.7,290.6
2021-07-19T09:30:00Z,204.5,258.3,1808.3,3961.1,1808.3,807.3,1130.2,645.8
2021-07-19T10:00:00Z,226,344.4,1463.9,4305.6,2583.4,914.9,1550,1076.4
2021-07-19T10:30:00Z,258.3,376.7,1463.9,3961.1,2927.8,861.1,1151.7,818.1
2021-07-19T11:00:00Z,226,333.7,1087.2,2669.5,2238.9,699.7,818.1,549
2021-07-19T11:30:00Z,139.9,215.3,731.9,1463.9,1334.7,516.7,505.9,322.9
2021-07-19T12:00:00Z,150.7,236.8,731.9,1550,1377.8,549,527.4,344.4
2021-07-19T12:30:00Z,183,290.6,861.1,1894.5,1722.2,624.3,635.1,409
2021-07-19T13:00:00Z,172.2,279.9,861.1,1894.5,1636.1,624.3,624.3,409
2021-07-19T13:30:00Z,183,290.6,947.2,1980.6,1636.1,710.4,678.1,430.6
2021-07-19T14:00:00Z,204.5,333.7,968.8,1980.6,1894.5,731.9,710.4,441.3
2021-07-19T14:30:00Z,150.7,258.3,710.4,1463.9,1550,538.2,538.2,333.7
2021-07-19T15:00:00Z,269.1,549,2497.2,2325,3444.5,968.8,1151.7,602.8
2021-07-19T15:30:00Z,172.2,322.9,731.9,1463.9,1550,656.6,581.3,376.7
2021-07-19T16:00:00Z,118.4,226,430.6,882.6,936.5,430.6,355.2,204.5
2021-07-19T16:30:00Z,301.4,559.7,1334.7,2583.4,2583.4,979.5,914.9,581.3
2021-07-19T17:00:00Z,505.9,1076.4,1463.9,2927.8,7233.4,1011.8,1162.5,807.3
2021-07-19T17:30:00Z,290.6,366,947.2,1980.6,1722.2,947.2,656.6,441.3
2021-07-19T18:00:00Z,269.1,387.5,1001,1980.6,1808.3,861.1,753.5,452.1
2021-07-19T18:30:00Z,150.7,193.8,721.2,1550,1227.1,871.9,505.9,301.4
2021-07-19T19:00:00Z,226,258.3,441.3,936.5,1065.6,419.8,355.2,215.3
2021-07-19T19:30:00Z,86.1,139.9,419.8,882.6,753.5,409,333.7,204.5
2021-07-19T20:00:00Z,32.3,53.8,215.3,430.6,376.7,172.2,150.7,86.1
2021-07-19T20:30:00Z,21.5,32.3,139.9,290.6,215.3,118.4,96.9,53.8
2021-07-19T21:00:00Z,0,0,21.5,64.6,53.8,21.5,21.5,10.8
2021-07-19T21:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-19T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-19T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T06:00:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-20T06:30:00Z,0,0,43.1,86.1,86.1,32.3,21.5,10.8
2021-07-20T07:00:00Z,10.8,21.5,118.4,236.8,193.8,86.1,75.3,43.1
2021-07-20T07:30:00Z,21.5,64.6,204.5,484.4,430.6,150.7,150.7,96.9
2021-07-20T08:00:00Z,21.5,64.6,269.1,613.5,430.6,193.8,183,118.4
2021-07-20T08:30:00Z,64.6,129.2,549,1130.2,775,355.2,344.4,193.8
2021-07-20T09:00:00Z,118.4,215.3,958,2152.8,1463.9,602.8,688.9,409
2021-07-20T09:30:00Z,215.3,247.6,1980.6,4305.6,1550,947.2,1280.9,549
2021-07-20T10:00:00Z,226,333.7,1636.1,2497.2,1636.1,1894.5,1119.5,505.9
2021-07-20T10:30:00Z,333.7,592,1550,1980.6,2066.7,1054.9,764.2,505.9
2021-07-20T11:00:00Z,452.1,581.3,1141,2497.2,2325,1291.7,1001,624.3
2021-07-20T11:30:00Z,387.5,581.3,1808.3,2927.8,2583.4,1463.9,1065.6,656.6
2021-07-20T12:00:00Z,452.1,559.7,1377.8,2669.5,2411.1,1334.7,990.3,592
2021-07-20T12:30:00Z,387.5,538.2,2927.8,6200,3444.5,1980.6,1980.6,1108.7
2021-07-20T13:00:00Z,387.5,549,2411.1,5511.1,3616.7,2238.9,2066.7,1205.6
2021-07-20T13:30:00Z,527.4,785.8,2238.9,4305.6,3272.2,2325,2152.8,990.3
2021-07-20T14:00:00Z,505.9,678.1,3444.5,6544.5,4133.4,2411.1,2411.1,1356.3
2021-07-20T14:30:00Z,322.9,538.2,2066.7,4133.4,2927.8,1722.2,1377.8,828.8
2021-07-20T15:00:00Z,549,624.3,3444.5,7233.4,4994.5,1550,2669.5,1722.2
2021-07-20T15:30:00Z,247.6,419.8,1463.9,3272.2,2927.8,1011.8,1227.1,785.8
2021-07-20T16:00:00Z,279.9,387.5,2583.4,5511.1,2755.6,1367,2669.5,1345.5
2021-07-20T16:30:00Z,376.7,366,2927.8,5511.1,2583.4,1636.1,1894.5,1022.6
2021-07-20T17:00:00Z,172.2,269.1,1108.7,2411.1,1722.2,699.7,850.4,473.6
2021-07-20T17:30:00Z,139.9,226,1001,2152.8,1463.9,807.3,796.5,419.8
2021-07-20T18:00:00Z,86.1,129.2,473.6,1022.6,925.7,376.7,366,215.3
2021-07-20T18:30:00Z,139.9,193.8,1184,2238.9,1377.8,635.1,828.8,409
2021-07-20T19:00:00Z,86.1,139.9,785.8,1636.1,990.3,441.3,559.7,290.6
2021-07-20T19:30:00Z,139.9,118.4,839.6,1894.5,904.2,441.3,581.3,290.6
2021-07-20T20:00:00Z,21.5,53.8,333.7,764.2,462.9,183,247.6,139.9
2021-07-20T20:30:00Z,32.3,43.1,129.2,322.9,355.2,75.3,96.9,64.6
2021-07-20T21:00:00Z,0,0,32.3,64.6,64.6,21.5,21.5,10.8
2021-07-20T21:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-20T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-20T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T06:00:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-21T06:30:00Z,0,10.8,86.1,193.8,107.6,43.1,53.8,32.3
2021-07-21T07:00:00Z,10.8,43.1,236.8,452.1,258.3,161.5,150.7,75.3
2021-07-21T07:30:00Z,21.5,64.6,398.3,893.4,430.6,236.8,279.9,150.7
2021-07-21T08:00:00Z,32.3,96.9,549,1377.8,785.8,290.6,441.3,269.1
2021-07-21T08:30:00Z,53.8,129.2,839.6,1894.5,925.7,441.3,602.8,366
2021-07-21T09:00:00Z,301.4,204.5,1894.5,5511.1,1808.3,839.6,1808.3,958
2021-07-21T09:30:00Z,139.9,226,1205.6,2669.5,1550,742.7,904.2,505.9
2021-07-21T10:00:00Z,441.3,430.6,3444.5,9300.1,3272.2,1270.1,1334.7,828.8
2021-07-21T10:30:00Z,462.9,581.3,1302.4,5511.1,8266.7,850.4,1894.5,1980.6
2021-07-21T11:00:00Z,549,775,1636.1,3444.5,8611.2,796.5,1280.9,1270.1
2021-07-21T11:30:00Z,441.3,592,1237.9,2755.6,5166.7,796.5,1022.6,828.8
2021-07-21T12:00:00Z,559.7,742.7,2066.7,5166.7,7577.8,1011.8,2066.7,1808.3
2021-07-21T12:30:00Z,613.5,1184,1377.8,3272.2,6544.5,1044.1,1334.7,1022.6
2021-07-21T13:00:00Z,452.1,893.4,1463.9,3100,3961.1,1280.9,1130.2,796.5
2021-07-21T13:30:00Z,624.3,1173.3,1463.9,2927.8,5338.9,1173.3,1237.9,904.2
2021-07-21T14:00:00Z,667.4,1377.8,1463.9,3272.2,6200,1097.9,1302.4,979.5
2021-07-21T14:30:00Z,667.4,1377.8,1808.3,3444.5,6544.5,1065.6,1377.8,1001
2021-07-21T15:00:00Z,678.1,1463.9,1377.8,3100,5338.9,1119.5,1184,904.2
2021-07-21T15:30:00Z,678.1,1377.8,1345.5,3272.2,4650,1108.7,1119.5,850.4
2021-07-21T16:00:00Z,624.3,1162.5,1313.2,2325,2927.8,1227.1,925.7,678.1
2021-07-21T16:30:00Z,355.2,473.6,2669.5,3616.7,1894.5,3100,1463.9,699.7
2021-07-21T17:00:00Z,387.5,505.9,1808.3,2927.8,1894.5,3272.2,1377.8,656.6
2021-07-21T17:30:00Z,279.9,333.7,3444.5,8266.7,3272.2,968.8,2325,1463.9
2021-07-21T18:00:00Z,366,301.4,2152.8,7233.4,3444.5,753.5,1377.8,1334.7
2021-07-21T18:30:00Z,279.9,215.3,2238.9,6200,1722.2,1054.9,2066.7,925.7
2021-07-21T19:00:00Z,279.9,183,1550,5166.7,1808.3,570.5,1550,742.7
2021-07-21T19:30:00Z,290.6,139.9,549,1894.5,1894.5,269.1,656.6,581.3
2021-07-21T20:00:00Z,32.3,64.6,419.8,925.7,570.5,193.8,333.7,193.8
2021-07-21T20:30:00Z,10.8,21.5,215.3,441.3,269.1,86.1,139.9,96.9
2021-07-21T21:00:00Z,0,0,53.8,118.4,75.3,21.5,32.3,21.5
2021-07-21T21:30:00Z,0,0,0,10.8,0,0,0,0
2021-07-21T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-21T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-21T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T06:00:00Z,0,0,0,10.8,21.5,0,0,0
2021-07-22T06:30:00Z,0,10.8,64.6,129.2,172.2,43.1,43.1,21.5
2021-07-22T07:00:00Z,10.8,53.8,139.9,279.9,430.6,96.9,96.9,64.6
2021-07-22T07:30:00Z,10.8,86.1,215.3,462.9,753.5,150.7,172.2,139.9
2021-07-22T08:00:00Z,32.3,150.7,312.2,635.1,1151.7,204.5,226,183
2021-07-22T08:30:00Z,53.8,226,398.3,818.1,1550,269.1,301.4,247.6
2021-07-22T09:00:00Z,366,559.7,656.6,1270.1,4822.3,376.7,452.1,462.9
2021-07-22T09:30:00Z,452.1,914.9,699.7,1377.8,3788.9,473.6,559.7,452.1
2021-07-22T10:00:00Z,527.4,1022.6,775,1550,2669.5,602.8,613.5,462.9
2021-07-22T10:30:00Z,570.5,1237.9,904.2,1894.5,3272.2,721.2,742.7,559.7
2021-07-22T11:00:00Z,559.7,1054.9,990.3,1980.6,2927.8,785.8,828.8,602.8
2021-07-22T11:30:00Z,602.8,1302.4,1054.9,2669.5,3616.7,904.2,925.7,667.4
2021-07-22T12:00:00Z,624.3,1313.2,1259.4,2497.2,3788.9,1033.3,1011.8,710.4
2021-07-22T12:30:00Z,581.3,1184,1550,2669.5,3616.7,1463.9,1097.9,721.2
2021-07-22T13:00:00Z,505.9,796.5,2066.7,3616.7,2325,2755.6,1463.9,785.8
2021-07-22T13:30:00Z,592,1033.3,1463.9,2755.6,3788.9,2066.7,1291.7,764.2
2021-07-22T14:00:00Z,484.4,828.8,2238.9,4305.6,2411.1,2927.8,1808.3,882.6
2021-07-22T14:30:00Z,581.3,1001,1894.5,2927.8,2755.6,2411.1,1162.5,699.7
2021-07-22T15:00:00Z,559.7,1054.9,2152.8,2152.8,2669.5,2669.5,947.2,656.6
2021-07-22T15:30:00Z,398.3,613.5,3961.1,5166.7,1550,4305.6,1980.6,785.8
2021-07-22T16:00:00Z,376.7,527.4,5166.7,4305.6,1463.9,4994.5,2497.2,936.5
2021-07-22T16:30:00Z,301.4,419.8,5166.7,9644.5,1356.3,5166.7,3272.2,1044.1
2021-07-22T17:00:00Z,366,333.7,7577.8,14466.8,2411.1,3100,4822.3,1636.1
2021-07-22T17:30:00Z,279.9,290.6,8266.7,11022.3,1377.8,3788.9,3616.7,1022.6
2021-07-22T18:00:00Z,215.3,247.6,5511.1,4822.3,1173.3,3444.5,3272.2,936.5
2021-07-22T18:30:00Z,527.4,236.8,1894.5,10333.4,3272.2,785.8,2669.5,2238.9
2021-07-22T19:00:00Z,462.9,172.2,3100,6544.5,2066.7,656.6,1980.6,1636.1
2021-07-22T19:30:00Z,398.3,118.4,1463.9,4822.3,1636.1,398.3,1194.8,1280.9
2021-07-22T20:00:00Z,21.5,43.1,387.5,721.2,441.3,150.7,301.4,139.9
2021-07-22T20:30:00Z,10.8,32.3,215.3,430.6,290.6,96.9,172.2,75.3
2021-07-22T21:00:00Z,0,0,86.1,172.2,86.1,53.8,53.8,21.5
2021-07-22T21:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T22:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T22:30:00Z,0,0,0,0,0,0,0,0
2021-07-22T23:00:00Z,0,0,0,0,0,0,0,0
2021-07-22T23:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T00:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T00:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T01:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T01:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T02:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T02:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T03:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T03:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T04:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T04:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T05:00:00Z,0,0,0,0,0,0,0,0
2021-07-23T05:30:00Z,0,0,0,0,0,0,0,0
2021-07-23T06:00:00Z,0,0,0,10.8,10.8,0,0,0
2021-07-23T06:30:00Z,0,10.8,53.8,139.9,118.4,43.1,43.1,21.5
2021-07-23T07:00:00Z,0,32.3,129.2,312.2,301.4,86.1,96.9,75.3
2021-07-23T07:30:00Z,10.8,53.8,183,430.6,516.7,129.2,150.7,129.2
2021-07-23T08:00:00Z,10.8,53.8,236.8,581.3,570.5,139.9,183,161.5
2021-07-23T08:30:00Z,21.5,75.3,355.2,1011.8,602.8,193.8,312.2,215.3
2021-07-23T09:00:00Z,559.7,366,807.3,4994.5,13089,430.6,1324,2152.8
2021-07-23T09:30:00Z,624.3,1377.8,592,1194.8,2152.8,549,484.4,441.3
2021-07-23T10:00:00Z,602.8,1173.3,624.3,1463.9,1636.1,775,581.3,398.3
