date,lake,funct,mgO2_day
2020-08-13,SAP,NEP2,0.03066368343342418
2020-08-13,SAP,NEP3,0.03066368343342418
2020-08-13,SAP,GPPsd,0.01916242544636054
2020-08-13,SAP,Rsd,0.01905075801545699
2020-08-13,SAP,NEPsd,0.02702091652684684
2020-08-14,SAP,GPP,0.12766783310893012
2020-08-14,SAP,R,0.17628608896461087
2020-08-14,SAP,NEP,0.303953922073541
2020-08-14,SAP,GPP2,0.12766783310893012
2020-08-14,SAP,R2,-0.17628608896461087
2020-08-14,SAP,NEP2,0.303953922073541
2020-08-14,SAP,NEP3,-0.04861825585568075
2020-08-14,SAP,GPPsd,0.02892557354789523
2020-08-14,SAP,Rsd,0.02674894376179784
2020-08-14,SAP,NEPsd,0.039397903465115
2020-08-15,SAP,GPP,0.2039629021442367
2020-08-15,SAP,R,-0.01569427036818906
2020-08-15,SAP,NEP,0.1882686317760477
2020-08-15,SAP,GPP2,0.2039629021442367
2020-08-15,SAP,R2,-0.01569427036818906
2020-08-15,SAP,NEP2,0.1882686317760477
2020-08-15,SAP,NEP3,0.1882686317760477
2020-08-15,SAP,GPPsd,0.04243616349808684
2020-08-15,SAP,Rsd,0.041574228481787
2020-08-15,SAP,NEPsd,0.05940744436762271
2020-08-16,SAP,GPP,0.3512041723189482
2020-08-16,SAP,R,-0.19090655092771308
2020-08-16,SAP,NEP,0.1602976213912351
2020-08-16,SAP,GPP2,0.3512041723189482
2020-08-16,SAP,R2,-0.19090655092771308
2020-08-16,SAP,NEP2,0.1602976213912351
2020-08-16,SAP,NEP3,0.1602976213912351
2020-08-16,SAP,GPPsd,0.03547294335238486
2020-08-16,SAP,Rsd,0.03397851108096966
2020-08-16,SAP,NEPsd,0.04912096217869804
2020-08-17,SAP,GPP,0.2876538955884413
2020-08-17,SAP,R,-0.03127711146514732
2020-08-17,SAP,NEP,0.25637678412329395
2020-08-17,SAP,GPP2,0.2876538955884413
2020-08-17,SAP,R2,-0.03127711146514732
2020-08-17,SAP,NEP2,0.25637678412329395
2020-08-17,SAP,NEP3,0.25637678412329395
2020-08-17,SAP,GPPsd,0.03387162299603219
2020-08-17,SAP,Rsd,0.0330326999543994
2020-08-17,SAP,NEPsd,0.04731221946456026
2020-08-18,SAP,GPP,0.7286327636035803
2020-08-18,SAP,R,-0.4631972874317475
2020-08-18,SAP,NEP,0.26543547617183283
2020-08-18,SAP,GPP2,0.7286327636035803
2020-08-18,SAP,R2,-0.4631972874317475
2020-08-18,SAP,NEP2,0.26543547617183283
2020-08-18,SAP,NEP3,0.26543547617183283
2020-08-18,SAP,GPPsd,0.0635199131600061
2020-08-18,SAP,Rsd,0.06186243303773682
2020-08-18,SAP,NEPsd,0.08866645357294488
2020-08-19,SAP,GPP,0.06830783217985567
2020-08-19,SAP,R,0.5304269207006819
2020-08-19,SAP,NEP,0.5987347528805376
2020-08-19,SAP,GPP2,0.06830783217985567
2020-08-19,SAP,R2,-0.5304269207006819
2020-08-19,SAP,NEP2,0.5987347528805376
2020-08-19,SAP,NEP3,-0.46211908852082617
2020-08-19,SAP,GPPsd,0.0931671471913895
2020-08-19,SAP,Rsd,0.0927735242452877
2020-08-19,SAP,NEPsd,0.13148020427681506
2020-08-20,SAP,GPP,0.3045402404933847
2020-08-20,SAP,R,-0.39014947836219355
2020-08-20,SAP,NEP,-0.08560923786880886
2020-08-20,SAP,GPP2,0.3045402404933847
2020-08-20,SAP,R2,-0.39014947836219355
2020-08-20,SAP,NEP2,-0.08560923786880886
2020-08-20,SAP,NEP3,-0.08560923786880886
2020-08-20,SAP,GPPsd,0.03530686517191297
2020-08-20,SAP,Rsd,0.03596629829605248
2020-08-20,SAP,NEPsd,0.05039989425969333
2020-08-21,SAP,GPP,0.3176073362801672
2020-08-21,SAP,R,-0.15870148755924268
2020-08-21,SAP,NEP,0.1589058487209245
2020-08-21,SAP,GPP2,0.3176073362801672
2020-08-21,SAP,R2,-0.15870148755924268
2020-08-21,SAP,NEP2,0.1589058487209245
2020-08-21,SAP,NEP3,0.1589058487209245
2020-08-21,SAP,GPPsd,0.01733514439867586
2020-08-21,SAP,Rsd,0.01835018926822568
2020-08-21,SAP,NEPsd,0.02524354724484355
2020-08-22,SAP,GPP,0.46280923553438663
2020-08-22,SAP,R,-0.3872774429042252
2020-08-22,SAP,NEP,0.07553179263016141
2020-08-22,SAP,GPP2,0.46280923553438663
2020-08-22,SAP,R2,-0.3872774429042252
2020-08-22,SAP,NEP2,0.07553179263016141
2020-08-22,SAP,NEP3,0.07553179263016141
2020-08-22,SAP,GPPsd,0.03444783117958291
2020-08-22,SAP,Rsd,0.0343698074704673
2020-08-22,SAP,NEPsd,0.04866145023048569
2020-08-23,SAP,GPP,0.5014330202032911
2020-08-23,SAP,R,-0.43537389695807416
2020-08-23,SAP,NEP,0.0660591232452169
2020-08-23,SAP,GPP2,0.5014330202032911
2020-08-23,SAP,R2,-0.43537389695807416
2020-08-23,SAP,NEP2,0.0660591232452169
2020-08-23,SAP,NEP3,0.0660591232452169
2020-08-23,SAP,GPPsd,0.7692767862579355
2020-08-23,SAP,Rsd,0.7560110521949249
2020-08-23,SAP,NEPsd,1.0785821641934448
2020-08-24,SAP,GPP,-0.18032965589116495
2020-08-24,SAP,R,0.10105655064002964
2020-08-24,SAP,NEP,-0.07927310525113532
2020-08-24,SAP,GPP2,0.18032965589116495
2020-08-24,SAP,R2,-0.10105655064002964
2020-08-24,SAP,NEP2,-0.07927310525113532
2020-08-24,SAP,NEP3,0.07927310525113532
2020-08-24,SAP,GPPsd,0.06370939316327016
2020-08-24,SAP,Rsd,0.06569699892423242
2020-08-24,SAP,NEPsd,0.09151493017471374
2020-08-25,SAP,GPP,0.6608222264491014
2020-08-25,SAP,R,-0.8669778276636249
2020-08-25,SAP,NEP,-0.20615560121452348
2020-08-25,SAP,GPP2,0.6608222264491014
2020-08-25,SAP,R2,-0.8669778276636249
2020-08-25,SAP,NEP2,-0.20615560121452348
2020-08-25,SAP,NEP3,-0.20615560121452348
2020-08-25,SAP,GPPsd,0.01872182682709702
2020-08-25,SAP,Rsd,0.01892079723581092
2020-08-25,SAP,NEPsd,0.02661772657051087
2020-08-26,SAP,GPP,0.14686596873727825
2020-08-26,SAP,R,0.04314052788592683
2020-08-26,SAP,NEP,0.19000649662320507
2020-08-26,SAP,GPP2,0.14686596873727825
2020-08-26,SAP,R2,-0.04314052788592683
2020-08-26,SAP,NEP2,0.19000649662320507
2020-08-26,SAP,NEP3,0.10372544085135142
2020-08-26,SAP,GPPsd,0.03661626168258027
2020-08-26,SAP,Rsd,0.03624797040102932
2020-08-26,SAP,NEPsd,0.0515234507559528
2020-08-27,SAP,GPP,-0.05855113381847512
2020-08-27,SAP,R,0.3065382713794451
2020-08-27,SAP,NEP,0.24798713756097
2020-08-27,SAP,GPP2,0.05855113381847512
2020-08-27,SAP,R2,-0.3065382713794451
2020-08-27,SAP,NEP2,0.24798713756097
2020-08-27,SAP,NEP3,-0.24798713756097
2020-08-27,SAP,GPPsd,0.04484417869595566
2020-08-27,SAP,Rsd,0.04506310186462772
2020-08-27,SAP,NEPsd,0.06357423623274304
2020-08-28,SAP,GPP,0.6846511677331797
2020-08-28,SAP,R,-0.7378317364689544
2020-08-28,SAP,NEP,-0.0531805687357747
2020-08-28,SAP,GPP2,0.6846511677331797
2020-08-28,SAP,R2,-0.7378317364689544
2020-08-28,SAP,NEP2,-0.0531805687357747
2020-08-28,SAP,NEP3,-0.0531805687357747
2020-08-28,SAP,GPPsd,0.03854765332315441
2020-08-28,SAP,Rsd,0.03813442441103951
2020-08-28,SAP,NEPsd,0.05422320445974567
2020-08-29,SAP,GPP,0.49230988365206185
2020-08-29,SAP,R,-0.5268071329672622
2020-08-29,SAP,NEP,-0.03449724931520037
2020-08-29,SAP,GPP2,0.49230988365206185
2020-08-29,SAP,R2,-0.5268071329672622
2020-08-29,SAP,NEP2,-0.03449724931520037
2020-08-29,SAP,NEP3,-0.03449724931520037
2020-08-29,SAP,GPPsd,0.02271977055230266
2020-08-29,SAP,Rsd,0.0225752347545283
2020-08-29,SAP,NEPsd,0.03202856846896754
2020-08-30,SAP,GPP,0.13480724750677267
2020-08-30,SAP,R,-0.19942028966796543
2020-08-30,SAP,NEP,-0.06461304216119276
2020-08-30,SAP,GPP2,0.13480724750677267
2020-08-30,SAP,R2,-0.19942028966796543
2020-08-30,SAP,NEP2,-0.06461304216119276
2020-08-30,SAP,NEP3,-0.06461304216119276
2020-08-30,SAP,GPPsd,0.02104575662798453
2020-08-30,SAP,Rsd,0.02123916558063885
2020-08-30,SAP,NEPsd,0.02990026800224622
2020-08-31,SAP,GPP,0.19897467937992924
2020-08-31,SAP,R,-0.33693432305653803
2020-08-31,SAP,NEP,-0.1379596436766088
2020-08-31,SAP,GPP2,0.19897467937992924
2020-08-31,SAP,R2,-0.33693432305653803
2020-08-31,SAP,NEP2,-0.1379596436766088
2020-08-31,SAP,NEP3,-0.1379596436766088
2020-08-31,SAP,GPPsd,0.01552122696508045
2020-08-31,SAP,Rsd,0.01578955165304086
2020-08-31,SAP,NEPsd,0.02214087685493928
2020-09-01,SAP,GPP,0.15463397003493393
2020-09-01,SAP,R,-0.04920382528379592
2020-09-01,SAP,NEP,0.10543014475113802
2020-09-01,SAP,GPP2,0.15463397003493393
2020-09-01,SAP,R2,-0.04920382528379592
2020-09-01,SAP,NEP2,0.10543014475113802
2020-09-01,SAP,NEP3,0.10543014475113802
2020-09-01,SAP,GPPsd,0.02810987776011522
2020-09-01,SAP,Rsd,0.0263188768276084
2020-09-01,SAP,NEPsd,0.03850777200975723
2020-09-02,SAP,GPP,0.2815403377226907
2020-09-02,SAP,R,-0.19256603771424863
2020-09-02,SAP,NEP,0.08897430000844206
2020-09-02,SAP,GPP2,0.2815403377226907
2020-09-02,SAP,R2,-0.19256603771424863
2020-09-02,SAP,NEP2,0.08897430000844206
2020-09-02,SAP,NEP3,0.08897430000844206
2020-09-02,SAP,GPPsd,0.01792485257155923
2020-09-02,SAP,Rsd,0.01738059762339451
2020-09-02,SAP,NEPsd,0.0249676893896588
2020-09-03,SAP,GPP,0.32576105807527883
2020-09-03,SAP,R,-0.11726930586972914
2020-09-03,SAP,NEP,0.2084917522055497
2020-09-03,SAP,GPP2,0.32576105807527883
2020-09-03,SAP,R2,-0.11726930586972914
2020-09-03,SAP,NEP2,0.2084917522055497
2020-09-03,SAP,NEP3,0.2084917522055497
2020-09-03,SAP,GPPsd,0.02976083068394795
2020-09-03,SAP,Rsd,0.02856982794122433
2020-09-03,SAP,NEPsd,0.04125460109599632
2020-09-04,SAP,GPP,0.11972510370531048
2020-09-04,SAP,R,-0.07952387606611289
2020-09-04,SAP,NEP,0.04020122763919759
2020-09-04,SAP,GPP2,0.11972510370531048
2020-09-04,SAP,R2,-0.07952387606611289
2020-09-04,SAP,NEP2,0.04020122763919759
2020-09-04,SAP,NEP3,0.04020122763919759
2020-09-04,SAP,GPPsd,0.02669060818773716
2020-09-04,SAP,Rsd,0.02610301512027215
2020-09-04,SAP,NEPsd,0.03733304118070826
2020-09-05,SAP,GPP,0.10329155793204577
2020-09-05,SAP,R,0.07649356885343314
2020-09-05,SAP,NEP,0.1797851267854789
2020-09-05,SAP,GPP2,0.10329155793204577
2020-09-05,SAP,R2,-0.07649356885343314
2020-09-05,SAP,NEP2,0.1797851267854789
2020-09-05,SAP,NEP3,0.02679798907861261
2020-09-05,SAP,GPPsd,0.02574128337505605
2020-09-05,SAP,Rsd,0.02624709311345797
2020-09-05,SAP,NEPsd,0.03676307341207302
2020-09-06,SAP,GPP,0.33026723177342854
2020-09-06,SAP,R,-0.23531265371852897
2020-09-06,SAP,NEP,0.0949545780548996
2020-09-06,SAP,GPP2,0.33026723177342854
2020-09-06,SAP,R2,-0.23531265371852897
2020-09-06,SAP,NEP2,0.0949545780548996
2020-09-06,SAP,NEP3,0.0949545780548996
2020-09-06,SAP,GPPsd,0.03074312130109899
2020-09-06,SAP,Rsd,0.0293961103361234
2020-09-06,SAP,NEPsd,0.04253552409724873
2020-09-07,SAP,GPP,0.3760603612955361
2020-09-07,SAP,R,-0.7134164680474866
2020-09-07,SAP,NEP,-0.33735610675195055
2020-09-07,SAP,GPP2,0.3760603612955361
2020-09-07,SAP,R2,-0.7134164680474866
2020-09-07,SAP,NEP2,-0.33735610675195055
2020-09-07,SAP,NEP3,-0.33735610675195055
2020-09-07,SAP,GPPsd,0.02150012807572844
2020-09-07,SAP,Rsd,0.02143176285302826
2020-09-07,SAP,NEPsd,0.030357469694643
2020-09-08,SAP,GPP,0.14506432454564996
2020-09-08,SAP,R,2.5740303094615445e-4
2020-09-08,SAP,NEP,0.14532172757659612
2020-09-08,SAP,GPP2,0.14506432454564996
2020-09-08,SAP,R2,-2.5740303094615445e-4
2020-09-08,SAP,NEP2,0.14532172757659612
2020-09-08,SAP,NEP3,0.1448069215147038
2020-09-08,SAP,GPPsd,0.02168081503681862
2020-09-08,SAP,Rsd,0.02113228865095802
2020-09-08,SAP,NEPsd,0.03027592053576819
2020-09-09,SAP,GPP,-0.01026628692513198
2020-09-09,SAP,R,0.2163098497927455
2020-09-09,SAP,NEP,0.20604356286761355
2020-09-09,SAP,GPP2,0.01026628692513198
2020-09-09,SAP,R2,-0.2163098497927455
2020-09-09,SAP,NEP2,0.20604356286761355
2020-09-09,SAP,NEP3,-0.20604356286761355
2020-09-09,SAP,GPPsd,0.02106314549885147
2020-09-09,SAP,Rsd,0.02095321841463949
2020-09-09,SAP,NEPsd,0.02971015752629687
2020-09-10,SAP,GPP,-0.06590626326746504
2020-09-10,SAP,R,0.17718050485789724
2020-09-10,SAP,NEP,0.1112742415904322
2020-09-10,SAP,GPP2,0.06590626326746504
2020-09-10,SAP,R2,-0.17718050485789724
2020-09-10,SAP,NEP2,0.1112742415904322
2020-09-10,SAP,NEP3,-0.1112742415904322
2020-09-10,SAP,GPPsd,0.02469744684778739
2020-09-10,SAP,Rsd,0.02508472735091559
2020-09-10,SAP,NEPsd,0.03520237814507787
2020-09-11,SAP,GPP,0.08867655411574582
2020-09-11,SAP,R,0.06777068635720548
2020-09-11,SAP,NEP,0.1564472404729513
2020-09-11,SAP,GPP2,0.08867655411574582
2020-09-11,SAP,R2,-0.06777068635720548
2020-09-11,SAP,NEP2,0.1564472404729513
2020-09-11,SAP,NEP3,0.02090586775854033
2020-09-11,SAP,GPPsd,0.0237269761392238
2020-09-11,SAP,Rsd,0.02392135199329117
2020-09-11,SAP,NEPsd,0.03369273627799071
2020-09-12,SAP,GPP,-0.02070071318113001
2020-09-12,SAP,R,0.08911678326962455
2020-09-12,SAP,NEP,0.06841607008849454
2020-09-12,SAP,GPP2,0.02070071318113001
2020-09-12,SAP,R2,-0.08911678326962455
2020-09-12,SAP,NEP2,0.06841607008849454
2020-09-12,SAP,NEP3,-0.06841607008849454
2020-09-12,SAP,GPPsd,0.02263193118680762
2020-09-12,SAP,Rsd,0.02185106376734353
2020-09-12,SAP,NEPsd,0.0314590733653887
2020-09-13,SAP,GPP,0.5462098365693284
2020-09-13,SAP,R,-0.5727850358897199
2020-09-13,SAP,NEP,-0.02657519932039143
2020-09-13,SAP,GPP2,0.5462098365693284
2020-09-13,SAP,R2,-0.5727850358897199
2020-09-13,SAP,NEP2,-0.02657519932039143
2020-09-13,SAP,NEP3,-0.02657519932039143
2020-09-13,SAP,GPPsd,0.01990921532215382
2020-09-13,SAP,Rsd,0.01992364737192875
2020-09-13,SAP,NEPsd,0.02816608917377149
2020-09-14,SAP,GPP,0.3549095697382853
2020-09-14,SAP,R,-0.3368164903275469
2020-09-14,SAP,NEP,0.0180930794107384
2020-09-14,SAP,GPP2,0.3549095697382853
2020-09-14,SAP,R2,-0.3368164903275469
2020-09-14,SAP,NEP2,0.0180930794107384
2020-09-14,SAP,NEP3,0.0180930794107384
2020-09-14,SAP,GPPsd,0.02220181587358744
2020-09-14,SAP,Rsd,0.02173306941278049
2020-09-14,SAP,NEPsd,0.03106842342613178
2021-06-18,SMT,GPP,-0.23657569602965228
2021-06-18,SMT,R,1.23685378812917
2021-06-18,SMT,NEP,1.0002780920995178
2021-06-18,SMT,GPP2,0.23657569602965228
2021-06-18,SMT,R2,-1.23685378812917
2021-06-18,SMT,NEP2,1.0002780920995178
2021-06-18,SMT,NEP3,-1.0002780920995178
2021-06-18,SMT,GPPsd,0.0873668363739519
2021-06-18,SMT,Rsd,0.08931183679937135
2021-06-18,SMT,NEPsd,0.12493825791354074
2021-06-19,SMT,GPP,0.2621613405501996
2021-06-19,SMT,R,-0.39511640281970406
2021-06-19,SMT,NEP,-0.1329550622695045
2021-06-19,SMT,GPP2,0.2621613405501996
2021-06-19,SMT,R2,-0.39511640281970406
2021-06-19,SMT,NEP2,-0.1329550622695045
2021-06-19,SMT,NEP3,-0.1329550622695045
2021-06-19,SMT,GPPsd,0.05051844469165718
2021-06-19,SMT,Rsd,0.05297876735549817
2021-06-19,SMT,NEPsd,0.07320425564522888
2021-06-20,SMT,GPP,0.13218618871382787
2021-06-20,SMT,R,0.4883547548109245
2021-06-20,SMT,NEP,0.6205409435247523
2021-06-20,SMT,GPP2,0.13218618871382787
2021-06-20,SMT,R2,-0.4883547548109245
2021-06-20,SMT,NEP2,0.6205409435247523
2021-06-20,SMT,NEP3,-0.3561685660970966
2021-06-20,SMT,GPPsd,0.03295483041360374
2021-06-20,SMT,Rsd,0.03605151472361659
2021-06-20,SMT,NEPsd,0.04884396136122178
2021-06-21,SMT,GPP,-0.08866647487581675
2021-06-21,SMT,R,0.8370498560799121
2021-06-21,SMT,NEP,0.7483833812040954
2021-06-21,SMT,GPP2,0.08866647487581675
2021-06-21,SMT,R2,-0.8370498560799121
2021-06-21,SMT,NEP2,0.7483833812040954
2021-06-21,SMT,NEP3,-0.7483833812040954
2021-06-21,SMT,GPPsd,0.06642431444518782
2021-06-21,SMT,Rsd,0.06664333805701121
2021-06-21,SMT,NEPsd,0.09409316689799672
2021-06-22,SMT,GPP,0.4445940258491385
2021-06-22,SMT,R,-0.16858365928661925
2021-06-22,SMT,NEP,0.27601036656251926
2021-06-22,SMT,GPP2,0.4445940258491385
2021-06-22,SMT,R2,-0.16858365928661925
2021-06-22,SMT,NEP2,0.27601036656251926
2021-06-22,SMT,NEP3,0.27601036656251926
2021-06-22,SMT,GPPsd,0.12631869101843382
2021-06-22,SMT,Rsd,0.12713904294030717
2021-06-22,SMT,NEPsd,0.17922262117374532
2021-06-23,SMT,GPP,-1.042997256030734
2021-06-23,SMT,R,1.0716146593011002
2021-06-23,SMT,NEP,0.02861740327036632
2021-06-23,SMT,GPP2,1.042997256030734
2021-06-23,SMT,R2,-1.0716146593011002
2021-06-23,SMT,NEP2,0.02861740327036632
2021-06-23,SMT,NEP3,-0.02861740327036632
2021-06-23,SMT,GPPsd,0.1422509666583152
2021-06-23,SMT,Rsd,0.1425190980617607
2021-06-23,SMT,NEPsd,0.20136293310230377
2021-06-24,SMT,GPP,0.05475289027850631
2021-06-24,SMT,R,-0.07929321478695385
2021-06-24,SMT,NEP,-0.02454032450844753
2021-06-24,SMT,GPP2,0.05475289027850631
2021-06-24,SMT,R2,-0.07929321478695385
2021-06-24,SMT,NEP2,-0.02454032450844753
2021-06-24,SMT,NEP3,-0.02454032450844753
2021-06-24,SMT,GPPsd,0.02347176558906195
2021-06-24,SMT,Rsd,0.02508172505899742
2021-06-24,SMT,NEPsd,0.03435137132347138
2021-06-25,SMT,GPP,-0.05517754892603404
2021-06-25,SMT,R,0.5478777679917625
2021-06-25,SMT,NEP,0.4927002190657284
2021-06-25,SMT,GPP2,0.05517754892603404
2021-06-25,SMT,R2,-0.5478777679917625
2021-06-25,SMT,NEP2,0.4927002190657284
2021-06-25,SMT,NEP3,-0.4927002190657284
2021-06-25,SMT,GPPsd,0.08438219234854802
2021-06-25,SMT,Rsd,0.08582194633551615
2021-06-25,SMT,NEPsd,0.12035680644800928
2021-06-26,SMT,GPP,0.09142755767478636
2021-06-26,SMT,R,0.4161124418326903
2021-06-26,SMT,NEP,0.5075399995074766
2021-06-26,SMT,GPP2,0.09142755767478636
2021-06-26,SMT,R2,-0.4161124418326903
2021-06-26,SMT,NEP2,0.5075399995074766
2021-06-26,SMT,NEP3,-0.324684884157904
2021-06-26,SMT,GPPsd,0.1009004239947698
2021-06-26,SMT,Rsd,0.1016394947485996
2021-06-26,SMT,NEPsd,0.14321830349181952
2021-06-27,SMT,GPP,-0.5738953585779651
2021-06-27,SMT,R,0.808622277938116
2021-06-27,SMT,NEP,0.2347269193601509
2021-06-27,SMT,GPP2,0.5738953585779651
2021-06-27,SMT,R2,-0.808622277938116
2021-06-27,SMT,NEP2,0.2347269193601509
2021-06-27,SMT,NEP3,-0.2347269193601509
2021-06-27,SMT,GPPsd,0.10241397609067318
2021-06-27,SMT,Rsd,0.10300882253723324
2021-06-27,SMT,NEPsd,0.14525646291717345
2021-06-28,SMT,GPP,0.14305933353979555
2021-06-28,SMT,R,-0.35991176914197487
2021-06-28,SMT,NEP,-0.21685243560217932
2021-06-28,SMT,GPP2,0.14305933353979555
2021-06-28,SMT,R2,-0.35991176914197487
2021-06-28,SMT,NEP2,-0.21685243560217932
2021-06-28,SMT,NEP3,-0.21685243560217932
2021-06-28,SMT,GPPsd,0.13002725397411907
2021-06-28,SMT,Rsd,0.12860976431604468
2021-06-28,SMT,NEPsd,0.18288673613326537
2021-06-29,SMT,GPP,0.33766591929231776
2021-06-29,SMT,R,-0.14309090239591796
2021-06-29,SMT,NEP,0.1945750168963998
2021-06-29,SMT,GPP2,0.33766591929231776
2021-06-29,SMT,R2,-0.14309090239591796
2021-06-29,SMT,NEP2,0.1945750168963998
2021-06-29,SMT,NEP3,0.1945750168963998
2021-06-29,SMT,GPPsd,0.09699804825851592
2021-06-29,SMT,Rsd,0.09791126883516184
2021-06-29,SMT,NEPsd,0.13782321259814226
2021-06-30,SMT,GPP,0.904307442765755
2021-06-30,SMT,R,-0.6646747374096672
2021-06-30,SMT,NEP,0.23963270535608783
2021-06-30,SMT,GPP2,0.904307442765755
2021-06-30,SMT,R2,-0.6646747374096672
2021-06-30,SMT,NEP2,0.23963270535608783
2021-06-30,SMT,NEP3,0.23963270535608783
2021-06-30,SMT,GPPsd,0.0644527264173235
2021-06-30,SMT,Rsd,0.06548598926546585
2021-06-30,SMT,NEPsd,0.09188345189805974
2021-07-01,SMT,GPP,0.44683280483432264
2021-07-01,SMT,R,-0.2688364271534239
2021-07-01,SMT,NEP,0.17799637768089877
2021-07-01,SMT,GPP2,0.44683280483432264
2021-07-01,SMT,R2,-0.2688364271534239
2021-07-01,SMT,NEP2,0.17799637768089877
2021-07-01,SMT,NEP3,0.17799637768089877
2021-07-01,SMT,GPPsd,0.10656047489266422
2021-07-01,SMT,Rsd,0.1094201673224098
2021-07-01,SMT,NEPsd,0.15273476299197336
2021-07-02,SMT,GPP,-0.16732059734932225
2021-07-02,SMT,R,-0.2220778627994769
2021-07-02,SMT,NEP,-0.3893984601487991
2021-07-02,SMT,GPP2,0.16732059734932225
2021-07-02,SMT,R2,-0.2220778627994769
2021-07-02,SMT,NEP2,-0.3893984601487991
2021-07-02,SMT,NEP3,-0.05475726545015466
2021-07-02,SMT,GPPsd,0.0854764501820593
2021-07-02,SMT,Rsd,0.08599177523070728
2021-07-02,SMT,NEPsd,0.12124689250885792
2021-07-03,SMT,GPP,0.16849222134010303
2021-07-03,SMT,R,0.7249821013342638
2021-07-03,SMT,NEP,0.8934743226743668
2021-07-03,SMT,GPP2,0.16849222134010303
2021-07-03,SMT,R2,-0.7249821013342638
2021-07-03,SMT,NEP2,0.8934743226743668
2021-07-03,SMT,NEP3,-0.5564898799941608
2021-07-03,SMT,GPPsd,0.07145178769841144
2021-07-03,SMT,Rsd,0.07316021844177523
2021-07-03,SMT,NEPsd,0.10226326577880802
2021-07-04,SMT,GPP,0.9315042628271898
2021-07-04,SMT,R,-0.602271965420478
2021-07-04,SMT,NEP,0.3292322974067118
2021-07-04,SMT,GPP2,0.9315042628271898
2021-07-04,SMT,R2,-0.602271965420478
2021-07-04,SMT,NEP2,0.3292322974067118
2021-07-04,SMT,NEP3,0.3292322974067118
2021-07-04,SMT,GPPsd,0.14328291985546218
2021-07-04,SMT,Rsd,0.14249754206457343
2021-07-04,SMT,NEPsd,0.20207806564976735
2021-07-05,SMT,GPP,0.3800636112092253
2021-07-05,SMT,R,0.2896981569287389
2021-07-05,SMT,NEP,0.6697617681379642
2021-07-05,SMT,GPP2,0.3800636112092253
2021-07-05,SMT,R2,-0.2896981569287389
2021-07-05,SMT,NEP2,0.6697617681379642
2021-07-05,SMT,NEP3,0.09036545428048642
2021-07-05,SMT,GPPsd,0.1998665406321201
2021-07-05,SMT,Rsd,0.19862519680738683
2021-07-05,SMT,NEPsd,0.2817775769485998
2021-07-06,SMT,GPP,0.8392964787133663
2021-07-06,SMT,R,-0.872649694244281
2021-07-06,SMT,NEP,-0.03335321553091464
2021-07-06,SMT,GPP2,0.8392964787133663
2021-07-06,SMT,R2,-0.872649694244281
2021-07-06,SMT,NEP2,-0.03335321553091464
2021-07-06,SMT,NEP3,-0.03335321553091464
2021-07-06,SMT,GPPsd,0.21515383195873053
2021-07-06,SMT,Rsd,0.2182563686862845
2021-07-06,SMT,NEPsd,0.30647514398177383
2021-07-07,SMT,GPP,-0.03407619469803821
2021-07-07,SMT,R,0.6175192371929568
2021-07-07,SMT,NEP,0.5834430424949185
2021-07-07,SMT,GPP2,0.03407619469803821
2021-07-07,SMT,R2,-0.6175192371929568
2021-07-07,SMT,NEP2,0.5834430424949185
2021-07-07,SMT,NEP3,-0.5834430424949185
2021-07-07,SMT,GPPsd,0.02835139497627882
2021-07-07,SMT,Rsd,0.0294549726948248
2021-07-07,SMT,NEPsd,0.0408827226778482
2021-07-08,SMT,GPP,-0.4399682362618512
2021-07-08,SMT,R,0.7555472132959813
2021-07-08,SMT,NEP,0.3155789770341301
2021-07-08,SMT,GPP2,0.4399682362618512
2021-07-08,SMT,R2,-0.7555472132959813
2021-07-08,SMT,NEP2,0.3155789770341301
2021-07-08,SMT,NEP3,-0.3155789770341301
2021-07-08,SMT,GPPsd,0.04498901265444676
2021-07-08,SMT,Rsd,0.04451497412297355
2021-07-08,SMT,NEPsd,0.06328976363355274
2021-07-09,SMT,GPP,0.5234870343388428
2021-07-09,SMT,R,-0.18194725686976895
2021-07-09,SMT,NEP,0.3415397774690738
2021-07-09,SMT,GPP2,0.5234870343388428
2021-07-09,SMT,R2,-0.18194725686976895
2021-07-09,SMT,NEP2,0.3415397774690738
2021-07-09,SMT,NEP3,0.3415397774690738
2021-07-09,SMT,GPPsd,0.11001982728553332
2021-07-09,SMT,Rsd,0.11227884162820388
2021-07-09,SMT,NEPsd,0.15719701229129604
2021-07-10,SMT,GPP,0.4399800443721086
2021-07-10,SMT,R,0.07350323964355744
2021-07-10,SMT,NEP,0.513483284015666
2021-07-10,SMT,GPP2,0.4399800443721086
2021-07-10,SMT,R2,-0.07350323964355744
2021-07-10,SMT,NEP2,0.513483284015666
2021-07-10,SMT,NEP3,0.3664768047285511
2021-07-10,SMT,GPPsd,0.18825386741253392
2021-07-10,SMT,Rsd,0.18452429296189013
2021-07-10,SMT,NEPsd,0.2636071571275358
2021-07-11,SMT,GPP,-0.17710193475141922
2021-07-11,SMT,R,0.7231084628783192
2021-07-11,SMT,NEP,0.5460065281269
2021-07-11,SMT,GPP2,0.17710193475141922
2021-07-11,SMT,R2,-0.7231084628783192
2021-07-11,SMT,NEP2,0.5460065281269
2021-07-11,SMT,NEP3,-0.5460065281269
2021-07-11,SMT,GPPsd,0.03379583778311455
2021-07-11,SMT,Rsd,0.03489396168899788
