datetime,lake,depth,temp
2020-07-24T17:30:00Z,UPH,0,17.855
2020-07-24T17:30:00Z,UPH,2,17.95
2020-07-24T17:30:00Z,UPH,4,9.571
2020-07-24T17:30:00Z,UPH,8,5.037
2020-07-24T17:30:00Z,UPH,1,17.527
2020-07-24T18:00:00Z,UPH,0,17.855
2020-07-24T18:00:00Z,UPH,2,17.855
2020-07-24T18:00:00Z,UPH,4,9.669
2020-07-24T18:00:00Z,UPH,8,5.141
2020-07-24T18:00:00Z,UPH,1,17.51
2020-07-24T18:30:00Z,UPH,0,17.76
2020-07-24T18:30:00Z,UPH,2,16.999
2020-07-24T18:30:00Z,UPH,4,9.472
2020-07-24T18:30:00Z,UPH,8,5.141
2020-07-24T18:30:00Z,UPH,1,17.46
2020-07-24T19:00:00Z,UPH,0,17.76
2020-07-24T19:00:00Z,UPH,2,16.618
2020-07-24T19:00:00Z,UPH,4,9.571
2020-07-24T19:00:00Z,UPH,8,5.141
2020-07-24T19:00:00Z,UPH,1,17.502
2020-07-24T19:30:00Z,UPH,0,17.665
2020-07-24T19:30:00Z,UPH,2,16.523
2020-07-24T19:30:00Z,UPH,4,9.275
2020-07-24T19:30:00Z,UPH,8,5.244
2020-07-24T19:30:00Z,UPH,1,17.46
2020-07-24T20:00:00Z,UPH,0,17.57
2020-07-24T20:00:00Z,UPH,2,16.237
2020-07-24T20:00:00Z,UPH,4,9.571
2020-07-24T20:00:00Z,UPH,8,5.347
2020-07-24T20:00:00Z,UPH,1,17.35
2020-07-24T20:30:00Z,UPH,0,17.57
2020-07-24T20:30:00Z,UPH,2,16.523
2020-07-24T20:30:00Z,UPH,4,9.571
2020-07-24T20:30:00Z,UPH,8,5.347
2020-07-24T20:30:00Z,UPH,1,17.333
2020-07-24T21:00:00Z,UPH,0,17.475
2020-07-24T21:00:00Z,UPH,2,16.427
2020-07-24T21:00:00Z,UPH,4,9.472
2020-07-24T21:00:00Z,UPH,8,5.141
2020-07-24T21:00:00Z,UPH,1,17.307
2020-07-24T21:30:00Z,UPH,0,17.475
2020-07-24T21:30:00Z,UPH,2,16.523
2020-07-24T21:30:00Z,UPH,4,9.176
2020-07-24T21:30:00Z,UPH,8,5.244
2020-07-24T21:30:00Z,UPH,1,17.257
2020-07-24T22:00:00Z,UPH,0,17.379
2020-07-24T22:00:00Z,UPH,2,16.808
2020-07-24T22:00:00Z,UPH,4,9.472
2020-07-24T22:00:00Z,UPH,8,5.244
2020-07-24T22:00:00Z,UPH,1,17.265
2020-07-24T22:30:00Z,UPH,0,17.284
2020-07-24T22:30:00Z,UPH,2,16.808
2020-07-24T22:30:00Z,UPH,4,9.373
2020-07-24T22:30:00Z,UPH,8,5.347
2020-07-24T22:30:00Z,UPH,1,17.13
2020-07-24T23:00:00Z,UPH,0,17.189
2020-07-24T23:00:00Z,UPH,2,16.523
2020-07-24T23:00:00Z,UPH,4,9.077
2020-07-24T23:00:00Z,UPH,8,5.244
2020-07-24T23:00:00Z,UPH,1,17.079
2020-07-24T23:30:00Z,UPH,0,17.094
2020-07-24T23:30:00Z,UPH,2,16.523
2020-07-24T23:30:00Z,UPH,4,9.176
2020-07-24T23:30:00Z,UPH,8,5.244
2020-07-24T23:30:00Z,UPH,1,17.028
2020-07-25T00:00:00Z,UPH,0,17.094
2020-07-25T00:00:00Z,UPH,2,16.523
2020-07-25T00:00:00Z,UPH,4,9.373
2020-07-25T00:00:00Z,UPH,8,5.141
2020-07-25T00:00:00Z,UPH,1,16.994
2020-07-25T00:30:00Z,UPH,0,16.999
2020-07-25T00:30:00Z,UPH,2,16.523
2020-07-25T00:30:00Z,UPH,4,9.571
2020-07-25T00:30:00Z,UPH,8,5.244
2020-07-25T00:30:00Z,UPH,1,16.901
2020-07-25T01:00:00Z,UPH,0,16.903
2020-07-25T01:00:00Z,UPH,2,16.427
2020-07-25T01:00:00Z,UPH,4,10.259
2020-07-25T01:00:00Z,UPH,8,5.347
2020-07-25T01:00:00Z,UPH,1,16.833
2020-07-25T01:30:00Z,UPH,0,16.903
2020-07-25T01:30:00Z,UPH,2,16.523
2020-07-25T01:30:00Z,UPH,4,9.669
2020-07-25T01:30:00Z,UPH,8,5.141
2020-07-25T01:30:00Z,UPH,1,16.799
2020-07-25T02:00:00Z,UPH,0,16.808
2020-07-25T02:00:00Z,UPH,2,16.618
2020-07-25T02:00:00Z,UPH,4,9.571
2020-07-25T02:00:00Z,UPH,8,5.141
2020-07-25T02:00:00Z,UPH,1,16.714
2020-07-25T02:30:00Z,UPH,0,16.808
2020-07-25T02:30:00Z,UPH,2,16.713
2020-07-25T02:30:00Z,UPH,4,10.063
2020-07-25T02:30:00Z,UPH,8,4.934
2020-07-25T02:30:00Z,UPH,1,16.654
2020-07-25T03:00:00Z,UPH,0,16.618
2020-07-25T03:00:00Z,UPH,2,16.332
2020-07-25T03:00:00Z,UPH,4,9.768
2020-07-25T03:00:00Z,UPH,8,4.934
2020-07-25T03:00:00Z,UPH,1,16.561
2020-07-25T03:30:00Z,UPH,0,16.618
2020-07-25T03:30:00Z,UPH,2,16.427
2020-07-25T03:30:00Z,UPH,4,10.063
2020-07-25T03:30:00Z,UPH,8,5.037
2020-07-25T03:30:00Z,UPH,1,16.501
2020-07-25T04:00:00Z,UPH,0,16.427
2020-07-25T04:00:00Z,UPH,2,16.618
2020-07-25T04:00:00Z,UPH,4,9.866
2020-07-25T04:00:00Z,UPH,8,5.037
2020-07-25T04:00:00Z,UPH,1,16.425
2020-07-25T04:30:00Z,UPH,0,16.427
2020-07-25T04:30:00Z,UPH,2,16.523
2020-07-25T04:30:00Z,UPH,4,9.768
2020-07-25T04:30:00Z,UPH,8,5.141
2020-07-25T04:30:00Z,UPH,1,16.348
2020-07-25T05:00:00Z,UPH,0,16.332
2020-07-25T05:00:00Z,UPH,2,16.427
2020-07-25T05:00:00Z,UPH,4,9.571
2020-07-25T05:00:00Z,UPH,8,5.141
2020-07-25T05:00:00Z,UPH,1,16.272
2020-07-25T05:30:00Z,UPH,0,16.141
2020-07-25T05:30:00Z,UPH,2,16.332
2020-07-25T05:30:00Z,UPH,4,9.866
2020-07-25T05:30:00Z,UPH,8,5.244
2020-07-25T05:30:00Z,UPH,1,16.203
2020-07-25T06:00:00Z,UPH,0,16.141
2020-07-25T06:00:00Z,UPH,2,16.332
2020-07-25T06:00:00Z,UPH,4,9.472
2020-07-25T06:00:00Z,UPH,8,5.244
2020-07-25T06:00:00Z,UPH,1,16.135
2020-07-25T06:30:00Z,UPH,0,16.141
2020-07-25T06:30:00Z,UPH,2,16.332
2020-07-25T06:30:00Z,UPH,4,9.965
2020-07-25T06:30:00Z,UPH,8,5.141
2020-07-25T06:30:00Z,UPH,1,16.067
2020-07-25T07:00:00Z,UPH,0,16.141
2020-07-25T07:00:00Z,UPH,2,16.332
2020-07-25T07:00:00Z,UPH,4,9.571
2020-07-25T07:00:00Z,UPH,8,5.141
2020-07-25T07:00:00Z,UPH,1,16.024
2020-07-25T07:30:00Z,UPH,0,16.046
2020-07-25T07:30:00Z,UPH,2,16.237
2020-07-25T07:30:00Z,UPH,4,9.275
2020-07-25T07:30:00Z,UPH,8,5.244
2020-07-25T07:30:00Z,UPH,1,16.007
2020-07-25T08:00:00Z,UPH,0,16.332
2020-07-25T08:00:00Z,UPH,2,16.237
2020-07-25T08:00:00Z,UPH,4,9.176
2020-07-25T08:00:00Z,UPH,8,5.244
2020-07-25T08:00:00Z,UPH,1,15.964
2020-07-25T08:30:00Z,UPH,0,16.427
2020-07-25T08:30:00Z,UPH,2,16.427
2020-07-25T08:30:00Z,UPH,4,9.373
2020-07-25T08:30:00Z,UPH,8,5.347
2020-07-25T08:30:00Z,UPH,1,15.956
2020-07-25T09:00:00Z,UPH,0,16.713
2020-07-25T09:00:00Z,UPH,2,16.427
2020-07-25T09:00:00Z,UPH,4,9.472
2020-07-25T09:00:00Z,UPH,8,5.45
2020-07-25T09:00:00Z,UPH,1,15.999
2020-07-25T09:30:00Z,UPH,0,16.427
2020-07-25T09:30:00Z,UPH,2,16.618
2020-07-25T09:30:00Z,UPH,4,9.472
2020-07-25T09:30:00Z,UPH,8,5.45
2020-07-25T09:30:00Z,UPH,1,15.999
2020-07-25T10:00:00Z,UPH,0,16.618
2020-07-25T10:00:00Z,UPH,2,16.523
2020-07-25T10:00:00Z,UPH,4,9.176
2020-07-25T10:00:00Z,UPH,8,5.347
2020-07-25T10:00:00Z,UPH,1,16.058
2020-07-25T10:30:00Z,UPH,0,16.427
2020-07-25T10:30:00Z,UPH,2,16.808
2020-07-25T10:30:00Z,UPH,4,9.077
2020-07-25T10:30:00Z,UPH,8,5.347
2020-07-25T10:30:00Z,UPH,1,16.041
2020-07-25T11:00:00Z,UPH,0,16.427
2020-07-25T11:00:00Z,UPH,2,16.903
2020-07-25T11:00:00Z,UPH,4,9.768
2020-07-25T11:00:00Z,UPH,8,5.347
2020-07-25T11:00:00Z,UPH,1,16.075
2020-07-25T11:30:00Z,UPH,0,16.523
2020-07-25T11:30:00Z,UPH,2,17.189
2020-07-25T11:30:00Z,UPH,4,9.768
2020-07-25T11:30:00Z,UPH,8,5.45
2020-07-25T11:30:00Z,UPH,1,16.161
2020-07-25T12:00:00Z,UPH,0,16.618
2020-07-25T12:00:00Z,UPH,2,17.284
2020-07-25T12:00:00Z,UPH,4,9.866
2020-07-25T12:00:00Z,UPH,8,5.552
2020-07-25T12:00:00Z,UPH,1,16.255
2020-07-25T12:30:00Z,UPH,0,16.713
2020-07-25T12:30:00Z,UPH,2,17.379
2020-07-25T12:30:00Z,UPH,4,9.965
2020-07-25T12:30:00Z,UPH,8,5.347
2020-07-25T12:30:00Z,UPH,1,16.331
2020-07-25T13:00:00Z,UPH,0,16.808
2020-07-25T13:00:00Z,UPH,2,17.475
2020-07-25T13:00:00Z,UPH,4,9.669
2020-07-25T13:00:00Z,UPH,8,5.347
2020-07-25T13:00:00Z,UPH,1,16.399
2020-07-25T13:30:00Z,UPH,0,16.999
2020-07-25T13:30:00Z,UPH,2,17.57
2020-07-25T13:30:00Z,UPH,4,9.965
2020-07-25T13:30:00Z,UPH,8,5.552
2020-07-25T13:30:00Z,UPH,1,16.544
2020-07-25T14:00:00Z,UPH,0,17.094
2020-07-25T14:00:00Z,UPH,2,17.665
2020-07-25T14:00:00Z,UPH,4,10.161
2020-07-25T14:00:00Z,UPH,8,5.552
2020-07-25T14:00:00Z,UPH,1,16.646
2020-07-25T14:30:00Z,UPH,0,17.189
2020-07-25T14:30:00Z,UPH,2,17.76
2020-07-25T14:30:00Z,UPH,4,9.965
2020-07-25T14:30:00Z,UPH,8,5.45
2020-07-25T14:30:00Z,UPH,1,16.765
2020-07-25T15:00:00Z,UPH,0,17.379
2020-07-25T15:00:00Z,UPH,2,17.665
2020-07-25T15:00:00Z,UPH,4,10.259
2020-07-25T15:00:00Z,UPH,8,5.552
2020-07-25T15:00:00Z,UPH,1,16.833
2020-07-25T15:30:00Z,UPH,0,17.475
2020-07-25T15:30:00Z,UPH,2,17.855
2020-07-25T15:30:00Z,UPH,4,10.455
2020-07-25T15:30:00Z,UPH,8,5.45
2020-07-25T15:30:00Z,UPH,1,16.909
2020-07-25T16:00:00Z,UPH,0,17.475
2020-07-25T16:00:00Z,UPH,2,17.76
2020-07-25T16:00:00Z,UPH,4,9.866
2020-07-25T16:00:00Z,UPH,8,5.552
2020-07-25T16:00:00Z,UPH,1,17.036
2020-07-25T16:30:00Z,UPH,0,17.665
2020-07-25T16:30:00Z,UPH,2,17.855
2020-07-25T16:30:00Z,UPH,4,10.161
2020-07-25T16:30:00Z,UPH,8,5.244
2020-07-25T16:30:00Z,UPH,1,17.121
2020-07-25T17:00:00Z,UPH,0,21.76
2020-07-25T17:00:00Z,UPH,2,17.76
2020-07-25T17:00:00Z,UPH,4,10.063
2020-07-25T17:00:00Z,UPH,8,5.244
2020-07-25T17:00:00Z,UPH,1,17.18
2020-07-25T17:30:00Z,UPH,0,19.282
2020-07-25T17:30:00Z,UPH,2,17.665
2020-07-25T17:30:00Z,UPH,4,10.063
2020-07-25T17:30:00Z,UPH,8,5.244
2020-07-25T17:30:00Z,UPH,1,17.223
2020-07-25T18:00:00Z,UPH,0,20.805
2020-07-25T18:00:00Z,UPH,2,17.379
2020-07-25T18:00:00Z,UPH,4,10.651
2020-07-25T18:00:00Z,UPH,8,5.141
2020-07-25T18:00:00Z,UPH,1,17.282
2020-07-25T18:30:00Z,UPH,0,19.187
2020-07-25T18:30:00Z,UPH,2,17.76
2020-07-25T18:30:00Z,UPH,4,10.063
2020-07-25T18:30:00Z,UPH,8,5.347
2020-07-25T18:30:00Z,UPH,1,17.299
2020-07-25T19:00:00Z,UPH,0,17.665
2020-07-25T19:00:00Z,UPH,2,17.475
2020-07-25T19:00:00Z,UPH,4,9.571
2020-07-25T19:00:00Z,UPH,8,5.347
2020-07-25T19:00:00Z,UPH,1,17.307
2020-07-25T19:30:00Z,UPH,0,17.665
2020-07-25T19:30:00Z,UPH,2,16.903
2020-07-25T19:30:00Z,UPH,4,9.571
2020-07-25T19:30:00Z,UPH,8,5.552
2020-07-25T19:30:00Z,UPH,1,17.299
2020-07-25T20:00:00Z,UPH,0,17.475
2020-07-25T20:00:00Z,UPH,2,17.094
2020-07-25T20:00:00Z,UPH,4,9.176
2020-07-25T20:00:00Z,UPH,8,5.244
2020-07-25T20:00:00Z,UPH,1,17.248
2020-07-25T20:30:00Z,UPH,0,17.189
2020-07-25T20:30:00Z,UPH,2,16.808
2020-07-25T20:30:00Z,UPH,4,9.176
2020-07-25T20:30:00Z,UPH,8,5.45
2020-07-25T20:30:00Z,UPH,1,17.189
2020-07-25T21:00:00Z,UPH,0,17.284
2020-07-25T21:00:00Z,UPH,2,16.808
2020-07-25T21:00:00Z,UPH,4,9.669
2020-07-25T21:00:00Z,UPH,8,5.552
2020-07-25T21:00:00Z,UPH,1,17.189
2020-07-25T21:30:00Z,UPH,0,17.189
2020-07-25T21:30:00Z,UPH,2,16.808
2020-07-25T21:30:00Z,UPH,4,9.768
2020-07-25T21:30:00Z,UPH,8,5.347
2020-07-25T21:30:00Z,UPH,1,17.155
2020-07-25T22:00:00Z,UPH,0,17.189
2020-07-25T22:00:00Z,UPH,2,16.332
2020-07-25T22:00:00Z,UPH,4,9.669
2020-07-25T22:00:00Z,UPH,8,5.244
2020-07-25T22:00:00Z,UPH,1,17.087
2020-07-25T22:30:00Z,UPH,0,17.094
2020-07-25T22:30:00Z,UPH,2,16.332
2020-07-25T22:30:00Z,UPH,4,9.472
2020-07-25T22:30:00Z,UPH,8,5.141
2020-07-25T22:30:00Z,UPH,1,17.045
2020-07-25T23:00:00Z,UPH,0,17.094
2020-07-25T23:00:00Z,UPH,2,16.332
2020-07-25T23:00:00Z,UPH,4,9.768
2020-07-25T23:00:00Z,UPH,8,5.037
2020-07-25T23:00:00Z,UPH,1,16.969
2020-07-25T23:30:00Z,UPH,0,16.999
2020-07-25T23:30:00Z,UPH,2,16.427
2020-07-25T23:30:00Z,UPH,4,10.259
2020-07-25T23:30:00Z,UPH,8,5.244
2020-07-25T23:30:00Z,UPH,1,16.926
2020-07-26T00:00:00Z,UPH,0,16.808
2020-07-26T00:00:00Z,UPH,2,16.523
2020-07-26T00:00:00Z,UPH,4,9.669
2020-07-26T00:00:00Z,UPH,8,5.244
2020-07-26T00:00:00Z,UPH,1,16.841
2020-07-26T00:30:00Z,UPH,0,16.808
2020-07-26T00:30:00Z,UPH,2,16.523
2020-07-26T00:30:00Z,UPH,4,9.571
2020-07-26T00:30:00Z,UPH,8,5.347
2020-07-26T00:30:00Z,UPH,1,16.773
2020-07-26T01:00:00Z,UPH,0,16.808
2020-07-26T01:00:00Z,UPH,2,16.427
2020-07-26T01:00:00Z,UPH,4,9.768
2020-07-26T01:00:00Z,UPH,8,5.244
2020-07-26T01:00:00Z,UPH,1,16.688
2020-07-26T01:30:00Z,UPH,0,16.523
2020-07-26T01:30:00Z,UPH,2,16.427
2020-07-26T01:30:00Z,UPH,4,9.571
2020-07-26T01:30:00Z,UPH,8,5.45
2020-07-26T01:30:00Z,UPH,1,16.637
2020-07-26T02:00:00Z,UPH,0,16.427
2020-07-26T02:00:00Z,UPH,2,16.618
2020-07-26T02:00:00Z,UPH,4,9.768
2020-07-26T02:00:00Z,UPH,8,5.347
2020-07-26T02:00:00Z,UPH,1,16.569
2020-07-26T02:30:00Z,UPH,0,16.427
2020-07-26T02:30:00Z,UPH,2,16.713
2020-07-26T02:30:00Z,UPH,4,9.866
2020-07-26T02:30:00Z,UPH,8,5.244
2020-07-26T02:30:00Z,UPH,1,16.527
2020-07-26T03:00:00Z,UPH,0,16.523
2020-07-26T03:00:00Z,UPH,2,16.713
2020-07-26T03:00:00Z,UPH,4,9.866
2020-07-26T03:00:00Z,UPH,8,5.244
2020-07-26T03:00:00Z,UPH,1,16.459
2020-07-26T03:30:00Z,UPH,0,16.523
2020-07-26T03:30:00Z,UPH,2,16.713
2020-07-26T03:30:00Z,UPH,4,10.063
2020-07-26T03:30:00Z,UPH,8,5.141
2020-07-26T03:30:00Z,UPH,1,16.399
2020-07-26T04:00:00Z,UPH,0,16.237
2020-07-26T04:00:00Z,UPH,2,16.618
2020-07-26T04:00:00Z,UPH,4,9.768
2020-07-26T04:00:00Z,UPH,8,5.141
2020-07-26T04:00:00Z,UPH,1,16.348
2020-07-26T04:30:00Z,UPH,0,16.237
2020-07-26T04:30:00Z,UPH,2,16.618
2020-07-26T04:30:00Z,UPH,4,9.768
2020-07-26T04:30:00Z,UPH,8,5.037
2020-07-26T04:30:00Z,UPH,1,16.297
2020-07-26T05:00:00Z,UPH,0,16.237
2020-07-26T05:00:00Z,UPH,2,16.523
2020-07-26T05:00:00Z,UPH,4,9.965
2020-07-26T05:00:00Z,UPH,8,5.037
2020-07-26T05:00:00Z,UPH,1,16.255
2020-07-26T05:30:00Z,UPH,0,16.141
2020-07-26T05:30:00Z,UPH,2,16.427
2020-07-26T05:30:00Z,UPH,4,9.768
2020-07-26T05:30:00Z,UPH,8,5.244
2020-07-26T05:30:00Z,UPH,1,16.186
2020-07-26T06:00:00Z,UPH,0,16.141
2020-07-26T06:00:00Z,UPH,2,16.427
2020-07-26T06:00:00Z,UPH,4,9.866
2020-07-26T06:00:00Z,UPH,8,5.244
2020-07-26T06:00:00Z,UPH,1,16.127
2020-07-26T06:30:00Z,UPH,0,16.141
2020-07-26T06:30:00Z,UPH,2,16.427
2020-07-26T06:30:00Z,UPH,4,9.768
2020-07-26T06:30:00Z,UPH,8,5.347
2020-07-26T06:30:00Z,UPH,1,16.11
2020-07-26T07:00:00Z,UPH,0,16.141
2020-07-26T07:00:00Z,UPH,2,16.332
2020-07-26T07:00:00Z,UPH,4,9.768
2020-07-26T07:00:00Z,UPH,8,5.45
2020-07-26T07:00:00Z,UPH,1,16.067
2020-07-26T07:30:00Z,UPH,0,16.046
2020-07-26T07:30:00Z,UPH,2,16.332
2020-07-26T07:30:00Z,UPH,4,10.063
2020-07-26T07:30:00Z,UPH,8,5.347
2020-07-26T07:30:00Z,UPH,1,16.041
2020-07-26T08:00:00Z,UPH,0,16.046
2020-07-26T08:00:00Z,UPH,2,16.332
2020-07-26T08:00:00Z,UPH,4,9.866
2020-07-26T08:00:00Z,UPH,8,5.244
2020-07-26T08:00:00Z,UPH,1,15.99
2020-07-26T08:30:00Z,UPH,0,16.237
2020-07-26T08:30:00Z,UPH,2,16.523
2020-07-26T08:30:00Z,UPH,4,9.866
2020-07-26T08:30:00Z,UPH,8,5.347
2020-07-26T08:30:00Z,UPH,1,16.024
2020-07-26T09:00:00Z,UPH,0,16.237
2020-07-26T09:00:00Z,UPH,2,16.618
2020-07-26T09:00:00Z,UPH,4,9.866
2020-07-26T09:00:00Z,UPH,8,5.347
2020-07-26T09:00:00Z,UPH,1,16.05
2020-07-26T09:30:00Z,UPH,0,18.616
2020-07-26T09:30:00Z,UPH,2,16.427
2020-07-26T09:30:00Z,UPH,4,10.161
2020-07-26T09:30:00Z,UPH,8,5.347
2020-07-26T09:30:00Z,UPH,1,16.084
2020-07-26T10:00:00Z,UPH,0,17.189
2020-07-26T10:00:00Z,UPH,2,16.427
2020-07-26T10:00:00Z,UPH,4,10.063
2020-07-26T10:00:00Z,UPH,8,5.347
2020-07-26T10:00:00Z,UPH,1,16.118
2020-07-26T10:30:00Z,UPH,0,16.999
2020-07-26T10:30:00Z,UPH,2,16.523
2020-07-26T10:30:00Z,UPH,4,10.357
2020-07-26T10:30:00Z,UPH,8,5.347
2020-07-26T10:30:00Z,UPH,1,16.067
2020-07-26T11:00:00Z,UPH,0,16.713
2020-07-26T11:00:00Z,UPH,2,16.903
2020-07-26T11:00:00Z,UPH,4,9.866
2020-07-26T11:00:00Z,UPH,8,5.45
2020-07-26T11:00:00Z,UPH,1,16.152
2020-07-26T11:30:00Z,UPH,0,16.713
2020-07-26T11:30:00Z,UPH,2,17.094
2020-07-26T11:30:00Z,UPH,4,9.571
2020-07-26T11:30:00Z,UPH,8,5.45
2020-07-26T11:30:00Z,UPH,1,16.289
2020-07-26T12:00:00Z,UPH,0,16.808
2020-07-26T12:00:00Z,UPH,2,17.379
2020-07-26T12:00:00Z,UPH,4,9.571
2020-07-26T12:00:00Z,UPH,8,5.552
2020-07-26T12:00:00Z,UPH,1,16.365
2020-07-26T12:30:00Z,UPH,0,16.903
2020-07-26T12:30:00Z,UPH,2,17.57
2020-07-26T12:30:00Z,UPH,4,9.768
2020-07-26T12:30:00Z,UPH,8,5.552
2020-07-26T12:30:00Z,UPH,1,16.484
2020-07-26T13:00:00Z,UPH,0,16.999
2020-07-26T13:00:00Z,UPH,2,17.57
2020-07-26T13:00:00Z,UPH,4,9.965
2020-07-26T13:00:00Z,UPH,8,5.552
2020-07-26T13:00:00Z,UPH,1,16.595
2020-07-26T13:30:00Z,UPH,0,17.094
2020-07-26T13:30:00Z,UPH,2,17.76
2020-07-26T13:30:00Z,UPH,4,9.965
2020-07-26T13:30:00Z,UPH,8,5.552
2020-07-26T13:30:00Z,UPH,1,16.663
2020-07-26T14:00:00Z,UPH,0,17.189
2020-07-26T14:00:00Z,UPH,2,17.855
2020-07-26T14:00:00Z,UPH,4,10.357
2020-07-26T14:00:00Z,UPH,8,5.552
2020-07-26T14:00:00Z,UPH,1,16.739
2020-07-26T14:30:00Z,UPH,0,17.284
2020-07-26T14:30:00Z,UPH,2,17.665
2020-07-26T14:30:00Z,UPH,4,10.063
2020-07-26T14:30:00Z,UPH,8,5.552
2020-07-26T14:30:00Z,UPH,1,16.85
2020-07-26T15:00:00Z,UPH,0,17.379
2020-07-26T15:00:00Z,UPH,2,17.665
2020-07-26T15:00:00Z,UPH,4,10.063
2020-07-26T15:00:00Z,UPH,8,5.552
2020-07-26T15:00:00Z,UPH,1,16.909
2020-07-26T15:30:00Z,UPH,0,17.379
2020-07-26T15:30:00Z,UPH,2,17.76
2020-07-26T15:30:00Z,UPH,4,10.161
2020-07-26T15:30:00Z,UPH,8,5.45
2020-07-26T15:30:00Z,UPH,1,16.969
2020-07-26T16:00:00Z,UPH,0,17.475
2020-07-26T16:00:00Z,UPH,2,17.95
2020-07-26T16:00:00Z,UPH,4,10.161
2020-07-26T16:00:00Z,UPH,8,5.347
2020-07-26T16:00:00Z,UPH,1,17.062
2020-07-26T16:30:00Z,UPH,0,17.57
2020-07-26T16:30:00Z,UPH,2,17.95
2020-07-26T16:30:00Z,UPH,4,10.161
2020-07-26T16:30:00Z,UPH,8,5.244
2020-07-26T16:30:00Z,UPH,1,17.138
2020-07-26T17:00:00Z,UPH,0,18.236
2020-07-26T17:00:00Z,UPH,2,17.95
2020-07-26T17:00:00Z,UPH,4,10.455
2020-07-26T17:00:00Z,UPH,8,5.244
2020-07-26T17:00:00Z,UPH,1,17.197
2020-07-26T17:30:00Z,UPH,0,20.234
2020-07-26T17:30:00Z,UPH,2,17.855
2020-07-26T17:30:00Z,UPH,4,10.748
2020-07-26T17:30:00Z,UPH,8,5.141
2020-07-26T17:30:00Z,UPH,1,17.24
2020-07-26T18:00:00Z,UPH,0,19.377
2020-07-26T18:00:00Z,UPH,2,17.855
2020-07-26T18:00:00Z,UPH,4,10.553
2020-07-26T18:00:00Z,UPH,8,5.347
2020-07-26T18:00:00Z,UPH,1,17.291
2020-07-26T18:30:00Z,UPH,0,20.519
2020-07-26T18:30:00Z,UPH,2,17.76
2020-07-26T18:30:00Z,UPH,4,10.161
2020-07-26T18:30:00Z,UPH,8,5.552
2020-07-26T18:30:00Z,UPH,1,17.333
2020-07-26T19:00:00Z,UPH,0,19.472
2020-07-26T19:00:00Z,UPH,2,17.76
2020-07-26T19:00:00Z,UPH,4,10.259
2020-07-26T19:00:00Z,UPH,8,5.347
2020-07-26T19:00:00Z,UPH,1,17.333
2020-07-26T19:30:00Z,UPH,0,17.665
2020-07-26T19:30:00Z,UPH,2,17.76
2020-07-26T19:30:00Z,UPH,4,9.866
2020-07-26T19:30:00Z,UPH,8,5.347
2020-07-26T19:30:00Z,UPH,1,17.35
2020-07-26T20:00:00Z,UPH,0,17.475
2020-07-26T20:00:00Z,UPH,2,17.57
2020-07-26T20:00:00Z,UPH,4,9.965
2020-07-26T20:00:00Z,UPH,8,5.244
2020-07-26T20:00:00Z,UPH,1,17.307
2020-07-26T20:30:00Z,UPH,0,17.475
2020-07-26T20:30:00Z,UPH,2,17.57
2020-07-26T20:30:00Z,UPH,4,10.161
2020-07-26T20:30:00Z,UPH,8,5.347
2020-07-26T20:30:00Z,UPH,1,17.291
2020-07-26T21:00:00Z,UPH,0,17.379
2020-07-26T21:00:00Z,UPH,2,17.475
2020-07-26T21:00:00Z,UPH,4,9.965
2020-07-26T21:00:00Z,UPH,8,5.45
2020-07-26T21:00:00Z,UPH,1,17.274
2020-07-26T21:30:00Z,UPH,0,17.284
2020-07-26T21:30:00Z,UPH,2,16.999
2020-07-26T21:30:00Z,UPH,4,9.965
2020-07-26T21:30:00Z,UPH,8,5.347
2020-07-26T21:30:00Z,UPH,1,17.282
2020-07-26T22:00:00Z,UPH,0,17.284
2020-07-26T22:00:00Z,UPH,2,16.713
2020-07-26T22:00:00Z,UPH,4,9.571
2020-07-26T22:00:00Z,UPH,8,5.347
2020-07-26T22:00:00Z,UPH,1,17.265
2020-07-26T22:30:00Z,UPH,0,17.189
2020-07-26T22:30:00Z,UPH,2,16.808
2020-07-26T22:30:00Z,UPH,4,9.965
2020-07-26T22:30:00Z,UPH,8,5.347
2020-07-26T22:30:00Z,UPH,1,17.223
2020-07-26T23:00:00Z,UPH,0,17.094
2020-07-26T23:00:00Z,UPH,2,16.999
2020-07-26T23:00:00Z,UPH,4,9.768
2020-07-26T23:00:00Z,UPH,8,5.347
2020-07-26T23:00:00Z,UPH,1,17.155
2020-07-26T23:30:00Z,UPH,0,17.094
2020-07-26T23:30:00Z,UPH,2,16.808
2020-07-26T23:30:00Z,UPH,4,9.571
2020-07-26T23:30:00Z,UPH,8,5.347
2020-07-26T23:30:00Z,UPH,1,17.096
2020-07-27T00:00:00Z,UPH,0,17.094
2020-07-27T00:00:00Z,UPH,2,16.523
2020-07-27T00:00:00Z,UPH,4,9.965
2020-07-27T00:00:00Z,UPH,8,5.244
2020-07-27T00:00:00Z,UPH,1,17.053
2020-07-27T00:30:00Z,UPH,0,17.094
2020-07-27T00:30:00Z,UPH,2,16.903
2020-07-27T00:30:00Z,UPH,4,9.965
2020-07-27T00:30:00Z,UPH,8,5.244
2020-07-27T00:30:00Z,UPH,1,17.011
2020-07-27T01:00:00Z,UPH,0,17.094
2020-07-27T01:00:00Z,UPH,2,16.903
2020-07-27T01:00:00Z,UPH,4,10.259
2020-07-27T01:00:00Z,UPH,8,5.347
