datetime,wnd_10
2020-06-16T08:00:00Z,0.502857732527057
2020-06-16T08:30:00Z,0.502857732527057
2020-06-16T09:00:00Z,1.1885539753221
2020-06-16T09:30:00Z,1.1885539753221
2020-06-16T10:00:00Z,1.1885539753221
2020-06-16T10:30:00Z,1.1885539753221
2020-06-16T11:00:00Z,1.1885539753221
2020-06-16T11:30:00Z,1.1885539753221
2020-06-16T12:00:00Z,1.84127951541744
2020-06-16T12:30:00Z,1.84127951541744
2020-06-16T13:00:00Z,1.84127951541744
2020-06-16T13:30:00Z,1.84127951541744
2020-06-16T14:00:00Z,1.84127951541744
2020-06-16T14:30:00Z,1.84127951541744
2020-06-16T15:00:00Z,3.20030361444377
2020-06-16T15:30:00Z,3.20030361444377
2020-06-16T16:00:00Z,3.20030361444377
2020-06-16T16:30:00Z,3.20030361444377
2020-06-16T17:00:00Z,3.20030361444377
2020-06-16T17:30:00Z,3.20030361444377
2020-06-16T18:00:00Z,2.39875241239817
2020-06-16T18:30:00Z,2.39875241239817
2020-06-16T19:00:00Z,2.39875241239817
2020-06-16T19:30:00Z,2.39875241239817
2020-06-16T20:00:00Z,2.39875241239817
2020-06-16T20:30:00Z,2.39875241239817
2020-06-16T21:00:00Z,0.699074639223438
2020-06-16T21:30:00Z,0.699074639223438
2020-06-16T22:00:00Z,0.699074639223438
2020-06-16T22:30:00Z,0.699074639223438
2020-06-16T23:00:00Z,0.699074639223438
2020-06-16T23:30:00Z,0.699074639223438
2020-06-17T00:00:00Z,1.14427284232216
2020-06-17T00:30:00Z,1.14427284232216
2020-06-17T01:00:00Z,1.14427284232216
2020-06-17T01:30:00Z,1.14427284232216
2020-06-17T02:00:00Z,1.14427284232216
2020-06-17T02:30:00Z,1.14427284232216
2020-06-17T03:00:00Z,0.834315052380834
2020-06-17T03:30:00Z,0.834315052380834
2020-06-17T04:00:00Z,0.834315052380834
2020-06-17T04:30:00Z,0.834315052380834
2020-06-17T05:00:00Z,0.834315052380834
2020-06-17T05:30:00Z,0.834315052380834
2020-06-17T06:00:00Z,1.7065240254093
2020-06-17T06:30:00Z,1.7065240254093
2020-06-17T07:00:00Z,1.7065240254093
2020-06-17T07:30:00Z,1.7065240254093
2020-06-17T08:00:00Z,1.7065240254093
2020-06-17T08:30:00Z,1.7065240254093
2020-06-17T09:00:00Z,2.01338006786647
2020-06-17T09:30:00Z,2.01338006786647
2020-06-17T10:00:00Z,2.01338006786647
2020-06-17T10:30:00Z,2.01338006786647
2020-06-17T11:00:00Z,2.01338006786647
2020-06-17T11:30:00Z,2.01338006786647
2020-06-17T12:00:00Z,2.04085850214396
2020-06-17T12:30:00Z,2.04085850214396
2020-06-17T13:00:00Z,2.04085850214396
2020-06-17T13:30:00Z,2.04085850214396
2020-06-17T14:00:00Z,2.04085850214396
2020-06-17T14:30:00Z,2.04085850214396
2020-06-17T15:00:00Z,1.31617918462165
2020-06-17T15:30:00Z,1.31617918462165
2020-06-17T16:00:00Z,1.31617918462165
2020-06-17T16:30:00Z,1.31617918462165
2020-06-17T17:00:00Z,1.31617918462165
2020-06-17T17:30:00Z,1.31617918462165
2020-06-17T18:00:00Z,2.61881149790606
2020-06-17T18:30:00Z,2.61881149790606
2020-06-17T19:00:00Z,2.61881149790606
2020-06-17T19:30:00Z,2.61881149790606
2020-06-17T20:00:00Z,2.61881149790606
2020-06-17T20:30:00Z,2.61881149790606
2020-06-17T21:00:00Z,2.73214772607411
2020-06-17T21:30:00Z,2.73214772607411
2020-06-17T22:00:00Z,2.73214772607411
2020-06-17T22:30:00Z,2.73214772607411
2020-06-17T23:00:00Z,2.73214772607411
2020-06-17T23:30:00Z,2.73214772607411
2020-06-18T00:00:00Z,1.41029228953572
2020-06-18T00:30:00Z,1.41029228953572
2020-06-18T01:00:00Z,1.41029228953572
2020-06-18T01:30:00Z,1.41029228953572
2020-06-18T02:00:00Z,1.41029228953572
2020-06-18T02:30:00Z,1.41029228953572
2020-06-18T03:00:00Z,0.610668621963336
2020-06-18T03:30:00Z,0.610668621963336
2020-06-18T04:00:00Z,0.610668621963336
2020-06-18T04:30:00Z,0.610668621963336
2020-06-18T05:00:00Z,0.610668621963336
2020-06-18T05:30:00Z,0.610668621963336
2020-06-18T06:00:00Z,0.824061755059444
2020-06-18T06:30:00Z,0.824061755059444
2020-06-18T07:00:00Z,0.824061755059444
2020-06-18T07:30:00Z,0.824061755059444
2020-06-18T08:00:00Z,0.824061755059444
2020-06-18T08:30:00Z,0.824061755059444
2020-06-18T09:00:00Z,0.924197207596642
2020-06-18T09:30:00Z,0.924197207596642
2020-06-18T10:00:00Z,0.924197207596642
2020-06-18T10:30:00Z,0.924197207596642
2020-06-18T11:00:00Z,0.924197207596642
2020-06-18T11:30:00Z,0.924197207596642
2020-06-18T12:00:00Z,2.20584193633465
2020-06-18T12:30:00Z,2.20584193633465
