datetime,wtr_0,wtr_2,wtr_4,wtr_8,wtr_1,irr_0,irr_2,irr_4,irr_8
2020-07-17T23:30:00Z,19.853,14.613,8.481,4.727,15.451,1248.6,24800.2,NA,139.9
2020-07-18T00:00:00Z,16.903,14.23,8.082,4.727,15.494,376.7,5166.7,NA,21.5
2020-07-18T00:30:00Z,16.046,14.517,8.182,4.727,15.442,236.8,2325,NA,10.8
2020-07-18T01:00:00Z,15.76,14.23,8.382,4.934,15.408,86.1,1011.8,NA,10.8
2020-07-18T01:30:00Z,15.76,13.942,8.481,4.934,15.391,312.2,979.5,NA,32.3
2020-07-18T02:00:00Z,15.664,14.325,8.382,4.934,15.339,107.6,1141,NA,21.5
2020-07-18T02:30:00Z,15.473,14.134,8.382,5.037,15.262,21.5,279.9,NA,0
2020-07-18T03:00:00Z,15.473,15.282,8.581,4.934,15.236,10.8,172.2,NA,0
2020-07-18T03:30:00Z,15.378,14.996,8.581,4.831,15.202,0,10.8,NA,0
2020-07-18T04:00:00Z,15.282,13.461,8.382,4.831,15.151,0,0,NA,0
2020-07-18T04:30:00Z,15.282,13.654,8.581,4.831,15.09,0,0,NA,0
2020-07-18T05:00:00Z,15.187,14.038,8.382,4.831,14.996,0,0,NA,0
2020-07-18T05:30:00Z,15.091,14.613,8.581,4.934,14.987,0,0,NA,0
2020-07-18T06:00:00Z,15.091,15.187,8.082,4.831,14.875,0,0,NA,0
2020-07-18T06:30:00Z,14.996,15.091,7.682,4.831,14.849,0,0,NA,0
2020-07-18T07:00:00Z,14.996,15.091,7.882,4.727,14.841,0,0,NA,0
2020-07-18T07:30:00Z,14.9,14.804,8.581,4.831,14.746,0,0,NA,0
2020-07-18T08:00:00Z,14.9,14.421,8.082,4.831,14.728,0,0,NA,0
2020-07-18T08:30:00Z,14.804,14.421,8.382,4.934,14.711,0,0,NA,0
2020-07-18T09:00:00Z,14.804,14.709,8.382,4.727,14.677,0,0,NA,0
2020-07-18T09:30:00Z,14.804,13.75,8.978,4.727,14.625,0,0,NA,0
2020-07-18T10:00:00Z,14.709,13.654,8.68,4.934,14.625,0,0,NA,0
2020-07-18T10:30:00Z,14.709,13.461,8.082,5.037,14.608,0,0,NA,0
2020-07-18T11:00:00Z,14.709,13.558,8.182,4.934,14.556,0,0,NA,0
2020-07-18T11:30:00Z,14.613,14.134,8.182,4.934,14.521,0,0,NA,0
2020-07-18T12:00:00Z,14.613,14.325,8.978,4.831,14.512,0,43.1,NA,0
2020-07-18T12:30:00Z,14.709,13.461,8.779,4.727,14.512,10.8,183,NA,0
2020-07-18T13:00:00Z,14.709,13.654,8.282,4.831,14.452,32.3,549,NA,0
2020-07-18T13:30:00Z,14.804,14.038,8.978,4.831,14.417,75.3,979.5,NA,0
2020-07-18T14:00:00Z,16.332,14.804,8.481,4.727,14.417,581.3,7577.8,NA,86.1
2020-07-18T14:30:00Z,17.76,14.325,8.082,4.934,14.435,1119.5,14466.8,NA,43.1
2020-07-18T15:00:00Z,15.378,14.038,7.983,4.831,14.469,2669.5,9644.5,NA,32.3
2020-07-18T15:30:00Z,15.664,13.942,8.481,4.831,14.538,2238.9,2669.5,NA,43.1
2020-07-18T16:00:00Z,15.76,14.421,8.382,4.934,14.53,5511.1,2927.8,NA,64.6
2020-07-18T16:30:00Z,15.951,14.804,8.879,5.141,14.59,2927.8,3444.5,NA,75.3
2020-07-18T17:00:00Z,15.378,14.9,8.082,5.037,14.642,624.3,2152.8,NA,129.2
2020-07-18T17:30:00Z,15.473,14.23,8.182,5.244,14.651,645.8,2238.9,NA,107.6
2020-07-18T18:00:00Z,15.378,15.091,8.68,5.141,14.918,592,2497.2,NA,290.6
2020-07-18T18:30:00Z,15.664,15.473,8.481,5.141,15.004,624.3,3100,NA,258.3
2020-07-18T19:00:00Z,15.664,15.664,8.68,5.141,15.108,505.9,3444.5,NA,301.4
2020-07-18T19:30:00Z,15.76,15.855,8.978,4.934,15.211,484.4,3444.5,NA,322.9
2020-07-18T20:00:00Z,15.855,16.046,8.978,5.037,15.331,462.9,11022.3,NA,258.3
2020-07-18T20:30:00Z,15.951,16.237,9.275,5.037,15.408,538.2,8611.2,NA,226
2020-07-18T21:00:00Z,16.141,16.237,9.571,5.141,15.511,538.2,14466.8,NA,172.2
2020-07-18T21:30:00Z,16.523,16.332,8.978,4.831,15.588,484.4,6544.5,NA,226
2020-07-18T22:00:00Z,16.332,14.9,9.571,5.037,15.674,549,2497.2,NA,376.7
2020-07-18T22:30:00Z,19.282,15.378,9.768,4.727,15.836,688.9,23422.4,NA,161.5
2020-07-18T23:00:00Z,20.043,16.046,9.472,5.037,15.905,968.8,12400.1,NA,139.9
2020-07-18T23:30:00Z,20.519,16.523,9.176,5.037,15.956,785.8,15844.5,NA,139.9
2020-07-19T00:00:00Z,20.234,15.473,8.182,4.831,15.99,947.2,15155.7,NA,53.8
2020-07-19T00:30:00Z,19.567,16.523,9.176,4.831,15.99,861.1,10677.8,NA,64.6
2020-07-19T01:00:00Z,17.189,16.523,8.581,4.727,15.99,570.5,3616.7,NA,86.1
2020-07-19T01:30:00Z,18.045,16.427,8.481,4.727,16.007,430.6,5166.7,NA,75.3
2020-07-19T02:00:00Z,16.237,14.996,8.182,4.727,15.964,32.3,430.6,NA,0
2020-07-19T02:30:00Z,16.141,14.996,8.382,4.934,15.947,21.5,312.2,NA,0
2020-07-19T03:00:00Z,16.046,14.9,8.779,4.934,15.879,10.8,150.7,NA,0
2020-07-19T03:30:00Z,15.951,14.421,8.978,4.831,15.828,0,21.5,NA,0
2020-07-19T04:00:00Z,15.951,14.038,8.282,4.934,15.828,0,0,NA,0
2020-07-19T04:30:00Z,15.855,14.134,8.68,5.141,15.819,0,0,NA,0
2020-07-19T05:00:00Z,15.855,14.613,8.481,5.141,15.776,0,0,NA,0
2020-07-19T05:30:00Z,15.76,14.613,8.182,5.141,15.717,0,0,NA,0
2020-07-19T06:00:00Z,15.76,14.517,7.983,5.141,15.674,0,0,NA,0
2020-07-19T06:30:00Z,15.76,14.613,7.882,4.934,15.588,0,0,NA,0
2020-07-19T07:00:00Z,15.664,14.613,7.983,4.934,15.528,0,0,NA,0
2020-07-19T07:30:00Z,15.569,14.709,8.182,5.037,15.468,0,0,NA,0
2020-07-19T08:00:00Z,15.473,14.517,8.182,4.934,15.357,0,0,NA,0
2020-07-19T08:30:00Z,15.378,14.613,8.382,4.727,15.322,0,0,NA,0
2020-07-19T09:00:00Z,15.282,14.709,8.581,4.727,15.236,0,0,NA,0
2020-07-19T09:30:00Z,15.187,14.421,9.077,4.934,15.176,0,0,NA,0
2020-07-19T10:00:00Z,15.187,14.23,9.077,4.934,15.142,0,0,NA,0
2020-07-19T10:30:00Z,15.282,13.942,9.077,4.934,15.099,0,0,NA,0
2020-07-19T11:00:00Z,15.282,14.613,8.481,4.831,15.073,0,0,NA,0
2020-07-19T11:30:00Z,15.091,14.613,8.68,4.727,15.03,0,0,NA,0
2020-07-19T12:00:00Z,15.091,14.421,8.581,4.831,15.013,0,53.8,NA,0
2020-07-19T12:30:00Z,14.996,14.517,8.481,4.727,14.953,10.8,204.5,NA,0
2020-07-19T13:00:00Z,15.091,14.421,8.68,4.831,14.927,10.8,355.2,NA,0
2020-07-19T13:30:00Z,15.091,15.187,8.68,4.831,14.892,21.5,495.1,NA,0
2020-07-19T14:00:00Z,16.713,14.804,8.879,4.831,14.892,592,2411.1,NA,32.3
2020-07-19T14:30:00Z,17.855,14.709,8.779,4.934,14.849,807.3,11022.3,NA,43.1
2020-07-19T15:00:00Z,15.378,14.804,8.68,4.934,14.849,968.8,1184,NA,53.8
2020-07-19T15:30:00Z,15.282,14.804,9.077,4.934,14.866,473.6,1808.3,NA,96.9
2020-07-19T16:00:00Z,15.378,15.091,8.779,5.037,14.91,462.9,1463.9,NA,139.9
2020-07-19T16:30:00Z,15.378,15.187,9.077,4.934,14.927,366,1463.9,NA,279.9
2020-07-19T17:00:00Z,15.378,15.473,8.68,5.037,15.021,452.1,2583.4,NA,247.6
2020-07-19T17:30:00Z,15.569,15.569,8.68,5.037,15.09,473.6,2497.2,NA,366
2020-07-19T18:00:00Z,15.664,15.76,8.68,5.141,15.202,430.6,3616.7,NA,355.2
2020-07-19T18:30:00Z,15.76,15.76,8.481,5.141,15.288,495.1,2497.2,NA,322.9
2020-07-19T19:00:00Z,15.951,15.951,8.68,5.037,15.408,516.7,3444.5,NA,312.2
2020-07-19T19:30:00Z,16.046,16.046,9.176,5.141,15.52,430.6,5166.7,NA,269.1
2020-07-19T20:00:00Z,16.237,16.141,9.275,5.141,15.648,452.1,2927.8,NA,312.2
2020-07-19T20:30:00Z,16.237,16.427,9.472,5.347,15.794,441.3,6200,NA,236.8
2020-07-19T21:00:00Z,16.427,16.618,9.275,5.141,15.862,322.9,7233.4,NA,193.8
2020-07-19T21:30:00Z,16.713,16.903,9.077,5.141,15.939,430.6,17911.2,NA,172.2
2020-07-19T22:00:00Z,19.187,16.903,8.879,5.037,16.041,215.3,5166.7,NA,21.5
2020-07-19T22:30:00Z,19.187,16.713,8.779,5.037,16.05,1345.5,11022.3,NA,161.5
2020-07-19T23:00:00Z,20.71,16.903,8.68,5.037,16.127,1054.9,30311.3,NA,118.4
2020-07-19T23:30:00Z,17.189,16.523,8.978,4.831,16.178,236.8,3444.5,NA,43.1
2020-07-20T00:00:00Z,19.948,16.903,9.373,4.831,16.22,366,3961.1,NA,21.5
2020-07-20T00:30:00Z,19.567,15.378,9.176,4.934,16.297,1463.9,10677.8,NA,86.1
2020-07-20T01:00:00Z,17.95,14.9,8.879,5.037,16.306,161.5,1722.2,NA,10.8
2020-07-20T01:30:00Z,17.665,14.996,8.978,5.037,16.331,398.3,3961.1,NA,21.5
2020-07-20T02:00:00Z,16.523,15.091,8.779,4.934,16.28,107.6,818.1,NA,10.8
2020-07-20T02:30:00Z,16.427,15.473,8.779,5.037,16.272,21.5,279.9,NA,0
2020-07-20T03:00:00Z,16.523,15.187,8.282,5.037,16.28,0,139.9,NA,0
2020-07-20T03:30:00Z,16.427,14.804,8.481,5.037,16.255,0,0,NA,0
2020-07-20T04:00:00Z,16.332,14.996,8.779,4.934,16.255,0,0,NA,0
2020-07-20T04:30:00Z,16.332,15.187,8.879,4.831,16.229,0,0,NA,0
2020-07-20T05:00:00Z,16.332,15.091,8.879,4.831,16.178,0,0,NA,0
2020-07-20T05:30:00Z,16.237,14.996,8.68,4.727,16.135,0,0,NA,0
2020-07-20T06:00:00Z,16.141,15.187,8.978,4.831,16.092,0,0,NA,0
2020-07-20T06:30:00Z,16.141,15.378,8.68,5.141,16.041,0,0,NA,0
2020-07-20T07:00:00Z,16.046,15.187,8.68,4.934,15.964,0,0,NA,0
2020-07-20T07:30:00Z,16.046,15.378,8.68,4.934,15.913,0,0,NA,0
2020-07-20T08:00:00Z,15.951,15.091,8.68,5.037,15.845,0,0,NA,0
2020-07-20T08:30:00Z,15.951,14.9,8.481,5.037,15.794,0,0,NA,0
2020-07-20T09:00:00Z,15.855,14.9,8.879,5.037,15.725,0,0,NA,0
2020-07-20T09:30:00Z,15.76,15.187,8.978,4.934,15.699,0,0,NA,0
2020-07-20T10:00:00Z,15.76,15.473,8.581,4.831,15.665,0,0,NA,0
2020-07-20T10:30:00Z,15.76,15.091,8.879,4.831,15.605,0,0,NA,0
2020-07-20T11:00:00Z,15.664,15.091,8.581,4.831,15.571,0,0,NA,0
2020-07-20T11:30:00Z,15.664,14.996,9.077,4.934,15.528,0,0,NA,0
2020-07-20T12:00:00Z,15.664,14.996,8.779,4.831,15.468,0,43.1,NA,0
2020-07-20T12:30:00Z,15.664,14.804,8.879,4.934,15.451,10.8,215.3,NA,0
2020-07-20T13:00:00Z,15.664,14.709,8.879,4.934,15.434,32.3,312.2,NA,0
2020-07-20T13:30:00Z,15.664,14.613,8.978,5.141,15.348,32.3,473.6,NA,0
2020-07-20T14:00:00Z,17.189,14.804,9.077,5.037,15.322,624.3,3100,NA,32.3
2020-07-20T14:30:00Z,18.426,14.996,8.879,5.037,15.339,979.5,15155.7,NA,32.3
2020-07-20T15:00:00Z,19.187,14.996,8.68,5.037,15.374,1141,13089,NA,53.8
2020-07-20T15:30:00Z,20.138,14.996,8.779,5.141,15.417,1248.6,23422.4,NA,64.6
2020-07-20T16:00:00Z,16.427,14.996,9.275,5.141,15.425,1130.2,2497.2,NA,118.4
2020-07-20T16:30:00Z,16.141,15.282,9.176,5.141,15.468,710.4,1894.5,NA,129.2
2020-07-20T17:00:00Z,16.332,15.569,8.779,5.141,15.468,656.6,2152.8,NA,150.7
2020-07-20T17:30:00Z,16.713,15.855,8.68,5.141,15.468,656.6,2927.8,NA,183
2020-07-20T18:00:00Z,16.903,15.76,9.077,5.141,15.674,764.2,2755.6,NA,258.3
2020-07-20T18:30:00Z,17.284,16.141,8.779,5.244,15.999,678.1,2927.8,NA,279.9
2020-07-20T19:00:00Z,17.094,16.332,8.282,5.244,16.161,419.8,4650,NA,107.6
2020-07-20T19:30:00Z,17.665,16.523,8.68,5.037,16.365,312.2,3272.2,NA,86.1
2020-07-20T20:00:00Z,17.475,15.473,8.879,5.037,16.535,247.6,2583.4,NA,64.6
2020-07-20T20:30:00Z,17.379,14.9,9.472,5.45,16.637,172.2,1550,NA,53.8
2020-07-20T21:00:00Z,17.76,15.855,9.571,5.347,16.603,549,4133.4,NA,322.9
2020-07-20T21:30:00Z,18.426,16.427,9.768,5.244,16.705,516.7,10677.8,NA,215.3
2020-07-20T22:00:00Z,20.234,16.523,9.472,5.037,16.79,785.8,6200,NA,139.9
2020-07-20T22:30:00Z,20.615,16.141,9.669,5.037,17.028,592,17911.2,NA,226
2020-07-20T23:00:00Z,22.333,16.427,8.779,4.934,17.341,1097.9,15155.7,NA,96.9
2020-07-20T23:30:00Z,21.951,16.427,8.879,4.727,17.358,1463.9,38578,NA,53.8
2020-07-21T00:00:00Z,21.473,15.951,9.176,4.623,17.384,861.1,5338.9,NA,75.3
2020-07-21T00:30:00Z,20.138,15.951,8.978,5.037,17.197,1302.4,10333.4,NA,21.5
2020-07-21T01:00:00Z,19.472,14.996,9.077,5.037,17.274,645.8,5166.7,NA,21.5
2020-07-21T01:30:00Z,19.187,15.473,9.373,4.934,17.443,452.1,5511.1,NA,43.1
2020-07-21T02:00:00Z,17.76,15.569,9.077,4.934,17.121,86.1,936.5,NA,10.8
2020-07-21T02:30:00Z,17.76,14.996,9.472,5.037,17.206,43.1,452.1,NA,10.8
2020-07-21T03:00:00Z,17.855,15.091,8.978,5.037,16.952,21.5,161.5,NA,0
2020-07-21T03:30:00Z,17.76,15.091,9.176,4.934,16.858,0,10.8,NA,0
2020-07-21T04:00:00Z,17.57,15.378,8.879,4.831,16.255,0,0,NA,0
2020-07-21T04:30:00Z,17.379,15.378,8.779,4.934,16.51,0,0,NA,0
2020-07-21T05:00:00Z,17.284,15.473,8.68,5.037,16.671,0,0,NA,0
2020-07-21T05:30:00Z,17.189,15.569,8.481,5.037,16.884,0,0,NA,0
2020-07-21T06:00:00Z,17.189,15.569,8.182,5.037,16.892,0,0,NA,0
2020-07-21T06:30:00Z,17.094,15.473,8.481,5.141,16.68,0,0,NA,0
2020-07-21T07:00:00Z,16.999,15.473,9.176,5.037,16.365,0,0,NA,0
2020-07-21T07:30:00Z,16.903,15.091,9.275,5.141,16.314,0,0,NA,0
2020-07-21T08:00:00Z,16.808,15.282,9.275,5.037,16.34,0,0,NA,0
2020-07-21T08:30:00Z,16.808,15.187,9.077,4.934,16.467,0,0,NA,0
2020-07-21T09:00:00Z,16.713,14.996,8.978,4.831,16.45,0,0,NA,0
2020-07-21T09:30:00Z,16.618,15.378,8.978,4.934,16.501,0,0,NA,0
2020-07-21T10:00:00Z,16.618,15.569,9.275,4.831,16.467,0,0,NA,0
2020-07-21T10:30:00Z,16.523,15.569,8.879,4.831,16.391,0,0,NA,0
2020-07-21T11:00:00Z,16.427,15.282,8.779,4.934,16.306,0,0,NA,0
2020-07-21T11:30:00Z,16.332,15.187,9.176,4.831,16.263,0,0,NA,0
2020-07-21T12:00:00Z,16.332,15.569,9.176,4.934,16.237,0,43.1,NA,0
2020-07-21T12:30:00Z,16.332,15.282,8.978,5.037,16.178,0,193.8,NA,0
2020-07-21T13:00:00Z,16.332,15.378,9.176,5.037,16.161,10.8,366,NA,0
2020-07-21T13:30:00Z,16.332,15.473,9.176,5.141,16.118,32.3,484.4,NA,0
2020-07-21T14:00:00Z,17.95,15.76,9.176,5.037,16.092,699.7,9644.5,NA,21.5
2020-07-21T14:30:00Z,18.996,15.569,9.373,5.037,16.092,699.7,3100,NA,53.8
2020-07-21T15:00:00Z,19.567,15.664,9.077,5.037,16.067,721.2,14466.8,NA,64.6
2020-07-21T15:30:00Z,17.665,15.378,8.879,5.141,16.024,6200,2927.8,NA,43.1
2020-07-21T16:00:00Z,17.284,15.664,9.077,5.141,16.024,1550,1808.3,NA,75.3
2020-07-21T16:30:00Z,17.665,16.046,8.68,5.244,16.101,3961.1,1980.6,NA,86.1
2020-07-21T17:00:00Z,17.475,16.141,8.481,5.141,16.135,850.4,1980.6,NA,118.4
2020-07-21T17:30:00Z,17.284,16.237,8.879,5.141,16.237,484.4,1722.2,NA,290.6
2020-07-21T18:00:00Z,17.284,16.523,8.978,5.244,16.442,495.1,3100,NA,333.7
2020-07-21T18:30:00Z,17.379,16.523,9.077,5.347,16.68,473.6,2066.7,NA,279.9
2020-07-21T19:00:00Z,17.475,16.808,9.472,5.347,16.918,430.6,4477.8,NA,301.4
2020-07-21T19:30:00Z,17.95,15.855,9.669,5.244,17.002,452.1,5166.7,NA,344.4
2020-07-21T20:00:00Z,17.855,16.427,9.571,5.45,17.155,495.1,2238.9,NA,290.6
2020-07-21T20:30:00Z,17.95,16.141,9.965,5.244,17.536,333.7,5511.1,NA,452.1
2020-07-21T21:00:00Z,18.14,15.951,9.571,5.244,17.527,312.2,6544.5,NA,312.2
2020-07-21T21:30:00Z,18.616,15.855,9.768,4.934,17.587,419.8,3272.2,NA,107.6
2020-07-21T22:00:00Z,18.711,16.046,9.176,5.244,17.755,688.9,3961.1,NA,96.9
2020-07-21T22:30:00Z,22.525,16.523,9.176,5.347,17.848,1463.9,33066.9,NA,150.7
2020-07-21T23:00:00Z,20.519,15.569,9.373,5.037,17.983,419.8,1894.5,NA,75.3
2020-07-21T23:30:00Z,21.664,15.569,9.472,4.934,18.017,602.8,2152.8,NA,161.5
2020-07-22T00:00:00Z,22.333,15.664,9.176,5.141,17.95,936.5,3272.2,NA,118.4
2020-07-22T00:30:00Z,20.615,15.664,9.176,5.037,18.135,301.4,1377.8,NA,129.2
2020-07-22T01:00:00Z,18.616,15.76,9.373,5.141,18.093,172.2,1270.1,NA,21.5
2020-07-22T01:30:00Z,19.948,15.473,9.571,5.037,17.857,247.6,958,NA,64.6
2020-07-22T02:00:00Z,18.521,15.569,9.275,5.141,17.755,43.1,452.1,NA,0
2020-07-22T02:30:00Z,18.426,15.473,8.779,5.141,17.333,43.1,441.3,NA,0
2020-07-22T03:00:00Z,18.236,15.76,9.077,5.037,17.274,10.8,215.3,NA,0
2020-07-22T03:30:00Z,18.236,15.855,9.373,5.244,17.637,0,21.5,NA,0
2020-07-22T04:00:00Z,18.236,15.855,8.879,5.141,17.502,0,0,NA,0
2020-07-22T04:30:00Z,18.14,15.664,8.978,5.141,17.214,0,0,NA,0
2020-07-22T05:00:00Z,17.95,15.951,8.879,5.141,17.265,0,0,NA,0
2020-07-22T05:30:00Z,17.76,15.951,8.978,5.141,17.13,0,0,NA,0
2020-07-22T06:00:00Z,17.855,15.76,9.176,5.141,17.028,0,0,NA,0
2020-07-22T06:30:00Z,17.665,15.855,9.077,5.037,17.138,0,0,NA,0
2020-07-22T07:00:00Z,17.57,15.855,9.275,5.037,17.062,0,0,NA,0
2020-07-22T07:30:00Z,17.475,15.76,9.472,5.037,16.96,0,0,NA,0
2020-07-22T08:00:00Z,17.379,15.569,9.176,4.934,17.291,0,0,NA,0
2020-07-22T08:30:00Z,17.379,15.473,9.275,4.934,17.223,0,0,NA,0
2020-07-22T09:00:00Z,17.189,15.76,9.571,4.934,17.197,0,0,NA,0
2020-07-22T09:30:00Z,17.189,15.76,9.373,5.141,17.045,0,0,NA,0
2020-07-22T10:00:00Z,17.094,15.664,9.373,5.037,17.028,0,0,NA,0
2020-07-22T10:30:00Z,16.903,15.76,9.373,5.141,17.011,0,0,NA,0
2020-07-22T11:00:00Z,16.903,15.855,9.275,5.141,16.952,0,0,NA,0
2020-07-22T11:30:00Z,16.903,16.046,8.978,5.141,16.901,0,0,NA,0
2020-07-22T12:00:00Z,16.903,15.664,9.176,5.141,16.833,0,43.1,NA,0
2020-07-22T12:30:00Z,16.903,15.569,9.176,5.141,16.782,10.8,236.8,NA,0
2020-07-22T13:00:00Z,16.713,15.664,9.472,5.037,16.705,21.5,366,NA,0
2020-07-22T13:30:00Z,16.713,16.046,9.077,5.037,16.646,43.1,462.9,NA,0
2020-07-22T14:00:00Z,16.808,15.76,9.077,5.037,16.629,172.2,1054.9,NA,64.6
2020-07-22T14:30:00Z,17.475,15.76,9.077,5.141,16.654,290.6,1550,NA,96.9
2020-07-22T15:00:00Z,17.284,15.76,9.077,5.141,16.671,215.3,1894.5,NA,118.4
2020-07-22T15:30:00Z,20.138,16.141,9.176,5.141,16.68,1550,13777.9,NA,53.8
2020-07-22T16:00:00Z,19.282,16.237,9.373,5.141,16.62,3444.5,22044.6,NA,43.1
2020-07-22T16:30:00Z,19.282,16.046,9.472,5.347,16.603,3616.7,12400.1,NA,53.8
2020-07-22T17:00:00Z,20.043,16.332,9.275,5.45,16.68,3788.9,7577.8,NA,64.6
2020-07-22T17:30:00Z,20.519,16.903,9.472,5.347,16.773,7233.4,24800.2,NA,64.6
2020-07-22T18:00:00Z,19.377,16.618,9.373,5.244,16.799,785.8,12400.1,NA,75.3
2020-07-22T18:30:00Z,19.758,16.903,9.669,5.244,17.011,1722.2,15844.5,NA,75.3
2020-07-22T19:00:00Z,18.996,16.332,9.275,5.347,17.265,344.4,5511.1,NA,96.9
