MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595684940,           2020-07-25 13:49:00,           2020-07-25 07:49:00,      3.520000,     13.800000,          8.582000,                   105.176008,      0.978000
                1595685540,           2020-07-25 13:59:00,           2020-07-25 07:59:00,      3.520000,     13.835000,          8.551000,                   104.877946,      0.977000
                1595686140,           2020-07-25 14:09:00,           2020-07-25 08:09:00,      3.520000,     13.844000,          8.571000,                   105.144347,      0.977000
                1595686740,           2020-07-25 14:19:00,           2020-07-25 08:19:00,      3.520000,     13.861000,          8.565000,                   105.110574,      0.977000
                1595687340,           2020-07-25 14:29:00,           2020-07-25 08:29:00,      3.520000,     13.852000,          8.564000,                   105.077216,      0.977000
                1595687940,           2020-07-25 14:39:00,           2020-07-25 08:39:00,      3.520000,     13.826000,          8.587000,                   105.298347,      0.977000
                1595688540,           2020-07-25 14:49:00,           2020-07-25 08:49:00,      3.520000,     13.896000,          8.573000,                   105.290847,      0.977000
                1595689140,           2020-07-25 14:59:00,           2020-07-25 08:59:00,      3.520000,     13.870000,          8.573000,                   105.229860,      0.977000
                1595689740,           2020-07-25 15:09:00,           2020-07-25 09:09:00,      3.520000,     13.870000,          8.572000,                   105.217585,      0.977000
                1595690340,           2020-07-25 15:19:00,           2020-07-25 09:19:00,      3.520000,     13.887000,          8.573000,                   105.269735,      0.977000
                1595690940,           2020-07-25 15:29:00,           2020-07-25 09:29:00,      3.520000,     13.896000,          8.574000,                   105.303129,      0.977000
                1595691540,           2020-07-25 15:39:00,           2020-07-25 09:39:00,      3.520000,     13.887000,          8.582000,                   105.380248,      0.977000
                1595692140,           2020-07-25 15:49:00,           2020-07-25 09:49:00,      3.520000,     13.861000,          8.581000,                   105.306928,      0.977000
                1595692740,           2020-07-25 15:59:00,           2020-07-25 09:59:00,      3.520000,     13.887000,          8.598000,                   105.576716,      0.978000
                1595693340,           2020-07-25 16:09:00,           2020-07-25 10:09:00,      3.520000,     13.887000,          8.590000,                   105.478482,      0.977000
                1595693940,           2020-07-25 16:19:00,           2020-07-25 10:19:00,      3.520000,     13.870000,          8.578000,                   105.291233,      0.977000
                1595694540,           2020-07-25 16:29:00,           2020-07-25 10:29:00,      3.520000,     13.896000,          8.564000,                   105.180312,      0.977000
                1595695140,           2020-07-25 16:39:00,           2020-07-25 10:39:00,      3.520000,     13.887000,          8.559000,                   105.097826,      0.977000
                1595695740,           2020-07-25 16:49:00,           2020-07-25 10:49:00,      3.520000,     13.913000,          8.560000,                   105.171006,      0.977000
                1595696340,           2020-07-25 16:59:00,           2020-07-25 10:59:00,      3.520000,     13.948000,          8.549000,                   105.117748,      0.977000
                1595696940,           2020-07-25 17:09:00,           2020-07-25 11:09:00,      3.520000,     13.940000,          8.559000,                   105.221966,      0.977000
                1595697540,           2020-07-25 17:19:00,           2020-07-25 11:19:00,      3.520000,     13.992000,          8.552000,                   105.257645,      0.978000
                1595698140,           2020-07-25 17:29:00,           2020-07-25 11:29:00,      3.520000,     14.000000,          8.550000,                   105.251757,      0.977000
                1595698740,           2020-07-25 17:39:00,           2020-07-25 11:39:00,      3.520000,     14.018000,          8.555000,                   105.355472,      0.977000
                1595699340,           2020-07-25 17:49:00,           2020-07-25 11:49:00,      3.520000,     14.026000,          8.552000,                   105.337261,      0.977000
                1595699940,           2020-07-25 17:59:00,           2020-07-25 11:59:00,      3.520000,     14.053000,          8.553000,                   105.412822,      0.977000
                1595700540,           2020-07-25 18:09:00,           2020-07-25 12:09:00,      3.520000,     14.105000,          8.541000,                   105.386585,      0.977000
                1595701140,           2020-07-25 18:19:00,           2020-07-25 12:19:00,      3.520000,     14.131000,          8.548000,                   105.533851,      0.977000
                1595701740,           2020-07-25 18:29:00,           2020-07-25 12:29:00,      3.520000,     14.139000,          8.547000,                   105.540241,      0.977000
                1595702340,           2020-07-25 18:39:00,           2020-07-25 12:39:00,      3.520000,     14.113000,          8.556000,                   105.590422,      0.977000
                1595702940,           2020-07-25 18:49:00,           2020-07-25 12:49:00,      3.520000,     14.105000,          8.566000,                   105.695058,      0.977000
                1595703540,           2020-07-25 18:59:00,           2020-07-25 12:59:00,      3.520000,     14.113000,          8.568000,                   105.738515,      0.977000
                1595704140,           2020-07-25 19:09:00,           2020-07-25 13:09:00,      3.510000,     14.122000,          8.568000,                   105.759643,      0.977000
                1595704740,           2020-07-25 19:19:00,           2020-07-25 13:19:00,      3.520000,     14.105000,          8.567000,                   105.707397,      0.977000
                1595705340,           2020-07-25 19:29:00,           2020-07-25 13:29:00,      3.520000,     14.122000,          8.571000,                   105.796673,      0.977000
                1595705940,           2020-07-25 19:39:00,           2020-07-25 13:39:00,      3.510000,     14.131000,          8.571000,                   105.817810,      0.977000
                1595706540,           2020-07-25 19:49:00,           2020-07-25 13:49:00,      3.510000,     14.148000,          8.571000,                   105.857737,      0.977000
                1595707140,           2020-07-25 19:59:00,           2020-07-25 13:59:00,      3.510000,     14.148000,          8.573000,                   105.882438,      0.977000
