"Plot Title: 8_m_CLT"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641370, SEN S/N: 20641370, LBL: 8 m)","Intensity, Lux (LGR S/N: 20641370, SEN S/N: 20641370, LBL: 8 m)","End Of File (LGR S/N: 20641370)"
1577,07/20/21 12:00:00 PM,9.571,473.6,
1578,07/20/21 12:30:00 PM,9.669,635.1,
1579,07/20/21 01:00:00 PM,9.669,635.1,
1580,07/20/21 01:30:00 PM,9.768,473.6,
1581,07/20/21 02:00:00 PM,9.669,473.6,
1582,07/20/21 02:30:00 PM,9.669,398.3,
1583,07/20/21 03:00:00 PM,9.768,312.2,
1584,07/20/21 03:30:00 PM,9.669,86.1,
1585,07/20/21 04:00:00 PM,9.571,64.6,
1586,07/20/21 04:30:00 PM,9.571,96.9,
1587,07/20/21 05:00:00 PM,9.571,247.6,
1588,07/20/21 05:30:00 PM,9.669,215.3,
1589,07/20/21 06:00:00 PM,9.669,215.3,
1590,07/20/21 06:30:00 PM,9.965,86.1,
1591,07/20/21 07:00:00 PM,10.063,43.1,
1592,07/20/21 07:30:00 PM,9.866,96.9,
1593,07/20/21 08:00:00 PM,9.866,43.1,
1594,07/20/21 08:30:00 PM,9.669,21.5,
1595,07/20/21 09:00:00 PM,9.965,0.0,
1596,07/20/21 09:30:00 PM,10.063,0.0,
1597,07/20/21 10:00:00 PM,10.161,0.0,
1598,07/20/21 10:30:00 PM,9.768,0.0,
1599,07/20/21 11:00:00 PM,9.768,0.0,
1600,07/20/21 11:30:00 PM,9.571,0.0,
1601,07/21/21 12:00:00 AM,9.373,0.0,
1602,07/21/21 12:30:00 AM,9.275,0.0,
1603,07/21/21 01:00:00 AM,9.373,0.0,
1604,07/21/21 01:30:00 AM,9.472,0.0,
1605,07/21/21 02:00:00 AM,9.472,0.0,
1606,07/21/21 02:30:00 AM,9.768,0.0,
1607,07/21/21 03:00:00 AM,9.866,0.0,
1608,07/21/21 03:30:00 AM,9.866,0.0,
1609,07/21/21 04:00:00 AM,9.965,0.0,
1610,07/21/21 04:30:00 AM,9.965,0.0,
1611,07/21/21 05:00:00 AM,9.965,0.0,
1612,07/21/21 05:30:00 AM,10.063,0.0,
1613,07/21/21 06:00:00 AM,10.063,0.0,
1614,07/21/21 06:30:00 AM,9.965,0.0,
1615,07/21/21 07:00:00 AM,9.571,10.8,
1616,07/21/21 07:30:00 AM,9.669,32.3,
1617,07/21/21 08:00:00 AM,9.669,43.1,
1618,07/21/21 08:30:00 AM,9.472,75.3,
1619,07/21/21 09:00:00 AM,9.373,86.1,
1620,07/21/21 09:30:00 AM,9.373,118.4,
1621,07/21/21 10:00:00 AM,9.472,172.2,
1622,07/21/21 10:30:00 AM,9.472,183.0,
1623,07/21/21 11:00:00 AM,9.571,204.5,
1624,07/21/21 11:30:00 AM,9.669,258.3,
1625,07/21/21 12:00:00 PM,9.768,236.8,
1626,07/21/21 12:30:00 PM,9.866,322.9,
1627,07/21/21 01:00:00 PM,9.965,419.8,
1628,07/21/21 01:30:00 PM,9.965,452.1,
1629,07/21/21 02:00:00 PM,10.063,559.7,
1630,07/21/21 02:30:00 PM,9.768,581.3,
1631,07/21/21 03:00:00 PM,9.768,355.2,
1632,07/21/21 03:30:00 PM,9.768,484.4,
1633,07/21/21 04:00:00 PM,9.965,129.2,
1634,07/21/21 04:30:00 PM,10.063,419.8,
1635,07/21/21 05:00:00 PM,10.259,387.5,
1636,07/21/21 05:30:00 PM,10.161,312.2,
1637,07/21/21 06:00:00 PM,9.768,172.2,
1638,07/21/21 06:30:00 PM,9.472,107.6,
1639,07/21/21 07:00:00 PM,9.472,53.8,
1640,07/21/21 07:30:00 PM,9.669,32.3,
1641,07/21/21 08:00:00 PM,9.866,21.5,
1642,07/21/21 08:30:00 PM,10.063,0.0,
1643,07/21/21 09:00:00 PM,10.259,0.0,
1644,07/21/21 09:30:00 PM,10.063,0.0,
1645,07/21/21 10:00:00 PM,9.669,0.0,
1646,07/21/21 10:30:00 PM,9.571,0.0,
1647,07/21/21 11:00:00 PM,9.571,0.0,
1648,07/21/21 11:30:00 PM,9.965,0.0,
1649,07/22/21 12:00:00 AM,10.161,0.0,
1650,07/22/21 12:30:00 AM,9.866,0.0,
1651,07/22/21 01:00:00 AM,9.768,0.0,
1652,07/22/21 01:30:00 AM,9.669,0.0,
1653,07/22/21 02:00:00 AM,9.571,0.0,
1654,07/22/21 02:30:00 AM,9.571,0.0,
1655,07/22/21 03:00:00 AM,9.571,0.0,
1656,07/22/21 03:30:00 AM,9.669,0.0,
1657,07/22/21 04:00:00 AM,9.768,0.0,
1658,07/22/21 04:30:00 AM,10.063,0.0,
1659,07/22/21 05:00:00 AM,10.357,0.0,
1660,07/22/21 05:30:00 AM,10.357,0.0,
1661,07/22/21 06:00:00 AM,10.259,0.0,
1662,07/22/21 06:30:00 AM,10.161,0.0,
1663,07/22/21 07:00:00 AM,10.455,10.8,
1664,07/22/21 07:30:00 AM,10.063,32.3,
1665,07/22/21 08:00:00 AM,9.965,43.1,
1666,07/22/21 08:30:00 AM,9.768,64.6,
1667,07/22/21 09:00:00 AM,9.669,86.1,
1668,07/22/21 09:30:00 AM,9.373,107.6,
1669,07/22/21 10:00:00 AM,9.373,118.4,
1670,07/22/21 10:30:00 AM,9.472,139.9,
1671,07/22/21 11:00:00 AM,9.472,161.5,
1672,07/22/21 11:30:00 AM,9.669,183.0,
1673,07/22/21 12:00:00 PM,9.768,258.3,
1674,07/22/21 12:30:00 PM,9.768,279.9,
1675,07/22/21 01:00:00 PM,9.965,333.7,
1676,07/22/21 01:30:00 PM,10.063,355.2,
1677,07/22/21 02:00:00 PM,10.063,376.7,
1678,07/22/21 02:30:00 PM,10.161,441.3,
1679,07/22/21 03:00:00 PM,10.161,538.2,
1680,07/22/21 03:30:00 PM,10.161,516.7,
1681,07/22/21 04:00:00 PM,10.259,527.4,
1682,07/22/21 04:30:00 PM,10.161,452.1,
1683,07/22/21 05:00:00 PM,9.965,430.6,
1684,07/22/21 05:30:00 PM,9.965,312.2,
1685,07/22/21 06:00:00 PM,10.161,290.6,
1686,07/22/21 06:30:00 PM,10.259,183.0,
1687,07/22/21 07:00:00 PM,10.357,129.2,
1688,07/22/21 07:30:00 PM,10.161,64.6,
1689,07/22/21 08:00:00 PM,10.161,43.1,
1690,07/22/21 08:30:00 PM,10.259,10.8,
1691,07/22/21 09:00:00 PM,10.063,0.0,
1692,07/22/21 09:30:00 PM,9.866,0.0,
1693,07/22/21 10:00:00 PM,10.161,0.0,
1694,07/22/21 10:30:00 PM,9.768,0.0,
1695,07/22/21 11:00:00 PM,9.571,0.0,
1696,07/22/21 11:30:00 PM,9.669,0.0,
1697,07/23/21 12:00:00 AM,9.768,0.0,
1698,07/23/21 12:30:00 AM,9.571,0.0,
1699,07/23/21 01:00:00 AM,9.571,0.0,
1700,07/23/21 01:30:00 AM,9.965,0.0,
1701,07/23/21 02:00:00 AM,9.965,0.0,
1702,07/23/21 02:30:00 AM,9.965,0.0,
1703,07/23/21 03:00:00 AM,10.161,0.0,
1704,07/23/21 03:30:00 AM,10.161,0.0,
1705,07/23/21 04:00:00 AM,10.259,0.0,
1706,07/23/21 04:30:00 AM,9.965,0.0,
1707,07/23/21 05:00:00 AM,9.768,0.0,
1708,07/23/21 05:30:00 AM,9.866,0.0,
1709,07/23/21 06:00:00 AM,10.063,0.0,
1710,07/23/21 06:30:00 AM,10.357,0.0,
1711,07/23/21 07:00:00 AM,10.455,0.0,
1712,07/23/21 07:30:00 AM,10.553,21.5,
1713,07/23/21 08:00:00 AM,10.357,32.3,
1714,07/23/21 08:30:00 AM,10.161,43.1,
1715,07/23/21 09:00:00 AM,10.161,64.6,
1716,07/23/21 09:30:00 AM,10.161,86.1,
1717,07/23/21 10:00:00 AM,9.965,118.4,
1718,07/23/21 10:30:00 AM,9.965,129.2,
1719,07/23/21 11:00:00 AM,9.866,204.5,
1720,07/23/21 11:30:00 AM,9.669,247.6,
1721,07/23/21 12:00:00 PM,9.768,301.4,
1722,07/23/21 12:30:00 PM,9.965,376.7,
1723,07/23/21 01:00:00 PM,10.063,387.5,
1724,07/23/21 01:30:00 PM,10.161,409.0,
1725,07/23/21 02:00:00 PM,10.357,495.1,
1726,07/23/21 02:30:00 PM,10.455,527.4,
1727,07/23/21 03:00:00 PM,10.455,398.3,
1728,07/23/21 03:30:00 PM,10.357,333.7,
1729,07/23/21 04:00:00 PM,10.455,279.9,
1730,07/23/21 04:30:00 PM,10.455,226.0,
1731,07/23/21 05:00:00 PM,10.357,193.8,
1732,07/23/21 05:30:00 PM,10.357,139.9,
1733,07/23/21 06:00:00 PM,10.063,118.4,
1734,07/23/21 06:30:00 PM,9.768,75.3,
1735,07/23/21 07:00:00 PM,9.866,64.6,
1736,07/23/21 07:30:00 PM,9.965,75.3,
1737,07/23/21 08:00:00 PM,10.161,53.8,
1738,07/23/21 08:30:00 PM,9.965,21.5,
1739,07/23/21 09:00:00 PM,10.259,0.0,
1740,07/23/21 09:30:00 PM,10.553,0.0,
1741,07/23/21 10:00:00 PM,9.965,0.0,
1742,07/23/21 10:30:00 PM,10.063,0.0,
1743,07/23/21 11:00:00 PM,10.063,0.0,
1744,07/23/21 11:30:00 PM,9.866,0.0,
1745,07/24/21 12:00:00 AM,9.965,0.0,
1746,07/24/21 12:30:00 AM,9.965,0.0,
1747,07/24/21 01:00:00 AM,9.965,0.0,
1748,07/24/21 01:30:00 AM,9.866,0.0,
1749,07/24/21 02:00:00 AM,9.965,0.0,
1750,07/24/21 02:30:00 AM,9.965,0.0,
1751,07/24/21 03:00:00 AM,10.063,0.0,
1752,07/24/21 03:30:00 AM,10.259,0.0,
1753,07/24/21 04:00:00 AM,10.455,0.0,
1754,07/24/21 04:30:00 AM,10.651,0.0,
1755,07/24/21 05:00:00 AM,10.846,0.0,
1756,07/24/21 05:30:00 AM,10.651,0.0,
1757,07/24/21 06:00:00 AM,10.259,0.0,
1758,07/24/21 06:30:00 AM,9.866,21.5,
1759,07/24/21 07:00:00 AM,9.768,64.6,
1760,07/24/21 07:30:00 AM,9.472,139.9,
1761,07/24/21 08:00:00 AM,9.571,215.3,
1762,07/24/21 08:30:00 AM,9.571,290.6,
1763,07/24/21 09:00:00 AM,9.669,387.5,
1764,07/24/21 09:30:00 AM,9.669,495.1,
1765,07/24/21 10:00:00 AM,9.669,602.8,
1766,07/24/21 10:30:00 AM,9.866,764.2,
1767,07/24/21 11:00:00 AM,9.866,958.0,
1768,07/24/21 11:30:00 AM,9.965,1119.5,
1769,07/24/21 12:00:00 PM,10.063,1291.7,
1770,07/24/21 12:30:00 PM,10.161,1377.8,
1771,07/24/21 01:00:00 PM,10.063,1377.8,
1772,07/24/21 01:30:00 PM,10.063,1550.0,
1773,07/24/21 02:00:00 PM,10.161,1550.0,
1774,07/24/21 02:30:00 PM,10.161,1463.9,
1775,07/24/21 03:00:00 PM,10.161,1463.9,
1776,07/24/21 03:30:00 PM,10.357,1377.8,
1777,07/24/21 04:00:00 PM,10.259,1345.5,
1778,07/24/21 04:30:00 PM,10.357,1270.1,
1779,07/24/21 05:00:00 PM,10.455,990.3,
1780,07/24/21 05:30:00 PM,10.455,807.3,
1781,07/24/21 06:00:00 PM,10.553,527.4,
1782,07/24/21 06:30:00 PM,10.651,301.4,
1783,07/24/21 07:00:00 PM,10.357,193.8,
1784,07/24/21 07:30:00 PM,10.357,118.4,
1785,07/24/21 08:00:00 PM,9.669,43.1,
1786,07/24/21 08:30:00 PM,9.866,21.5,
1787,07/24/21 09:00:00 PM,10.259,0.0,
1788,07/24/21 09:30:00 PM,10.553,0.0,
1789,07/24/21 10:00:00 PM,10.651,0.0,
1790,07/24/21 10:30:00 PM,10.846,0.0,
1791,07/24/21 11:00:00 PM,10.846,0.0,
1792,07/24/21 11:30:00 PM,10.846,0.0,
1793,07/25/21 12:00:00 AM,10.161,0.0,
1794,07/25/21 12:30:00 AM,9.866,0.0,
1795,07/25/21 01:00:00 AM,9.866,0.0,
1796,07/25/21 01:30:00 AM,9.866,0.0,
1797,07/25/21 02:00:00 AM,9.965,0.0,
1798,07/25/21 02:30:00 AM,10.063,0.0,
1799,07/25/21 03:00:00 AM,10.063,0.0,
1800,07/25/21 03:30:00 AM,10.357,0.0,
1801,07/25/21 04:00:00 AM,10.553,0.0,
1802,07/25/21 04:30:00 AM,10.651,0.0,
1803,07/25/21 05:00:00 AM,10.455,0.0,
1804,07/25/21 05:30:00 AM,10.357,0.0,
1805,07/25/21 06:00:00 AM,10.455,0.0,
1806,07/25/21 06:30:00 AM,10.357,0.0,
1807,07/25/21 07:00:00 AM,10.455,21.5,
1808,07/25/21 07:30:00 AM,10.651,43.1,
1809,07/25/21 08:00:00 AM,10.846,96.9,
1810,07/25/21 08:30:00 AM,10.944,129.2,
1811,07/25/21 09:00:00 AM,10.846,172.2,
1812,07/25/21 09:30:00 AM,10.455,193.8,
1813,07/25/21 10:00:00 AM,10.161,538.2,
1814,07/25/21 10:30:00 AM,9.866,624.3,
1815,07/25/21 11:00:00 AM,9.866,721.2,
1816,07/25/21 11:30:00 AM,9.965,914.9,
1817,07/25/21 12:00:00 PM,9.965,936.5,
1818,07/25/21 12:30:00 PM,10.063,947.2,
1819,07/25/21 01:00:00 PM,10.161,839.6,
1820,07/25/21 01:30:00 PM,10.161,850.4,
1821,07/25/21 02:00:00 PM,10.357,753.5,
1822,07/25/21 02:30:00 PM,10.553,645.8,
1823,07/25/21 03:00:00 PM,10.651,624.3,
1824,07/25/21 03:30:00 PM,10.651,527.4,
1825,07/25/21 04:00:00 PM,10.748,452.1,
1826,07/25/21 04:30:00 PM,10.748,355.2,
1827,07/25/21 05:00:00 PM,10.748,290.6,
1828,07/25/21 05:30:00 PM,10.748,247.6,
1829,07/25/21 06:00:00 PM,10.553,193.8,
1830,07/25/21 06:30:00 PM,10.651,129.2,
1831,07/25/21 07:00:00 PM,10.651,96.9,
1832,07/25/21 07:30:00 PM,10.357,53.8,
1833,07/25/21 08:00:00 PM,10.259,43.1,
1834,07/25/21 08:30:00 PM,10.357,10.8,
1835,07/25/21 09:00:00 PM,10.259,0.0,
1836,07/25/21 09:30:00 PM,10.357,0.0,
1837,07/25/21 10:00:00 PM,10.651,0.0,
1838,07/25/21 10:30:00 PM,10.846,0.0,
1839,07/25/21 11:00:00 PM,10.846,0.0,
1840,07/25/21 11:30:00 PM,10.455,0.0,
1841,07/26/21 12:00:00 AM,10.063,0.0,
1842,07/26/21 12:30:00 AM,9.965,0.0,
1843,07/26/21 01:00:00 AM,9.965,0.0,
1844,07/26/21 01:30:00 AM,10.357,0.0,
1845,07/26/21 02:00:00 AM,10.357,0.0,
1846,07/26/21 02:30:00 AM,10.357,0.0,
1847,07/26/21 03:00:00 AM,10.357,0.0,
1848,07/26/21 03:30:00 AM,10.357,0.0,
1849,07/26/21 04:00:00 AM,10.455,0.0,
1850,07/26/21 04:30:00 AM,10.553,0.0,
1851,07/26/21 05:00:00 AM,10.748,0.0,
1852,07/26/21 05:30:00 AM,10.748,0.0,
1853,07/26/21 06:00:00 AM,10.748,0.0,
1854,07/26/21 06:30:00 AM,11.041,0.0,
1855,07/26/21 07:00:00 AM,11.139,21.5,
1856,07/26/21 07:30:00 AM,11.139,64.6,
1857,07/26/21 08:00:00 AM,10.259,118.4,
1858,07/26/21 08:30:00 AM,9.965,172.2,
1859,07/26/21 09:00:00 AM,9.866,226.0,
1860,07/26/21 09:30:00 AM,10.063,301.4,
1861,07/26/21 10:00:00 AM,10.063,301.4,
1862,07/26/21 10:30:00 AM,10.161,484.4,
1863,07/26/21 11:00:00 AM,10.161,430.6,
1864,07/26/21 11:30:00 AM,10.259,484.4,
1865,07/26/21 12:00:00 PM,10.357,581.3,
1866,07/26/21 12:30:00 PM,10.455,731.9,
1867,07/26/21 01:00:00 PM,10.455,731.9,
1868,07/26/21 01:30:00 PM,10.553,495.1,
1869,07/26/21 02:00:00 PM,10.651,613.5,
1870,07/26/21 02:30:00 PM,10.748,473.6,
1871,07/26/21 03:00:00 PM,10.748,484.4,
1872,07/26/21 03:30:00 PM,10.846,387.5,
1873,07/26/21 04:00:00 PM,10.944,247.6,
1874,07/26/21 04:30:00 PM,11.041,236.8,
1875,07/26/21 05:00:00 PM,10.748,193.8,
1876,07/26/21 05:30:00 PM,10.748,129.2,
1877,07/26/21 06:00:00 PM,10.748,53.8,
1878,07/26/21 06:30:00 PM,10.553,32.3,
1879,07/26/21 07:00:00 PM,10.259,10.8,
1880,07/26/21 07:30:00 PM,10.553,32.3,
1881,07/26/21 08:00:00 PM,10.259,43.1,
1882,07/26/21 08:30:00 PM,10.553,10.8,
1883,07/26/21 09:00:00 PM,10.651,0.0,
1884,07/26/21 09:30:00 PM,10.748,0.0,
1885,07/26/21 10:00:00 PM,10.651,0.0,
1886,07/26/21 10:30:00 PM,10.748,0.0,
1887,07/26/21 11:00:00 PM,10.553,0.0,
1888,07/26/21 11:30:00 PM,10.161,0.0,
1889,07/27/21 12:00:00 AM,10.063,0.0,
1890,07/27/21 12:30:00 AM,10.161,0.0,
1891,07/27/21 01:00:00 AM,10.259,0.0,
1892,07/27/21 01:30:00 AM,10.553,0.0,
1893,07/27/21 02:00:00 AM,10.553,0.0,
1894,07/27/21 02:30:00 AM,11.041,0.0,
1895,07/27/21 03:00:00 AM,11.041,0.0,
1896,07/27/21 03:30:00 AM,11.139,0.0,
1897,07/27/21 04:00:00 AM,11.431,0.0,
1898,07/27/21 04:30:00 AM,10.846,0.0,
1899,07/27/21 05:00:00 AM,10.455,0.0,
1900,07/27/21 05:30:00 AM,10.455,0.0,
1901,07/27/21 06:00:00 AM,10.553,0.0,
1902,07/27/21 06:30:00 AM,10.651,0.0,
1903,07/27/21 07:00:00 AM,10.748,10.8,
1904,07/27/21 07:30:00 AM,10.553,43.1,
1905,07/27/21 08:00:00 AM,10.357,96.9,
1906,07/27/21 08:30:00 AM,10.161,139.9,
1907,07/27/21 09:00:00 AM,10.357,193.8,
1908,07/27/21 09:30:00 AM,10.553,118.4,
1909,07/27/21 10:00:00 AM,10.651,301.4,
1910,07/27/21 10:30:00 AM,10.846,441.3,
1911,07/27/21 11:00:00 AM,10.944,183.0,
1912,07/27/21 11:30:00 AM,11.139,430.6,
1913,07/27/21 12:00:00 PM,11.236,462.9,
1914,07/27/21 12:30:00 PM,11.431,602.8,
1915,07/27/21 01:00:00 PM,10.944,581.3,
1916,07/27/21 01:30:00 PM,10.846,527.4,
1917,07/27/21 02:00:00 PM,10.651,495.1,
1918,07/27/21 02:30:00 PM,10.259,409.0,
1919,07/27/21 03:00:00 PM,10.259,409.0,
1920,07/27/21 03:30:00 PM,10.259,279.9,
1921,07/27/21 04:00:00 PM,10.259,269.1,
1922,07/27/21 04:30:00 PM,10.259,226.0,
1923,07/27/21 05:00:00 PM,10.455,172.2,
1924,07/27/21 05:30:00 PM,10.553,129.2,
1925,07/27/21 06:00:00 PM,10.553,96.9,
1926,07/27/21 06:30:00 PM,10.651,226.0,
1927,07/27/21 07:00:00 PM,10.553,96.9,
1928,07/27/21 07:30:00 PM,10.651,86.1,
1929,07/27/21 08:00:00 PM,10.651,21.5,
1930,07/27/21 08:30:00 PM,10.651,0.0,
1931,07/27/21 09:00:00 PM,10.748,0.0,
1932,07/27/21 09:30:00 PM,10.748,0.0,
1933,07/27/21 10:00:00 PM,11.139,0.0,
1934,07/27/21 10:30:00 PM,11.041,0.0,
1935,07/27/21 11:00:00 PM,10.846,0.0,
1936,07/27/21 11:30:00 PM,10.748,0.0,
1937,07/28/21 12:00:00 AM,10.748,0.0,
1938,07/28/21 12:30:00 AM,10.748,0.0,
1939,07/28/21 01:00:00 AM,10.846,0.0,
1940,07/28/21 01:30:00 AM,10.846,0.0,
1941,07/28/21 02:00:00 AM,10.846,0.0,
1942,07/28/21 02:30:00 AM,11.041,0.0,
1943,07/28/21 03:00:00 AM,11.041,0.0,
1944,07/28/21 03:30:00 AM,11.139,0.0,
1945,07/28/21 04:00:00 AM,11.236,0.0,
1946,07/28/21 04:30:00 AM,11.236,0.0,
1947,07/28/21 05:00:00 AM,11.041,0.0,
1948,07/28/21 05:30:00 AM,10.846,0.0,
1949,07/28/21 06:00:00 AM,10.553,0.0,
1950,07/28/21 06:30:00 AM,10.651,0.0,
1951,07/28/21 07:00:00 AM,10.748,21.5,
1952,07/28/21 07:30:00 AM,10.455,53.8,
1953,07/28/21 08:00:00 AM,10.455,43.1,
1954,07/28/21 08:30:00 AM,10.455,64.6,
1955,07/28/21 09:00:00 AM,10.455,32.3,
1956,07/28/21 09:30:00 AM,10.553,139.9,
1957,07/28/21 10:00:00 AM,10.651,161.5,
1958,07/28/21 10:30:00 AM,10.651,96.9,
1959,07/28/21 11:00:00 AM,10.651,172.2,
1960,07/28/21 11:30:00 AM,10.748,301.4,
1961,07/28/21 12:00:00 PM,10.846,441.3,
1962,07/28/21 12:30:00 PM,10.846,559.7,
1963,07/28/21 01:00:00 PM,10.846,645.8,
1964,07/28/21 01:30:00 PM,10.748,581.3,
1965,07/28/21 02:00:00 PM,10.748,570.5,
1966,07/28/21 02:30:00 PM,10.748,247.6,
1967,07/28/21 03:00:00 PM,10.846,226.0,
1968,07/28/21 03:30:00 PM,10.846,226.0,
1969,07/28/21 04:00:00 PM,10.944,322.9,
1970,07/28/21 04:30:00 PM,11.041,247.6,
1971,07/28/21 05:00:00 PM,11.236,215.3,
1972,07/28/21 05:30:00 PM,11.139,172.2,
1973,07/28/21 06:00:00 PM,11.236,150.7,
1974,07/28/21 06:30:00 PM,11.041,107.6,
1975,07/28/21 07:00:00 PM,11.041,64.6,
1976,07/28/21 07:30:00 PM,10.651,43.1,
1977,07/28/21 08:00:00 PM,10.651,21.5,
1978,07/28/21 08:30:00 PM,10.455,10.8,
1979,07/28/21 09:00:00 PM,10.357,0.0,
1980,07/28/21 09:30:00 PM,10.357,0.0,
1981,07/28/21 10:00:00 PM,10.455,0.0,
1982,07/28/21 10:30:00 PM,10.553,0.0,
1983,07/28/21 11:00:00 PM,10.748,0.0,
1984,07/28/21 11:30:00 PM,10.651,0.0,
1985,07/29/21 12:00:00 AM,10.748,0.0,
1986,07/29/21 12:30:00 AM,10.944,0.0,
1987,07/29/21 01:00:00 AM,11.139,0.0,
1988,07/29/21 01:30:00 AM,11.334,0.0,
1989,07/29/21 02:00:00 AM,11.431,0.0,
1990,07/29/21 02:30:00 AM,11.528,0.0,
1991,07/29/21 03:00:00 AM,10.944,0.0,
1992,07/29/21 03:30:00 AM,10.651,0.0,
1993,07/29/21 04:00:00 AM,10.455,0.0,
1994,07/29/21 04:30:00 AM,10.553,0.0,
1995,07/29/21 05:00:00 AM,10.651,0.0,
1996,07/29/21 05:30:00 AM,10.553,0.0,
1997,07/29/21 06:00:00 AM,10.553,0.0,
1998,07/29/21 06:30:00 AM,10.455,0.0,
1999,07/29/21 07:00:00 AM,10.455,10.8,
2000,07/29/21 07:30:00 AM,10.553,32.3,
2001,07/29/21 08:00:00 AM,10.748,75.3,
2002,07/29/21 08:30:00 AM,10.846,161.5,
2003,07/29/21 09:00:00 AM,10.846,96.9,
2004,07/29/21 09:30:00 AM,10.748,129.2,
2005,07/29/21 10:00:00 AM,10.846,333.7,
2006,07/29/21 10:30:00 AM,11.041,355.2,
2007,07/29/21 11:00:00 AM,11.041,247.6,
2008,07/29/21 11:30:00 AM,11.041,505.9,
2009,07/29/21 12:00:00 PM,11.139,495.1,
2010,07/29/21 12:30:00 PM,11.139,96.9,
2011,07/29/21 01:00:00 PM,11.139,484.4,
2012,07/29/21 01:30:00 PM,11.139,355.2,
2013,07/29/21 02:00:00 PM,11.041,139.9,
2014,07/29/21 02:30:00 PM,11.139,107.6,
2015,07/29/21 03:00:00 PM,11.236,204.5,
2016,07/29/21 03:30:00 PM,11.236,247.6,
2017,07/29/21 04:00:00 PM,11.139,118.4,
2018,07/29/21 04:30:00 PM,11.139,226.0,
2019,07/29/21 05:00:00 PM,11.236,215.3,
2020,07/29/21 05:30:00 PM,11.431,172.2,
2021,07/29/21 06:00:00 PM,11.334,139.9,
2022,07/29/21 06:30:00 PM,10.651,96.9,
2023,07/29/21 07:00:00 PM,10.357,86.1,
2024,07/29/21 07:30:00 PM,10.455,43.1,
2025,07/29/21 08:00:00 PM,10.455,21.5,
2026,07/29/21 08:30:00 PM,10.553,0.0,
2027,07/29/21 09:00:00 PM,10.748,0.0,
2028,07/29/21 09:30:00 PM,11.041,0.0,
2029,07/29/21 10:00:00 PM,10.944,0.0,
2030,07/29/21 10:30:00 PM,10.553,0.0,
2031,07/29/21 11:00:00 PM,10.846,0.0,
2032,07/29/21 11:30:00 PM,10.846,0.0,
2033,07/30/21 12:00:00 AM,10.846,0.0,
2034,07/30/21 12:30:00 AM,10.846,0.0,
2035,07/30/21 01:00:00 AM,10.748,0.0,
2036,07/30/21 01:30:00 AM,10.748,0.0,
2037,07/30/21 02:00:00 AM,10.846,0.0,
2038,07/30/21 02:30:00 AM,10.944,0.0,
2039,07/30/21 03:00:00 AM,10.846,0.0,
2040,07/30/21 03:30:00 AM,10.748,0.0,
2041,07/30/21 04:00:00 AM,10.748,0.0,
2042,07/30/21 04:30:00 AM,10.944,0.0,
2043,07/30/21 05:00:00 AM,11.236,0.0,
2044,07/30/21 05:30:00 AM,11.334,0.0,
2045,07/30/21 06:00:00 AM,11.139,0.0,
2046,07/30/21 06:30:00 AM,11.236,0.0,
2047,07/30/21 07:00:00 AM,11.236,10.8,
2048,07/30/21 07:30:00 AM,11.139,43.1,
2049,07/30/21 08:00:00 AM,10.651,53.8,
2050,07/30/21 08:30:00 AM,10.553,96.9,
2051,07/30/21 09:00:00 AM,10.455,129.2,
2052,07/30/21 09:30:00 AM,10.455,172.2,
2053,07/30/21 10:00:00 AM,10.553,236.8,
2054,07/30/21 10:30:00 AM,10.553,301.4,
2055,07/30/21 11:00:00 AM,10.651,387.5,
2056,07/30/21 11:30:00 AM,10.748,441.3,
2057,07/30/21 12:00:00 PM,10.748,484.4,
2058,07/30/21 12:30:00 PM,10.846,538.2,
2059,07/30/21 01:00:00 PM,10.944,538.2,
2060,07/30/21 01:30:00 PM,11.041,581.3,
2061,07/30/21 02:00:00 PM,11.139,602.8,
2062,07/30/21 02:30:00 PM,11.139,538.2,
2063,07/30/21 03:00:00 PM,11.139,473.6,
2064,07/30/21 03:30:00 PM,11.236,366.0,
2065,07/30/21 04:00:00 PM,11.236,301.4,
2066,07/30/21 04:30:00 PM,11.139,258.3,
2067,07/30/21 05:00:00 PM,11.041,193.8,
2068,07/30/21 05:30:00 PM,11.139,172.2,
2069,07/30/21 06:00:00 PM,11.139,129.2,
2070,07/30/21 06:30:00 PM,11.139,86.1,
2071,07/30/21 07:00:00 PM,11.041,64.6,
2072,07/30/21 07:30:00 PM,10.846,43.1,
2073,07/30/21 08:00:00 PM,10.651,21.5,
2074,07/30/21 08:30:00 PM,10.748,0.0,
2075,07/30/21 09:00:00 PM,10.748,0.0,
2076,07/30/21 09:30:00 PM,10.944,0.0,
2077,07/30/21 10:00:00 PM,10.944,0.0,
2078,07/30/21 10:30:00 PM,11.139,0.0,
2079,07/30/21 11:00:00 PM,10.846,0.0,
2080,07/30/21 11:30:00 PM,11.041,0.0,
2081,07/31/21 12:00:00 AM,10.944,0.0,
2082,07/31/21 12:30:00 AM,10.553,0.0,
2083,07/31/21 01:00:00 AM,10.651,0.0,
2084,07/31/21 01:30:00 AM,10.748,0.0,
2085,07/31/21 02:00:00 AM,10.748,0.0,
2086,07/31/21 02:30:00 AM,10.846,0.0,
2087,07/31/21 03:00:00 AM,10.944,0.0,
2088,07/31/21 03:30:00 AM,10.944,0.0,
2089,07/31/21 04:00:00 AM,10.944,0.0,
