datetime,lake,depth_m,temp_C
2020-08-12T18:30:00Z,SUM,5,14.9
2020-08-12T18:30:00Z,SUM,7,10.651
2020-08-12T19:00:00Z,SUM,2,14.9
2020-08-12T19:00:00Z,SUM,4,14.996
2020-08-12T19:00:00Z,SUM,6,13.461
2020-08-12T19:00:00Z,SUM,1,14.676
2020-08-12T19:00:00Z,SUM,0,14.804
2020-08-12T19:00:00Z,SUM,5,14.9
2020-08-12T19:00:00Z,SUM,7,10.357
2020-08-12T19:30:00Z,SUM,2,14.9
2020-08-12T19:30:00Z,SUM,4,14.996
2020-08-12T19:30:00Z,SUM,6,13.365
2020-08-12T19:30:00Z,SUM,1,14.719
2020-08-12T19:30:00Z,SUM,0,14.9
2020-08-12T19:30:00Z,SUM,5,14.804
2020-08-12T19:30:00Z,SUM,7,10.357
2020-08-12T20:00:00Z,SUM,2,14.9
2020-08-12T20:00:00Z,SUM,4,14.9
2020-08-12T20:00:00Z,SUM,6,14.038
2020-08-12T20:00:00Z,SUM,1,14.659
2020-08-12T20:00:00Z,SUM,0,14.804
2020-08-12T20:00:00Z,SUM,5,14.9
2020-08-12T20:00:00Z,SUM,7,10.553
2020-08-12T20:30:00Z,SUM,2,14.9
2020-08-12T20:30:00Z,SUM,4,14.9
2020-08-12T20:30:00Z,SUM,6,14.325
2020-08-12T20:30:00Z,SUM,1,14.633
2020-08-12T20:30:00Z,SUM,0,14.804
2020-08-12T20:30:00Z,SUM,5,14.804
2020-08-12T20:30:00Z,SUM,7,10.357
2020-08-12T21:00:00Z,SUM,2,14.804
2020-08-12T21:00:00Z,SUM,4,14.804
2020-08-12T21:00:00Z,SUM,6,14.134
2020-08-12T21:00:00Z,SUM,1,14.607
2020-08-12T21:00:00Z,SUM,0,14.804
2020-08-12T21:00:00Z,SUM,5,14.804
2020-08-12T21:00:00Z,SUM,7,10.553
2020-08-12T21:30:00Z,SUM,2,14.804
2020-08-12T21:30:00Z,SUM,4,14.804
2020-08-12T21:30:00Z,SUM,6,13.846
2020-08-12T21:30:00Z,SUM,1,14.607
2020-08-12T21:30:00Z,SUM,0,14.709
2020-08-12T21:30:00Z,SUM,5,14.804
2020-08-12T21:30:00Z,SUM,7,10.259
2020-08-12T22:00:00Z,SUM,2,14.804
2020-08-12T22:00:00Z,SUM,4,14.804
2020-08-12T22:00:00Z,SUM,6,12.594
2020-08-12T22:00:00Z,SUM,1,14.564
2020-08-12T22:00:00Z,SUM,0,14.709
2020-08-12T22:00:00Z,SUM,5,14.804
2020-08-12T22:00:00Z,SUM,7,10.651
2020-08-12T22:30:00Z,SUM,2,14.709
2020-08-12T22:30:00Z,SUM,4,14.804
2020-08-12T22:30:00Z,SUM,6,12.594
2020-08-12T22:30:00Z,SUM,1,14.547
2020-08-12T22:30:00Z,SUM,0,14.709
2020-08-12T22:30:00Z,SUM,5,14.709
2020-08-12T22:30:00Z,SUM,7,10.553
2020-08-12T23:00:00Z,SUM,2,14.709
2020-08-12T23:00:00Z,SUM,4,14.804
2020-08-12T23:00:00Z,SUM,6,13.269
2020-08-12T23:00:00Z,SUM,1,14.547
2020-08-12T23:00:00Z,SUM,0,14.709
2020-08-12T23:00:00Z,SUM,5,14.709
2020-08-12T23:00:00Z,SUM,7,10.748
2020-08-12T23:30:00Z,SUM,2,14.709
2020-08-12T23:30:00Z,SUM,4,14.804
2020-08-12T23:30:00Z,SUM,6,13.173
2020-08-12T23:30:00Z,SUM,1,14.521
2020-08-12T23:30:00Z,SUM,0,14.709
2020-08-12T23:30:00Z,SUM,5,14.709
2020-08-12T23:30:00Z,SUM,7,10.944
2020-08-13T00:00:00Z,SUM,2,14.709
2020-08-13T00:00:00Z,SUM,4,14.709
2020-08-13T00:00:00Z,SUM,6,13.269
2020-08-13T00:00:00Z,SUM,1,14.486
2020-08-13T00:00:00Z,SUM,0,14.613
2020-08-13T00:00:00Z,SUM,5,14.709
2020-08-13T00:00:00Z,SUM,7,10.944
2020-08-13T00:30:00Z,SUM,2,14.709
2020-08-13T00:30:00Z,SUM,4,14.709
2020-08-13T00:30:00Z,SUM,6,13.173
2020-08-13T00:30:00Z,SUM,1,14.477
2020-08-13T00:30:00Z,SUM,0,14.613
2020-08-13T00:30:00Z,SUM,5,14.709
2020-08-13T00:30:00Z,SUM,7,10.748
2020-08-13T01:00:00Z,SUM,2,14.613
2020-08-13T01:00:00Z,SUM,4,14.709
2020-08-13T01:00:00Z,SUM,6,13.173
2020-08-13T01:00:00Z,SUM,1,14.434
2020-08-13T01:00:00Z,SUM,0,14.613
2020-08-13T01:00:00Z,SUM,5,14.613
2020-08-13T01:00:00Z,SUM,7,10.553
2020-08-13T01:30:00Z,SUM,2,14.613
2020-08-13T01:30:00Z,SUM,4,14.709
2020-08-13T01:30:00Z,SUM,6,13.269
2020-08-13T01:30:00Z,SUM,1,14.434
2020-08-13T01:30:00Z,SUM,0,14.613
2020-08-13T01:30:00Z,SUM,5,14.613
2020-08-13T01:30:00Z,SUM,7,10.259
2020-08-13T02:00:00Z,SUM,2,14.613
2020-08-13T02:00:00Z,SUM,4,14.709
2020-08-13T02:00:00Z,SUM,6,13.461
2020-08-13T02:00:00Z,SUM,1,14.434
2020-08-13T02:00:00Z,SUM,0,14.613
2020-08-13T02:00:00Z,SUM,5,14.613
2020-08-13T02:00:00Z,SUM,7,10.748
2020-08-13T02:30:00Z,SUM,2,14.613
2020-08-13T02:30:00Z,SUM,4,14.709
2020-08-13T02:30:00Z,SUM,6,13.558
2020-08-13T02:30:00Z,SUM,1,14.399
2020-08-13T02:30:00Z,SUM,0,14.517
2020-08-13T02:30:00Z,SUM,5,14.613
2020-08-13T02:30:00Z,SUM,7,10.944
2020-08-13T03:00:00Z,SUM,2,14.613
2020-08-13T03:00:00Z,SUM,4,14.613
2020-08-13T03:00:00Z,SUM,6,13.654
2020-08-13T03:00:00Z,SUM,1,14.391
2020-08-13T03:00:00Z,SUM,0,14.517
2020-08-13T03:00:00Z,SUM,5,14.517
2020-08-13T03:00:00Z,SUM,7,10.846
2020-08-13T03:30:00Z,SUM,2,14.517
2020-08-13T03:30:00Z,SUM,4,14.613
2020-08-13T03:30:00Z,SUM,6,13.654
2020-08-13T03:30:00Z,SUM,1,14.347
2020-08-13T03:30:00Z,SUM,0,14.517
2020-08-13T03:30:00Z,SUM,5,14.613
2020-08-13T03:30:00Z,SUM,7,10.553
2020-08-13T04:00:00Z,SUM,2,14.517
2020-08-13T04:00:00Z,SUM,4,14.613
2020-08-13T04:00:00Z,SUM,6,13.365
2020-08-13T04:00:00Z,SUM,1,14.356
2020-08-13T04:00:00Z,SUM,0,14.517
2020-08-13T04:00:00Z,SUM,5,14.517
2020-08-13T04:00:00Z,SUM,7,10.748
2020-08-13T04:30:00Z,SUM,2,14.517
2020-08-13T04:30:00Z,SUM,4,14.613
2020-08-13T04:30:00Z,SUM,6,13.75
2020-08-13T04:30:00Z,SUM,1,14.321
2020-08-13T04:30:00Z,SUM,0,14.421
2020-08-13T04:30:00Z,SUM,5,14.517
2020-08-13T04:30:00Z,SUM,7,10.748
2020-08-13T05:00:00Z,SUM,2,14.517
2020-08-13T05:00:00Z,SUM,4,14.613
2020-08-13T05:00:00Z,SUM,6,13.75
2020-08-13T05:00:00Z,SUM,1,14.295
2020-08-13T05:00:00Z,SUM,0,14.517
2020-08-13T05:00:00Z,SUM,5,14.517
2020-08-13T05:00:00Z,SUM,7,10.651
2020-08-13T05:30:00Z,SUM,2,14.517
2020-08-13T05:30:00Z,SUM,4,14.517
2020-08-13T05:30:00Z,SUM,6,13.654
2020-08-13T05:30:00Z,SUM,1,14.339
2020-08-13T05:30:00Z,SUM,0,14.421
2020-08-13T05:30:00Z,SUM,5,14.421
2020-08-13T05:30:00Z,SUM,7,10.651
2020-08-13T06:00:00Z,SUM,2,14.517
2020-08-13T06:00:00Z,SUM,4,14.517
2020-08-13T06:00:00Z,SUM,6,13.846
2020-08-13T06:00:00Z,SUM,1,14.278
2020-08-13T06:00:00Z,SUM,0,14.421
2020-08-13T06:00:00Z,SUM,5,14.421
2020-08-13T06:00:00Z,SUM,7,10.553
2020-08-13T06:30:00Z,SUM,2,14.517
2020-08-13T06:30:00Z,SUM,4,14.517
2020-08-13T06:30:00Z,SUM,6,13.846
2020-08-13T06:30:00Z,SUM,1,14.278
2020-08-13T06:30:00Z,SUM,0,14.421
2020-08-13T06:30:00Z,SUM,5,14.421
2020-08-13T06:30:00Z,SUM,7,10.651
2020-08-13T07:00:00Z,SUM,2,14.517
2020-08-13T07:00:00Z,SUM,4,14.517
2020-08-13T07:00:00Z,SUM,6,13.942
2020-08-13T07:00:00Z,SUM,1,14.243
2020-08-13T07:00:00Z,SUM,0,14.421
2020-08-13T07:00:00Z,SUM,5,14.421
2020-08-13T07:00:00Z,SUM,7,10.651
2020-08-13T07:30:00Z,SUM,2,14.517
2020-08-13T07:30:00Z,SUM,4,14.517
2020-08-13T07:30:00Z,SUM,6,13.942
2020-08-13T07:30:00Z,SUM,1,14.217
2020-08-13T07:30:00Z,SUM,0,14.517
2020-08-13T07:30:00Z,SUM,5,14.421
2020-08-13T07:30:00Z,SUM,7,10.553
2020-08-13T08:00:00Z,SUM,2,14.517
2020-08-13T08:00:00Z,SUM,4,14.517
2020-08-13T08:00:00Z,SUM,6,13.942
2020-08-13T08:00:00Z,SUM,1,14.235
2020-08-13T08:00:00Z,SUM,0,14.517
2020-08-13T08:00:00Z,SUM,5,14.421
2020-08-13T08:00:00Z,SUM,7,10.651
2020-08-13T08:30:00Z,SUM,2,14.9
2020-08-13T08:30:00Z,SUM,4,14.709
2020-08-13T08:30:00Z,SUM,6,13.942
2020-08-13T08:30:00Z,SUM,1,14.226
2020-08-13T08:30:00Z,SUM,0,14.996
2020-08-13T08:30:00Z,SUM,5,14.517
2020-08-13T08:30:00Z,SUM,7,10.748
2020-08-13T09:00:00Z,SUM,2,14.613
2020-08-13T09:00:00Z,SUM,4,14.613
2020-08-13T09:00:00Z,SUM,6,14.038
2020-08-13T09:00:00Z,SUM,1,14.209
2020-08-13T09:00:00Z,SUM,0,14.517
2020-08-13T09:00:00Z,SUM,5,14.517
2020-08-13T09:00:00Z,SUM,7,10.748
2020-08-13T09:30:00Z,SUM,2,14.709
2020-08-13T09:30:00Z,SUM,4,14.613
2020-08-13T09:30:00Z,SUM,6,14.038
2020-08-13T09:30:00Z,SUM,1,14.226
2020-08-13T09:30:00Z,SUM,0,15.187
2020-08-13T09:30:00Z,SUM,5,14.421
2020-08-13T09:30:00Z,SUM,7,10.748
2020-08-13T10:00:00Z,SUM,2,14.996
2020-08-13T10:00:00Z,SUM,4,14.709
2020-08-13T10:00:00Z,SUM,6,13.942
2020-08-13T10:00:00Z,SUM,1,14.235
2020-08-13T10:00:00Z,SUM,0,15.091
2020-08-13T10:00:00Z,SUM,5,14.517
2020-08-13T10:00:00Z,SUM,7,10.846
2020-08-13T10:30:00Z,SUM,2,15.378
2020-08-13T10:30:00Z,SUM,4,14.9
2020-08-13T10:30:00Z,SUM,6,14.038
2020-08-13T10:30:00Z,SUM,1,14.235
2020-08-13T10:30:00Z,SUM,0,15.664
2020-08-13T10:30:00Z,SUM,5,14.613
2020-08-13T10:30:00Z,SUM,7,10.944
2020-08-13T11:00:00Z,SUM,2,15.569
2020-08-13T11:00:00Z,SUM,4,14.996
2020-08-13T11:00:00Z,SUM,6,14.038
2020-08-13T11:00:00Z,SUM,1,14.261
2020-08-13T11:00:00Z,SUM,0,15.855
2020-08-13T11:00:00Z,SUM,5,14.709
2020-08-13T11:00:00Z,SUM,7,10.748
2020-08-13T11:30:00Z,SUM,2,14.996
2020-08-13T11:30:00Z,SUM,4,14.709
2020-08-13T11:30:00Z,SUM,6,14.038
2020-08-13T11:30:00Z,SUM,1,14.278
2020-08-13T11:30:00Z,SUM,0,15.473
2020-08-13T11:30:00Z,SUM,5,14.517
2020-08-13T11:30:00Z,SUM,7,10.553
2020-08-13T12:00:00Z,SUM,2,15.091
2020-08-13T12:00:00Z,SUM,4,14.804
2020-08-13T12:00:00Z,SUM,6,14.134
2020-08-13T12:00:00Z,SUM,1,14.295
2020-08-13T12:00:00Z,SUM,0,15.473
2020-08-13T12:00:00Z,SUM,5,14.613
2020-08-13T12:00:00Z,SUM,7,10.651
2020-08-13T12:30:00Z,SUM,2,14.996
2020-08-13T12:30:00Z,SUM,4,14.709
2020-08-13T12:30:00Z,SUM,6,14.23
2020-08-13T12:30:00Z,SUM,1,14.295
2020-08-13T12:30:00Z,SUM,0,15.378
2020-08-13T12:30:00Z,SUM,5,14.613
2020-08-13T12:30:00Z,SUM,7,10.651
2020-08-13T13:00:00Z,SUM,2,14.996
2020-08-13T13:00:00Z,SUM,4,14.804
2020-08-13T13:00:00Z,SUM,6,14.23
2020-08-13T13:00:00Z,SUM,1,14.313
2020-08-13T13:00:00Z,SUM,0,15.282
2020-08-13T13:00:00Z,SUM,5,14.709
2020-08-13T13:00:00Z,SUM,7,10.553
2020-08-13T13:30:00Z,SUM,2,15.282
2020-08-13T13:30:00Z,SUM,4,14.9
2020-08-13T13:30:00Z,SUM,6,14.038
2020-08-13T13:30:00Z,SUM,1,14.339
2020-08-13T13:30:00Z,SUM,0,16.141
2020-08-13T13:30:00Z,SUM,5,14.9
2020-08-13T13:30:00Z,SUM,7,10.846
2020-08-13T14:00:00Z,SUM,2,15.187
2020-08-13T14:00:00Z,SUM,4,14.9
2020-08-13T14:00:00Z,SUM,6,13.654
2020-08-13T14:00:00Z,SUM,1,14.339
2020-08-13T14:00:00Z,SUM,0,15.282
2020-08-13T14:00:00Z,SUM,5,14.709
2020-08-13T14:00:00Z,SUM,7,10.944
2020-08-13T14:30:00Z,SUM,2,14.996
2020-08-13T14:30:00Z,SUM,4,14.804
2020-08-13T14:30:00Z,SUM,6,13.942
2020-08-13T14:30:00Z,SUM,1,14.356
2020-08-13T14:30:00Z,SUM,0,15.091
2020-08-13T14:30:00Z,SUM,5,14.709
2020-08-13T14:30:00Z,SUM,7,10.944
2020-08-13T15:00:00Z,SUM,2,15.187
2020-08-13T15:00:00Z,SUM,4,14.996
2020-08-13T15:00:00Z,SUM,6,14.325
2020-08-13T15:00:00Z,SUM,1,14.347
2020-08-13T15:00:00Z,SUM,0,15.091
2020-08-13T15:00:00Z,SUM,5,14.517
2020-08-13T15:00:00Z,SUM,7,10.846
2020-08-13T15:30:00Z,SUM,2,15.091
2020-08-13T15:30:00Z,SUM,4,14.9
2020-08-13T15:30:00Z,SUM,6,14.325
2020-08-13T15:30:00Z,SUM,1,14.425
2020-08-13T15:30:00Z,SUM,0,14.996
2020-08-13T15:30:00Z,SUM,5,14.517
2020-08-13T15:30:00Z,SUM,7,10.553
2020-08-13T16:00:00Z,SUM,2,15.091
2020-08-13T16:00:00Z,SUM,4,14.804
2020-08-13T16:00:00Z,SUM,6,14.325
2020-08-13T16:00:00Z,SUM,1,14.408
2020-08-13T16:00:00Z,SUM,0,14.996
2020-08-13T16:00:00Z,SUM,5,14.517
2020-08-13T16:00:00Z,SUM,7,10.748
2020-08-13T16:30:00Z,SUM,2,14.9
2020-08-13T16:30:00Z,SUM,4,14.804
2020-08-13T16:30:00Z,SUM,6,14.325
2020-08-13T16:30:00Z,SUM,1,14.408
2020-08-13T16:30:00Z,SUM,0,14.996
2020-08-13T16:30:00Z,SUM,5,14.613
2020-08-13T16:30:00Z,SUM,7,10.944
2020-08-13T17:00:00Z,SUM,2,14.9
2020-08-13T17:00:00Z,SUM,4,14.804
2020-08-13T17:00:00Z,SUM,6,13.461
2020-08-13T17:00:00Z,SUM,1,14.425
2020-08-13T17:00:00Z,SUM,0,14.9
2020-08-13T17:00:00Z,SUM,5,14.613
2020-08-13T17:00:00Z,SUM,7,10.944
2020-08-13T17:30:00Z,SUM,2,14.9
2020-08-13T17:30:00Z,SUM,4,14.804
2020-08-13T17:30:00Z,SUM,6,13.461
2020-08-13T17:30:00Z,SUM,1,14.391
2020-08-13T17:30:00Z,SUM,0,14.9
2020-08-13T17:30:00Z,SUM,5,14.709
2020-08-13T17:30:00Z,SUM,7,10.748
2020-08-13T18:00:00Z,SUM,2,14.804
2020-08-13T18:00:00Z,SUM,4,14.709
2020-08-13T18:00:00Z,SUM,6,13.076
2020-08-13T18:00:00Z,SUM,1,14.382
2020-08-13T18:00:00Z,SUM,0,14.804
2020-08-13T18:00:00Z,SUM,5,14.613
2020-08-13T18:00:00Z,SUM,7,10.944
2020-08-13T18:30:00Z,SUM,2,14.709
2020-08-13T18:30:00Z,SUM,4,14.709
2020-08-13T18:30:00Z,SUM,6,12.98
2020-08-13T18:30:00Z,SUM,1,14.365
2020-08-13T18:30:00Z,SUM,0,14.709
2020-08-13T18:30:00Z,SUM,5,14.613
2020-08-13T18:30:00Z,SUM,7,11.334
2020-08-13T19:00:00Z,SUM,2,14.613
2020-08-13T19:00:00Z,SUM,4,14.613
2020-08-13T19:00:00Z,SUM,6,13.076
2020-08-13T19:00:00Z,SUM,1,14.33
2020-08-13T19:00:00Z,SUM,0,14.613
2020-08-13T19:00:00Z,SUM,5,14.613
2020-08-13T19:00:00Z,SUM,7,11.236
2020-08-13T19:30:00Z,SUM,2,14.613
2020-08-13T19:30:00Z,SUM,4,14.613
2020-08-13T19:30:00Z,SUM,6,13.269
2020-08-13T19:30:00Z,SUM,1,14.321
2020-08-13T19:30:00Z,SUM,0,14.517
2020-08-13T19:30:00Z,SUM,5,14.517
2020-08-13T19:30:00Z,SUM,7,11.334
2020-08-13T20:00:00Z,SUM,2,14.517
2020-08-13T20:00:00Z,SUM,4,14.613
2020-08-13T20:00:00Z,SUM,6,13.654
2020-08-13T20:00:00Z,SUM,1,14.295
2020-08-13T20:00:00Z,SUM,0,14.517
2020-08-13T20:00:00Z,SUM,5,14.517
2020-08-13T20:00:00Z,SUM,7,11.236
2020-08-13T20:30:00Z,SUM,2,14.517
2020-08-13T20:30:00Z,SUM,4,14.517
2020-08-13T20:30:00Z,SUM,6,13.75
2020-08-13T20:30:00Z,SUM,1,14.278
2020-08-13T20:30:00Z,SUM,0,14.421
2020-08-13T20:30:00Z,SUM,5,14.517
2020-08-13T20:30:00Z,SUM,7,10.944
2020-08-13T21:00:00Z,SUM,2,14.421
2020-08-13T21:00:00Z,SUM,4,14.517
2020-08-13T21:00:00Z,SUM,6,13.942
2020-08-13T21:00:00Z,SUM,1,14.261
2020-08-13T21:00:00Z,SUM,0,14.421
2020-08-13T21:00:00Z,SUM,5,14.421
2020-08-13T21:00:00Z,SUM,7,10.748
2020-08-13T21:30:00Z,SUM,2,14.421
2020-08-13T21:30:00Z,SUM,4,14.517
2020-08-13T21:30:00Z,SUM,6,14.038
2020-08-13T21:30:00Z,SUM,1,14.243
2020-08-13T21:30:00Z,SUM,0,14.421
2020-08-13T21:30:00Z,SUM,5,14.421
2020-08-13T21:30:00Z,SUM,7,10.748
2020-08-13T22:00:00Z,SUM,2,14.421
2020-08-13T22:00:00Z,SUM,4,14.421
2020-08-13T22:00:00Z,SUM,6,14.038
2020-08-13T22:00:00Z,SUM,1,14.226
2020-08-13T22:00:00Z,SUM,0,14.325
2020-08-13T22:00:00Z,SUM,5,14.421
2020-08-13T22:00:00Z,SUM,7,10.553
2020-08-13T22:30:00Z,SUM,2,14.421
2020-08-13T22:30:00Z,SUM,4,14.421
2020-08-13T22:30:00Z,SUM,6,13.942
2020-08-13T22:30:00Z,SUM,1,14.2
2020-08-13T22:30:00Z,SUM,0,14.325
2020-08-13T22:30:00Z,SUM,5,14.421
2020-08-13T22:30:00Z,SUM,7,10.553
2020-08-13T23:00:00Z,SUM,2,14.421
2020-08-13T23:00:00Z,SUM,4,14.421
2020-08-13T23:00:00Z,SUM,6,13.942
2020-08-13T23:00:00Z,SUM,1,14.2
2020-08-13T23:00:00Z,SUM,0,14.325
2020-08-13T23:00:00Z,SUM,5,14.421
2020-08-13T23:00:00Z,SUM,7,10.651
2020-08-13T23:30:00Z,SUM,2,14.325
2020-08-13T23:30:00Z,SUM,4,14.421
2020-08-13T23:30:00Z,SUM,6,13.942
2020-08-13T23:30:00Z,SUM,1,14.165
2020-08-13T23:30:00Z,SUM,0,14.325
2020-08-13T23:30:00Z,SUM,5,14.421
2020-08-13T23:30:00Z,SUM,7,10.455
2020-08-14T00:00:00Z,SUM,2,14.325
2020-08-14T00:00:00Z,SUM,4,14.421
2020-08-14T00:00:00Z,SUM,6,13.846
2020-08-14T00:00:00Z,SUM,1,14.157
2020-08-14T00:00:00Z,SUM,0,14.325
2020-08-14T00:00:00Z,SUM,5,14.325
2020-08-14T00:00:00Z,SUM,7,10.748
2020-08-14T00:30:00Z,SUM,2,14.325
2020-08-14T00:30:00Z,SUM,4,14.421
2020-08-14T00:30:00Z,SUM,6,13.942
2020-08-14T00:30:00Z,SUM,1,14.148
2020-08-14T00:30:00Z,SUM,0,14.23
2020-08-14T00:30:00Z,SUM,5,14.325
2020-08-14T00:30:00Z,SUM,7,10.846
2020-08-14T01:00:00Z,SUM,2,14.325
2020-08-14T01:00:00Z,SUM,4,14.325
2020-08-14T01:00:00Z,SUM,6,13.942
2020-08-14T01:00:00Z,SUM,1,14.139
2020-08-14T01:00:00Z,SUM,0,14.325
2020-08-14T01:00:00Z,SUM,5,14.325
2020-08-14T01:00:00Z,SUM,7,10.944
2020-08-14T01:30:00Z,SUM,2,14.325
2020-08-14T01:30:00Z,SUM,4,14.325
2020-08-14T01:30:00Z,SUM,6,14.325
2020-08-14T01:30:00Z,SUM,1,14.113
2020-08-14T01:30:00Z,SUM,0,14.23
2020-08-14T01:30:00Z,SUM,5,14.325
2020-08-14T01:30:00Z,SUM,7,10.846
2020-08-14T02:00:00Z,SUM,2,14.325
2020-08-14T02:00:00Z,SUM,4,14.325
2020-08-14T02:00:00Z,SUM,6,14.23
2020-08-14T02:00:00Z,SUM,1,14.087
2020-08-14T02:00:00Z,SUM,0,14.23
2020-08-14T02:00:00Z,SUM,5,14.325
2020-08-14T02:00:00Z,SUM,7,10.846
2020-08-14T02:30:00Z,SUM,2,14.325
2020-08-14T02:30:00Z,SUM,4,14.325
2020-08-14T02:30:00Z,SUM,6,13.846
2020-08-14T02:30:00Z,SUM,1,14.096
2020-08-14T02:30:00Z,SUM,0,14.23
2020-08-14T02:30:00Z,SUM,5,14.325
2020-08-14T02:30:00Z,SUM,7,10.846
2020-08-14T03:00:00Z,SUM,2,14.23
2020-08-14T03:00:00Z,SUM,4,14.325
2020-08-14T03:00:00Z,SUM,6,14.23
2020-08-14T03:00:00Z,SUM,1,14.07
2020-08-14T03:00:00Z,SUM,0,14.23
2020-08-14T03:00:00Z,SUM,5,14.325
2020-08-14T03:00:00Z,SUM,7,10.748
2020-08-14T03:30:00Z,SUM,2,14.23
2020-08-14T03:30:00Z,SUM,4,14.325
2020-08-14T03:30:00Z,SUM,6,13.942
2020-08-14T03:30:00Z,SUM,1,14.07
2020-08-14T03:30:00Z,SUM,0,14.23
2020-08-14T03:30:00Z,SUM,5,14.23
2020-08-14T03:30:00Z,SUM,7,10.944
2020-08-14T04:00:00Z,SUM,2,14.23
2020-08-14T04:00:00Z,SUM,4,14.325
2020-08-14T04:00:00Z,SUM,6,13.75
2020-08-14T04:00:00Z,SUM,1,14.035
2020-08-14T04:00:00Z,SUM,0,14.23
2020-08-14T04:00:00Z,SUM,5,14.23
2020-08-14T04:00:00Z,SUM,7,10.944
2020-08-14T04:30:00Z,SUM,2,14.23
2020-08-14T04:30:00Z,SUM,4,14.325
2020-08-14T04:30:00Z,SUM,6,13.942
2020-08-14T04:30:00Z,SUM,1,14.044
2020-08-14T04:30:00Z,SUM,0,14.23
2020-08-14T04:30:00Z,SUM,5,14.23
2020-08-14T04:30:00Z,SUM,7,11.041
2020-08-14T05:00:00Z,SUM,2,14.23
2020-08-14T05:00:00Z,SUM,4,14.325
2020-08-14T05:00:00Z,SUM,6,13.942
2020-08-14T05:00:00Z,SUM,1,14.018
2020-08-14T05:00:00Z,SUM,0,14.134
2020-08-14T05:00:00Z,SUM,5,14.23
2020-08-14T05:00:00Z,SUM,7,10.846
2020-08-14T05:30:00Z,SUM,2,14.23
2020-08-14T05:30:00Z,SUM,4,14.23
2020-08-14T05:30:00Z,SUM,6,13.654
2020-08-14T05:30:00Z,SUM,1,14.009
2020-08-14T05:30:00Z,SUM,0,14.134
2020-08-14T05:30:00Z,SUM,5,14.23
2020-08-14T05:30:00Z,SUM,7,10.748
2020-08-14T06:00:00Z,SUM,2,14.23
2020-08-14T06:00:00Z,SUM,4,14.23
2020-08-14T06:00:00Z,SUM,6,14.23
2020-08-14T06:00:00Z,SUM,1,13.983
2020-08-14T06:00:00Z,SUM,0,14.134
2020-08-14T06:00:00Z,SUM,5,14.23
2020-08-14T06:00:00Z,SUM,7,10.748
2020-08-14T06:30:00Z,SUM,2,14.23
2020-08-14T06:30:00Z,SUM,4,14.23
2020-08-14T06:30:00Z,SUM,6,13.846
2020-08-14T06:30:00Z,SUM,1,14
2020-08-14T06:30:00Z,SUM,0,14.134
2020-08-14T06:30:00Z,SUM,5,14.23
2020-08-14T06:30:00Z,SUM,7,10.846
2020-08-14T07:00:00Z,SUM,2,14.23
2020-08-14T07:00:00Z,SUM,4,14.23
2020-08-14T07:00:00Z,SUM,6,13.942
2020-08-14T07:00:00Z,SUM,1,13.966
2020-08-14T07:00:00Z,SUM,0,14.23
2020-08-14T07:00:00Z,SUM,5,14.23
2020-08-14T07:00:00Z,SUM,7,10.748
2020-08-14T07:30:00Z,SUM,2,14.23
2020-08-14T07:30:00Z,SUM,4,14.23
2020-08-14T07:30:00Z,SUM,6,14.038
2020-08-14T07:30:00Z,SUM,1,13.966
2020-08-14T07:30:00Z,SUM,0,14.23
2020-08-14T07:30:00Z,SUM,5,14.23
2020-08-14T07:30:00Z,SUM,7,10.651
2020-08-14T08:00:00Z,SUM,2,14.23
2020-08-14T08:00:00Z,SUM,4,14.23
2020-08-14T08:00:00Z,SUM,6,13.942
2020-08-14T08:00:00Z,SUM,1,13.957
2020-08-14T08:00:00Z,SUM,0,14.325
2020-08-14T08:00:00Z,SUM,5,14.134
2020-08-14T08:00:00Z,SUM,7,10.748
2020-08-14T08:30:00Z,SUM,2,14.325
2020-08-14T08:30:00Z,SUM,4,14.325
2020-08-14T08:30:00Z,SUM,6,14.038
2020-08-14T08:30:00Z,SUM,1,13.974
2020-08-14T08:30:00Z,SUM,0,14.709
2020-08-14T08:30:00Z,SUM,5,14.23
2020-08-14T08:30:00Z,SUM,7,10.651
2020-08-14T09:00:00Z,SUM,2,14.325
2020-08-14T09:00:00Z,SUM,4,14.325
2020-08-14T09:00:00Z,SUM,6,14.038
2020-08-14T09:00:00Z,SUM,1,13.957
2020-08-14T09:00:00Z,SUM,0,15.282
2020-08-14T09:00:00Z,SUM,5,14.23
2020-08-14T09:00:00Z,SUM,7,10.651
2020-08-14T09:30:00Z,SUM,2,14.421
2020-08-14T09:30:00Z,SUM,4,14.421
2020-08-14T09:30:00Z,SUM,6,13.846
2020-08-14T09:30:00Z,SUM,1,13.957
2020-08-14T09:30:00Z,SUM,0,15.664
2020-08-14T09:30:00Z,SUM,5,14.23
2020-08-14T09:30:00Z,SUM,7,10.846
2020-08-14T10:00:00Z,SUM,2,14.517
2020-08-14T10:00:00Z,SUM,4,14.421
2020-08-14T10:00:00Z,SUM,6,13.75
2020-08-14T10:00:00Z,SUM,1,13.983
2020-08-14T10:00:00Z,SUM,0,15.951
2020-08-14T10:00:00Z,SUM,5,14.325
2020-08-14T10:00:00Z,SUM,7,10.944
2020-08-14T10:30:00Z,SUM,2,14.709
2020-08-14T10:30:00Z,SUM,4,14.421
2020-08-14T10:30:00Z,SUM,6,13.75
2020-08-14T10:30:00Z,SUM,1,14.026
