name,index,unique_day,middle,lower,upper,yday,year,lake
ER,24,24,-26.580626323893014,-1.1920511684673176,-85.81072555475802,212,2022,LORL
ER,25,25,-23.530236530726352,-1.1053395506196828,-78.32529429560665,213,2022,LORL
ER,26,26,-28.562497253155748,-1.439656863593454,-89.6017851702224,214,2022,LORL
ER,27,27,-28.067680349012303,-1.2692006752691791,-89.20196915374883,215,2022,LORL
ER,28,28,-25.742745296261504,-1.0580290167335746,-85.30510673305028,216,2022,LORL
ER,29,29,-27.49324112537216,-1.3066193360211322,-89.1944033252385,217,2022,LORL
ER,30,30,-29.465192790067057,-1.5252065392098708,-90.79623803557526,218,2022,LORL
ER,31,31,-30.04338804012462,-1.6649231026211528,-91.77819833714848,219,2022,LORL
ER,32,32,-32.009282096583114,-1.5906730738923076,-93.0865650239402,220,2022,LORL
ER,33,33,-23.23336629363734,-1.0269937149986506,-79.29848912363454,221,2022,LORL
ER,34,34,-28.50882708292738,-1.4190873650589106,-88.4095873932435,222,2022,LORL
ER,35,35,-36.94183402194262,-2.078347248419758,-102.1476255926218,223,2022,LORL
ER,36,36,-23.804172567455577,-0.9889710669670904,-80.0196316772272,224,2022,LORL
ER,37,37,-36.517064471721675,-2.0650409449327887,-100.58799529216482,225,2022,LORL
ER,38,38,-32.0118689092991,-1.951288359583205,-98.08927139059443,226,2022,LORL
ER,39,39,-33.596946553439075,-2.0098595213802515,-97.0669902601101,227,2022,LORL
ER,40,40,-44.47982969215798,-2.91494262502175,-114.58682371723148,228,2022,LORL
ER,41,41,-31.17885459753466,-1.7206265231153122,-91.08246681364126,229,2022,LORL
ER,42,42,-22.606041633844253,-1.0216504945214755,-76.85657927089316,230,2022,LORL
ER,43,43,-32.64978527389256,-1.8115697332682157,-95.21426893202734,231,2022,LORL
ER,44,44,-52.708159050496455,-4.304203207753438,-122.84038686064837,232,2022,LORL
ER,45,45,-29.07098379115469,-1.57127196541706,-90.55455602493105,233,2022,LORL
ER,46,46,-27.866803286773848,-1.2944455883719923,-87.61676649315702,234,2022,LORL
ER,47,47,-27.11938526033233,-1.3872202359297148,-83.17485789336081,235,2022,LORL
ER,48,48,-31.67227645614936,-2.0674937604606463,-92.84061148467276,236,2022,LORL
ER,49,49,-34.23013033338299,-1.8425288695125612,-95.10986115263458,237,2022,LORL
ER,50,50,-26.85835712975909,-1.4482986462050338,-84.85066020609354,238,2022,LORL
ER,51,51,-22.419378629099356,-1.073198955052401,-76.74326139350572,239,2022,LORL
ER,52,52,-53.044268322968634,-4.352127488336273,-126.07078257686608,240,2022,LORL
ER,53,53,-46.79266813194625,-3.2185995090818764,-117.83521396683798,241,2022,LORL
ER,54,54,-63.39074163891925,-7.5377662639724,-134.32231395854654,242,2022,LORL
ER,55,55,-52.02266904493747,-5.34897339595212,-120.51321555357528,243,2022,LORL
ER,56,56,-51.09559200120602,-4.098985640258094,-120.62372097511192,244,2022,LORL
ER,57,57,-43.03584511246395,-3.0134039257067218,-109.45003736338444,245,2022,LORL
ER,58,58,-27.193668556237977,-1.386891557868664,-86.82678054295806,246,2022,LORL
ER,59,59,-43.19992429490603,-3.097658620912916,-111.01395911091852,247,2022,LORL
ER,60,60,-46.481566079386994,-2.867152821468353,-116.89008392288116,248,2022,LORL
ER,61,61,-45.4856335504656,-3.35380422248341,-116.63277527282028,249,2022,LORL
ER,62,62,-38.853652660017346,-2.782389063157943,-105.0821240136529,250,2022,LORL
ER,63,63,-61.86803982014578,-7.455659649116943,-130.03304351587585,251,2022,LORL
ER,64,64,-63.32773275702533,-6.6622571969351565,-133.7906683886894,252,2022,LORL
ER,65,65,-79.29402759685908,-12.688940349964914,-152.20374292600465,253,2022,LORL
ER,66,66,-86.98927731117996,-19.818290741369378,-158.23861817032014,254,2022,LORL
ER,67,67,-57.024792708718806,-5.588127796580275,-124.75390006233371,255,2022,LORL
ER,68,68,-58.05537064393618,-5.785383355434017,-124.066105430756,256,2022,LORL
ER,69,69,-72.51998173277738,-11.310065572909735,-141.97016058983,257,2022,LORL
ER,70,70,-72.52389055822081,-12.742831869148551,-142.0313901122053,258,2022,LORL
ER,71,71,-37.97282785180346,-2.5831324294042775,-101.7288476233747,259,2022,LORL
ER,72,72,-81.2986654069939,-16.07874429373037,-149.65372395816766,260,2022,LORL
ER,73,73,-85.61739043277223,-18.19562156677812,-155.61148382881703,261,2022,LORL
ER,74,74,-119.34545815485448,-46.38582271051299,-189.83183835812568,262,2022,LORL
ER,75,75,-114.20026012450433,-39.193381950251855,-186.54090561030353,263,2022,LORL
ER,76,76,-154.1865802630786,-23.68389682582254,-297.20456503692714,264,2022,LORL
NEP,1,1,-60.06027462311566,-183.76950863933695,-0.972244800940756,189,2022,LORL
NEP,2,2,-6.84805351785551,-67.6444693588054,40.97107678040716,190,2022,LORL
NEP,3,3,-4.7438041633801795,-65.91221849892946,45.36139524744557,191,2022,LORL
NEP,4,4,0.5785866374826583,-60.90859038850659,49.36457428073317,192,2022,LORL
NEP,5,5,6.473177339431885,-58.229457941110134,59.35607781085709,193,2022,LORL
NEP,6,6,-19.62053932335067,-84.41016074178056,36.14861732361355,194,2022,LORL
NEP,7,7,9.59012803893826,-50.899541883398136,58.17798492927888,195,2022,LORL
NEP,8,8,-9.609821115644037,-73.72692312494145,44.19370170851843,196,2022,LORL
NEP,9,9,8.354033758754358,-51.32254898628283,59.5333196604546,197,2022,LORL
NEP,10,10,4.253252664487716,-54.22146615004176,50.662223917655794,198,2022,LORL
NEP,11,11,8.01286437219003,-47.04228977883316,51.40913351807858,199,2022,LORL
NEP,12,12,2.6680036648418115,-57.81796981706289,50.653568205381205,200,2022,LORL
NEP,13,13,8.048098546055893,-55.610006677193496,61.00354260094728,201,2022,LORL
NEP,14,14,5.09840946553865,-59.311820511421246,60.13184657565273,202,2022,LORL
NEP,15,15,12.336198063876983,-48.786567346334365,58.439802618267926,203,2022,LORL
NEP,16,16,13.31967526775806,-49.385815349721405,60.24694986406136,204,2022,LORL
NEP,17,17,13.475092536148132,-48.20632047389216,68.30455456454759,205,2022,LORL
NEP,18,18,7.910649045238035,-53.88420447630605,59.02098175695802,206,2022,LORL
NEP,19,19,4.175690907361437,-58.056310283691474,58.21001360438292,207,2022,LORL
NEP,20,20,26.247147112656737,-31.01677406736654,73.52351493414983,208,2022,LORL
NEP,21,21,18.64225325987348,-41.00943268425502,66.19627079631825,209,2022,LORL
NEP,22,22,9.297314930933814,-53.7516605952231,61.07980472492714,210,2022,LORL
NEP,23,23,9.297264218979652,-50.54789705100377,54.662902285688425,211,2022,LORL
NEP,24,24,3.023941350612481,-51.843478715169816,42.430424841954775,212,2022,LORL
NEP,25,25,6.682348353477804,-45.54346642051163,44.84332631710521,213,2022,LORL
NEP,26,26,4.40582337093419,-52.00023750223885,46.122594860206995,214,2022,LORL
NEP,27,27,8.227083707608749,-45.84915721872651,51.87621633525235,215,2022,LORL
NEP,28,28,2.3706429664107125,-51.80679811445339,43.00605026834158,216,2022,LORL
NEP,29,29,9.717232122250076,-44.38694771100513,56.06674339812849,217,2022,LORL
NEP,30,30,2.840996748701486,-53.49418270931625,44.654987501249416,218,2022,LORL
NEP,31,31,9.323291210114018,-46.53119977560456,51.317084285077314,219,2022,LORL
NEP,32,32,5.403157683270734,-50.6397368437203,48.64180544560531,220,2022,LORL
NEP,33,33,19.62698331181393,-33.175252953930716,61.19560235717622,221,2022,LORL
NEP,34,34,5.358878029622586,-50.560874007843466,43.69624024254063,222,2022,LORL
NEP,35,35,13.346617693908534,-45.231825934033104,58.836262621074496,223,2022,LORL
NEP,36,36,15.667105973058352,-37.20989765456891,52.80560975265158,224,2022,LORL
NEP,37,37,13.701646730816291,-45.03465044319343,60.44293577776151,225,2022,LORL
NEP,38,38,25.011538693364233,-33.683365121528794,71.52825697900937,226,2022,LORL
NEP,39,39,11.780326200437504,-47.17056899942161,53.481961197013746,227,2022,LORL
NEP,40,40,29.565408861048297,-32.94384066556816,80.7816140314378,228,2022,LORL
NEP,41,41,15.287725399983184,-42.00720704445656,53.87890607239985,229,2022,LORL
NEP,42,42,27.892292925928484,-22.851898448062737,62.5178859917179,230,2022,LORL
NEP,43,43,20.736599299718392,-38.240269656484294,60.7325539656328,231,2022,LORL
NEP,44,44,16.616474343237343,-46.45881074058511,69.11039748390895,232,2022,LORL
NEP,45,45,19.786500816448832,-36.95036323991864,58.57367530196501,233,2022,LORL
NEP,46,46,10.044574198664858,-46.78922401765432,46.0368161736156,234,2022,LORL
NEP,47,47,21.761437810516803,-30.979940373106945,61.1573019572691,235,2022,LORL
NEP,48,48,19.681948026596693,-37.01470465224679,62.48009956629328,236,2022,LORL
NEP,49,49,10.594384841567422,-46.97192678914868,53.92339149736776,237,2022,LORL
NEP,50,50,14.346000815359924,-40.1033479702328,51.75882795358582,238,2022,LORL
NEP,51,51,-0.6071092119379213,-53.98759450128606,26.64702079516976,239,2022,LORL
NEP,52,52,23.59699251256815,-42.11516243023091,78.44135479808601,240,2022,LORL
NEP,53,53,34.01518099598853,-31.64643869248157,84.47984661712808,241,2022,LORL
NEP,54,54,33.64850996574954,-29.791234707537757,89.92659046907941,242,2022,LORL
NEP,55,55,24.07127152901197,-38.69952638794325,75.10712993752583,243,2022,LORL
NEP,56,56,38.210857557127085,-23.248453388862103,90.264854094935,244,2022,LORL
NEP,57,57,24.099851684588195,-36.73653334357298,71.39608004804772,245,2022,LORL
NEP,58,58,18.348715214922382,-37.155223483926896,56.18114891008171,246,2022,LORL
NEP,59,59,23.73408714898126,-36.54769158266484,73.63046745463774,247,2022,LORL
NEP,60,60,13.140276729358137,-49.733576011854936,64.58623103122795,248,2022,LORL
NEP,61,61,26.691206278673743,-36.23387641524239,77.37424612869236,249,2022,LORL
NEP,62,62,25.302731759788465,-34.82288142949554,71.0680171508884,250,2022,LORL
NEP,63,63,9.571007637976065,-53.480306791265825,63.82653466345607,251,2022,LORL
NEP,64,64,18.45689319025287,-45.46455937794515,74.60584441755111,252,2022,LORL
NEP,65,65,34.66165618398909,-31.739160925916835,95.60762257398132,253,2022,LORL
NEP,66,66,21.154267113626453,-43.465141662958096,83.13836882611044,254,2022,LORL
NEP,67,67,26.870301572901823,-36.716791813890495,77.707139011552,255,2022,LORL
NEP,68,68,7.40329572922038,-54.99313725542372,57.92144668373235,256,2022,LORL
NEP,69,69,24.12620046633301,-40.581871979225276,81.9858486823295,257,2022,LORL
NEP,70,70,15.719965651681154,-47.96003260226075,73.5606461840539,258,2022,LORL
NEP,71,71,18.636287883529953,-41.54179523062567,58.744818429738025,259,2022,LORL
NEP,72,72,7.023394783990384,-56.94444042031613,69.26510936105043,260,2022,LORL
NEP,73,73,25.0666799008396,-40.540388842969605,86.31618379826963,261,2022,LORL
NEP,74,74,-4.658609584136723,-69.02771666750691,62.77067351341613,262,2022,LORL
NEP,75,75,8.20741804624339,-57.20227693996573,76.11269369507107,263,2022,LORL
NEP,76,76,-150.90209784224055,-293.9658931970153,-20.562639460054676,264,2022,LORL
GPP_m2,1,1,2.3593646586244716,0.08298649938510795,7.429556894484913,189,2022,LORL
GPP_m2,2,2,30.983968578014284,3.2147588873894217,71.07759135117891,190,2022,LORL
GPP_m2,3,3,37.55776341473528,5.025354048098382,79.53726975331321,191,2022,LORL
GPP_m2,4,4,41.97289250460031,5.519429686303243,84.03205405027826,192,2022,LORL
GPP_m2,5,5,54.562128367946016,13.159039542374876,95.69902047843266,193,2022,LORL
GPP_m2,6,6,46.509148824992806,12.360127793399794,81.08588837600317,194,2022,LORL
GPP_m2,7,7,51.51905974211086,13.257163999216182,92.70298246604214,195,2022,LORL
GPP_m2,8,8,44.82609333486434,8.741268856125782,85.19468138954458,196,2022,LORL
GPP_m2,9,9,46.97722209217612,6.931575562877035,96.09476592859464,197,2022,LORL
GPP_m2,10,10,41.83069560723084,6.541649134105464,82.8904236117012,198,2022,LORL
GPP_m2,11,11,39.686786298394736,6.1558870793920715,75.9257219154885,199,2022,LORL
GPP_m2,12,12,44.85411762089183,10.01494487061799,81.42752416812537,200,2022,LORL
GPP_m2,13,13,54.87278126589104,16.684273680938354,95.38108011349615,201,2022,LORL
GPP_m2,14,14,61.01553490326266,18.508061386838232,101.15382666664266,202,2022,LORL
GPP_m2,15,15,49.9827430012212,16.819203876049958,83.4234803765209,203,2022,LORL
GPP_m2,16,16,56.32102319479619,24.537197027502195,89.10878413092718,204,2022,LORL
GPP_m2,17,17,70.16854440913782,25.538397762511806,114.95813692798444,205,2022,LORL
GPP_m2,18,18,57.908928484574744,17.884925817227813,97.6988763153398,206,2022,LORL
GPP_m2,19,19,60.30094129795789,19.71353451463655,100.52887297536384,207,2022,LORL
GPP_m2,20,20,58.15959507180053,17.57355689024184,99.26194967899715,208,2022,LORL
GPP_m2,21,21,58.64439113266481,19.946271295592247,98.26292614755766,209,2022,LORL
GPP_m2,22,22,58.8166423722177,19.790383548977236,97.95827825358522,210,2022,LORL
GPP_m2,23,23,46.18112333833621,13.447779610635362,80.39504980312908,211,2022,LORL
GPP_m2,24,24,31.499178459477815,5.144407834741389,61.16025373013551,212,2022,LORL
GPP_m2,25,25,32.194598026494944,5.24107601777372,63.31274758326244,213,2022,LORL
GPP_m2,26,26,34.98059037388124,6.5103468564800595,66.87263593784178,214,2022,LORL
GPP_m2,27,27,39.05276638932032,6.481758769309819,74.50775696510345,215,2022,LORL
GPP_m2,28,28,30.464846372662773,3.466307079889837,63.35827111789275,216,2022,LORL
GPP_m2,29,29,39.905645887818174,6.164121322396813,79.70163830329166,217,2022,LORL
GPP_m2,30,30,34.43171938093984,5.067874049495675,66.79729271715343,218,2022,LORL
GPP_m2,31,31,41.66358682907094,9.763472030168082,75.57844012008883,219,2022,LORL
GPP_m2,32,32,39.473272525743845,7.8903748067707555,73.02550111169136,220,2022,LORL
GPP_m2,33,33,45.54896927477024,11.679415994168888,80.11930181104319,221,2022,LORL
GPP_m2,34,34,36.04337511966022,11.09232164493331,60.865256165381894,222,2022,LORL
GPP_m2,35,35,52.24913994277823,16.129598263126017,86.5809021406222,223,2022,LORL
GPP_m2,36,36,41.91433525947697,11.857924302270408,70.30015050141712,224,2022,LORL
GPP_m2,37,37,52.51707263610886,15.763859401846736,89.23737504522715,225,2022,LORL
GPP_m2,38,38,59.7756218683963,21.555036084066547,97.6884776807411,226,2022,LORL
GPP_m2,39,39,47.30686224823747,18.97125192454096,74.51471891159014,227,2022,LORL
GPP_m2,40,40,75.89730774642172,36.87495836295535,114.5982529425622,228,2022,LORL
GPP_m2,41,41,47.86074940515633,22.875639362495026,72.47106458537866,229,2022,LORL
GPP_m2,42,42,52.54772356962979,26.73701921665532,78.01256904258197,230,2022,LORL
GPP_m2,43,43,54.777638000427295,28.561306964895262,80.74505611303773,231,2022,LORL
GPP_m2,44,44,70.36091395277037,36.135127907677095,104.4460945448349,232,2022,LORL
GPP_m2,45,45,50.97547475574213,22.88152039697582,78.2361492238874,233,2022,LORL
GPP_m2,46,46,39.860056309387346,15.435823307214068,63.856916838654264,234,2022,LORL
GPP_m2,47,47,51.106561037987895,21.678619846157098,80.2098169303112,235,2022,LORL
GPP_m2,48,48,53.540379090056746,21.46714267772629,86.24965956643791,236,2022,LORL
GPP_m2,49,49,46.58039956530665,16.348323670152162,76.1534605604897,237,2022,LORL
GPP_m2,50,50,43.2713529588555,15.80783580550117,70.48048353323121,238,2022,LORL
GPP_m2,51,51,22.494295745804592,7.798868457537174,36.812872217468446,239,2022,LORL
GPP_m2,52,52,78.0716668217331,38.96185809830346,118.0209270713908,240,2022,LORL
GPP_m2,53,53,82.08833485183453,46.66450877150105,118.47894350871896,241,2022,LORL
GPP_m2,54,54,98.42102423604112,61.94330855175487,134.3915028806461,242,2022,LORL
GPP_m2,55,55,77.23957027955859,47.00434424685198,108.60721626598824,243,2022,LORL
GPP_m2,56,56,90.4568827299656,52.910821521496146,130.05142703027292,244,2022,LORL
GPP_m2,57,57,68.4083889352505,35.997666103619295,101.20919614216989,245,2022,LORL
GPP_m2,58,58,47.54072919406605,22.06275695786026,73.27687591561626,246,2022,LORL
GPP_m2,59,59,69.3028438973925,31.88297766618172,106.6780038547124,247,2022,LORL
GPP_m2,60,60,61.34751748570449,24.49848270168705,97.81970156241826,248,2022,LORL
GPP_m2,61,61,73.71698820629709,36.06693530014258,111.9506308059537,249,2022,LORL
GPP_m2,62,62,66.04055385199062,32.96341175671314,99.74409077243638,250,2022,LORL
GPP_m2,63,63,71.70827366544296,40.86697481501864,103.16507582571752,251,2022,LORL
GPP_m2,64,64,82.6783449731414,52.10812849650454,113.5137363311014,252,2022,LORL
GPP_m2,65,65,114.62248821662168,78.16552036293292,151.2805717144026,253,2022,LORL
GPP_m2,66,66,108.47173776236124,75.05795608330409,141.46500157226862,254,2022,LORL
GPP_m2,67,67,83.85699920785585,58.00683936958528,110.01972499837484,255,2022,LORL
GPP_m2,68,68,65.25510436917284,45.165480426474474,86.28535076881266,256,2022,LORL
GPP_m2,69,69,96.17223438385014,66.56182302564609,125.74623249786416,257,2022,LORL
GPP_m2,70,70,89.19903324321368,60.12830121218772,117.4354565455494,258,2022,LORL
GPP_m2,71,71,57.55568396246943,37.56054046353889,77.81383157715722,259,2022,LORL
GPP_m2,72,72,88.43313829371604,60.56018055940355,116.55513575251652,260,2022,LORL
GPP_m2,73,73,110.58656310937364,78.82395011842443,142.73240497123453,261,2022,LORL
GPP_m2,74,74,114.73203395753,84.7818278340066,145.2925323055521,262,2022,LORL
GPP_m2,75,75,122.18303246962304,87.13155198790452,157.10613563168027,263,2022,LORL
GPP_m2,76,76,3.3104651113308448,2.037285733799232,4.595113272384474,264,2022,LORL
ER_m2,1,1,-62.92361862068344,-3.6911665993143488,-185.89066054789453,189,2022,LORL
ER_m2,2,2,-36.700051879090566,-2.1456447959142233,-106.0027799038344,190,2022,LORL
ER_m2,3,3,-40.8822541070581,-2.4943705665664884,-110.33254029681818,191,2022,LORL
ER_m2,4,4,-39.226301918115695,-2.2431365952746263,-109.44563088520974,192,2022,LORL
ER_m2,5,5,-45.744992905073175,-2.8178671726718485,-119.23562540714678,193,2022,LORL
ER_m2,6,6,-65.82220974124652,-8.035518834009562,-138.73354259330995,194,2022,LORL
ER_m2,7,7,-39.74966739336493,-2.2430479326631407,-108.87313310866622,195,2022,LORL
ER_m2,8,8,-53.43991964750913,-5.140930787246934,-125.16050185530388,196,2022,LORL
ER_m2,9,9,-36.06546842970115,-2.2001554048098013,-106.70287455836886,197,2022,LORL
ER_m2,10,10,-35.75757044471982,-1.9940678005401988,-101.96269315440344,198,2022,LORL
ER_m2,11,11,-28.83795651038717,-1.6901422652708238,-89.82091144311505,199,2022,LORL
ER_m2,12,12,-40.44349800610512,-2.604439752972809,-107.03410299002364,200,2022,LORL
ER_m2,13,13,-45.6791979268139,-2.831125605352538,-116.85704521024012,201,2022,LORL
ER_m2,14,14,-53.900341832908786,-4.292940098879925,-128.67495055566326,202,2022,LORL
ER_m2,15,15,-35.201190906108266,-1.8704723859708217,-101.9654648561065,203,2022,LORL
ER_m2,16,16,-41.703044578767035,-2.674749660150999,-109.59217480775268,204,2022,LORL
ER_m2,17,17,-55.409511487853706,-4.6027793906097765,-127.04018473653868,205,2022,LORL
ER_m2,18,18,-48.35002531743939,-3.5750723099931903,-118.44250324193428,206,2022,LORL
ER_m2,19,19,-54.41461515368444,-4.8003259538768654,-127.26612808489983,207,2022,LORL
ER_m2,20,20,-27.85945462109084,-1.3168569888578046,-92.68926787998517,208,2022,LORL
ER_m2,21,21,-37.861325963928905,-2.332478792095647,-104.89747146874146,209,2022,LORL
ER_m2,22,22,-47.980838805949674,-3.58509118162293,-119.16144846861118,210,2022,LORL
ER_m2,23,23,-34.55268611818093,-1.8161035151790623,-100.86132947737669,211,2022,LORL
ER_m2,24,24,-26.580626323893014,-1.1920511684673176,-85.81072555475802,212,2022,LORL
ER_m2,25,25,-23.530236530726356,-1.105339550619683,-78.32529429560665,213,2022,LORL
ER_m2,26,26,-28.562497253155744,-1.439656863593454,-89.60178517022243,214,2022,LORL
ER_m2,27,27,-28.067680349012303,-1.2692006752691791,-89.20196915374883,215,2022,LORL
ER_m2,28,28,-25.742745296261504,-1.0580290167335744,-85.30510673305028,216,2022,LORL
ER_m2,29,29,-27.49324112537216,-1.3066193360211322,-89.19440332523851,217,2022,LORL
ER_m2,30,30,-29.465192790067057,-1.5252065392098708,-90.79623803557526,218,2022,LORL
ER_m2,31,31,-30.04338804012462,-1.6649231026211524,-91.7781983371485,219,2022,LORL
ER_m2,32,32,-32.00928209658311,-1.5906730738923076,-93.0865650239402,220,2022,LORL
ER_m2,33,33,-23.233366293637346,-1.0269937149986506,-79.29848912363455,221,2022,LORL
ER_m2,34,34,-28.508827082927382,-1.4190873650589106,-88.40958739324348,222,2022,LORL
ER_m2,35,35,-36.941834021942626,-2.0783472484197585,-102.1476255926218,223,2022,LORL
ER_m2,36,36,-23.804172567455577,-0.98897106696709,-80.01963167722721,224,2022,LORL
ER_m2,37,37,-36.51706447172167,-2.065040944932789,-100.58799529216482,225,2022,LORL
ER_m2,38,38,-32.01186890929911,-1.9512883595832045,-98.08927139059443,226,2022,LORL
ER_m2,39,39,-33.59694655343908,-2.009859521380251,-97.0669902601101,227,2022,LORL
ER_m2,40,40,-44.47982969215798,-2.9149426250217494,-114.58682371723148,228,2022,LORL
ER_m2,41,41,-31.17885459753466,-1.7206265231153124,-91.08246681364128,229,2022,LORL
ER_m2,42,42,-22.606041633844256,-1.0216504945214755,-76.85657927089316,230,2022,LORL
ER_m2,43,43,-32.64978527389257,-1.8115697332682157,-95.21426893202737,231,2022,LORL
ER_m2,44,44,-52.708159050496455,-4.304203207753437,-122.84038686064837,232,2022,LORL
ER_m2,45,45,-29.07098379115469,-1.57127196541706,-90.55455602493107,233,2022,LORL
ER_m2,46,46,-27.86680328677385,-1.2944455883719923,-87.61676649315704,234,2022,LORL
ER_m2,47,47,-27.11938526033232,-1.3872202359297146,-83.17485789336081,235,2022,LORL
ER_m2,48,48,-31.672276456149365,-2.0674937604606463,-92.84061148467276,236,2022,LORL
ER_m2,49,49,-34.230130333382995,-1.8425288695125608,-95.10986115263458,237,2022,LORL
ER_m2,50,50,-26.85835712975909,-1.4482986462050338,-84.85066020609355,238,2022,LORL
ER_m2,51,51,-22.419378629099356,-1.0731989550524008,-76.74326139350569,239,2022,LORL
ER_m2,52,52,-53.04426832296862,-4.352127488336272,-126.07078257686604,240,2022,LORL
ER_m2,53,53,-46.79266813194626,-3.218599509081877,-117.835213966838,241,2022,LORL
ER_m2,54,54,-63.39074163891926,-7.537766263972399,-134.32231395854654,242,2022,LORL
ER_m2,55,55,-52.022669044937466,-5.348973395952119,-120.51321555357532,243,2022,LORL
ER_m2,56,56,-51.095592001206015,-4.0989856402580935,-120.62372097511192,244,2022,LORL
ER_m2,57,57,-43.035845112463946,-3.0134039257067213,-109.45003736338444,245,2022,LORL
ER_m2,58,58,-27.193668556237977,-1.3868915578686638,-86.82678054295806,246,2022,LORL
ER_m2,59,59,-43.19992429490603,-3.097658620912916,-111.01395911091852,247,2022,LORL
ER_m2,60,60,-46.48156607938701,-2.8671528214683524,-116.89008392288116,248,2022,LORL
ER_m2,61,61,-45.48563355046561,-3.3538042224834106,-116.6327752728203,249,2022,LORL
ER_m2,62,62,-38.85365266001733,-2.7823890631579435,-105.08212401365292,250,2022,LORL
ER_m2,63,63,-61.86803982014578,-7.455659649116943,-130.03304351587585,251,2022,LORL
ER_m2,64,64,-63.32773275702532,-6.6622571969351565,-133.7906683886894,252,2022,LORL
ER_m2,65,65,-79.29402759685908,-12.688940349964913,-152.20374292600468,253,2022,LORL
ER_m2,66,66,-86.98927731117996,-19.818290741369378,-158.2386181703201,254,2022,LORL
ER_m2,67,67,-57.024792708718806,-5.588127796580274,-124.75390006233371,255,2022,LORL
ER_m2,68,68,-58.05537064393617,-5.785383355434018,-124.066105430756,256,2022,LORL
ER_m2,69,69,-72.51998173277738,-11.310065572909734,-141.97016058983,257,2022,LORL
ER_m2,70,70,-72.52389055822081,-12.742831869148556,-142.0313901122053,258,2022,LORL
ER_m2,71,71,-37.972827851803466,-2.5831324294042775,-101.72884762337468,259,2022,LORL
ER_m2,72,72,-81.2986654069939,-16.07874429373037,-149.65372395816763,260,2022,LORL
ER_m2,73,73,-85.61739043277225,-18.19562156677812,-155.61148382881703,261,2022,LORL
ER_m2,74,74,-119.34545815485448,-46.38582271051301,-189.83183835812565,262,2022,LORL
ER_m2,75,75,-114.20026012450433,-39.19338195025186,-186.54090561030355,263,2022,LORL
ER_m2,76,76,-154.1865802630786,-23.68389682582254,-297.20456503692714,264,2022,LORL
NEP_m2,1,1,-60.06027462311566,-183.76950863933695,-0.972244800940756,189,2022,LORL
NEP_m2,2,2,-6.84805351785551,-67.6444693588054,40.97107678040716,190,2022,LORL
NEP_m2,3,3,-4.7438041633801795,-65.91221849892946,45.36139524744557,191,2022,LORL
NEP_m2,4,4,0.5785866374826583,-60.90859038850659,49.36457428073317,192,2022,LORL
NEP_m2,5,5,6.473177339431885,-58.229457941110134,59.35607781085709,193,2022,LORL
NEP_m2,6,6,-19.62053932335067,-84.41016074178056,36.14861732361355,194,2022,LORL
NEP_m2,7,7,9.59012803893826,-50.899541883398136,58.17798492927888,195,2022,LORL
NEP_m2,8,8,-9.609821115644037,-73.72692312494145,44.19370170851843,196,2022,LORL
NEP_m2,9,9,8.354033758754358,-51.32254898628283,59.5333196604546,197,2022,LORL
NEP_m2,10,10,4.253252664487716,-54.22146615004176,50.662223917655794,198,2022,LORL
NEP_m2,11,11,8.01286437219003,-47.04228977883316,51.40913351807858,199,2022,LORL
NEP_m2,12,12,2.6680036648418115,-57.81796981706289,50.653568205381205,200,2022,LORL
NEP_m2,13,13,8.048098546055893,-55.610006677193496,61.00354260094728,201,2022,LORL
NEP_m2,14,14,5.09840946553865,-59.311820511421246,60.13184657565273,202,2022,LORL
NEP_m2,15,15,12.336198063876983,-48.786567346334365,58.439802618267926,203,2022,LORL
NEP_m2,16,16,13.31967526775806,-49.385815349721405,60.24694986406136,204,2022,LORL
NEP_m2,17,17,13.475092536148132,-48.20632047389216,68.30455456454759,205,2022,LORL
NEP_m2,18,18,7.910649045238035,-53.88420447630605,59.02098175695802,206,2022,LORL
NEP_m2,19,19,4.175690907361437,-58.056310283691474,58.21001360438292,207,2022,LORL
NEP_m2,20,20,26.247147112656737,-31.01677406736654,73.52351493414983,208,2022,LORL
NEP_m2,21,21,18.64225325987348,-41.00943268425502,66.19627079631825,209,2022,LORL
NEP_m2,22,22,9.297314930933814,-53.7516605952231,61.07980472492714,210,2022,LORL
NEP_m2,23,23,9.297264218979652,-50.54789705100377,54.662902285688425,211,2022,LORL
NEP_m2,24,24,3.023941350612481,-51.843478715169816,42.430424841954775,212,2022,LORL
NEP_m2,25,25,6.682348353477804,-45.54346642051163,44.84332631710521,213,2022,LORL
NEP_m2,26,26,4.40582337093419,-52.00023750223885,46.122594860206995,214,2022,LORL
NEP_m2,27,27,8.227083707608749,-45.84915721872651,51.87621633525235,215,2022,LORL
NEP_m2,28,28,2.3706429664107125,-51.80679811445339,43.00605026834158,216,2022,LORL
NEP_m2,29,29,9.717232122250076,-44.38694771100513,56.06674339812849,217,2022,LORL
NEP_m2,30,30,2.840996748701486,-53.49418270931625,44.654987501249416,218,2022,LORL
NEP_m2,31,31,9.323291210114018,-46.53119977560456,51.317084285077314,219,2022,LORL
NEP_m2,32,32,5.403157683270734,-50.6397368437203,48.64180544560531,220,2022,LORL
NEP_m2,33,33,19.62698331181393,-33.175252953930716,61.19560235717622,221,2022,LORL
NEP_m2,34,34,5.358878029622586,-50.560874007843466,43.69624024254063,222,2022,LORL
